s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa
 1.4000699E+002, 2.5604929E+002,-9.5995844E+001,-3.9167333E+001,-6.2111837E+001,-7.2488372E-001,-9.8531035E-002, 0.0000000E+000, 5.7543422E+001, 5.7950861E+001, 6.0733183E-003, 6.0733183E-003, 1.3720133E+002
 1.5000952E+002, 2.5145928E+002,-9.7970812E+001,-4.0438364E+001,-6.5706323E+001,-7.1800497E-001,-4.7457616E-001, 0.0000000E+000, 4.5792771E+001, 4.6151197E+001, 5.9923427E-003, 5.9923427E-003, 9.6965868E+001
 1.6000729E+002, 2.5407434E+002,-1.0089356E+002,-4.1299197E+001,-6.7636128E+001,-7.1859719E-001, 8.8351436E-002, 0.0000000E+000, 4.3206918E+001, 4.3615210E+001, 6.0211371E-003, 6.0211371E-003, 1.0357951E+002
 1.7000061E+002, 2.5410404E+002,-1.0297267E+002,-4.1936572E+001,-7.1278858E+001,-7.1630592E-001, 1.8246340E-001, 0.0000000E+000, 3.6984114E+001, 3.7382096E+001, 6.0216777E-003, 6.0216777E-003, 1.1796606E+002
 1.8000328E+002, 2.4608337E+002,-1.0360437E+002,-4.1995572E+001,-7.2355506E+001,-7.0160393E-001,-4.9580016E-001, 0.0000000E+000, 2.6573766E+001, 2.6930520E+001, 5.8888779E-003, 5.8888779E-003, 7.6096424E+001
 1.9000589E+002, 2.4157461E+002,-1.0417818E+002,-4.2398394E+001,-7.4112711E+001,-6.8213368E-001,-3.1659500E-001, 0.0000000E+000, 1.9496483E+001, 1.9886589E+001, 5.7346563E-003, 5.7346563E-003, 4.7856427E+001
 2.0000783E+002, 2.3270060E+002,-1.0289641E+002,-4.1975419E+001,-7.5920306E+001,-6.6039392E-001,-2.8587457E-001, 0.0000000E+000, 1.0782270E+001, 1.0962190E+001, 5.5532259E-003, 5.5532259E-003, 2.4083869E+001
 2.1001132E+002, 2.2594268E+002,-1.0180842E+002,-4.1793816E+001,-7.4594122E+001,-6.4115607E-001,-2.3669997E-001, 0.0000000E+000, 6.6713228E+000, 6.8684670E+000, 5.3671201E-003, 5.3671201E-003, 3.1502146E+000
 2.2000639E+002, 2.1705976E+002,-9.9707381E+001,-4.0857696E+001,-7.4598990E+001,-6.2529435E-001,-2.7983401E-001, 0.0000000E+000, 8.8029486E-001, 9.9056443E-001, 5.1504397E-003, 5.1504397E-003,-2.0834547E+001
 2.3000565E+002, 2.0639762E+002,-9.6540871E+001,-3.9996300E+001,-7.2677120E+001,-5.9895435E-001, 7.4461050E-002, 0.0000000E+000,-3.3982309E+000,-3.3411595E+000, 4.8726135E-003, 4.8726135E-003,-1.5625116E+001
 2.4000453E+002, 1.9262864E+002,-9.2534408E+001,-3.8493238E+001,-7.1977915E+001,-5.6814896E-001,-3.8981256E-001, 0.0000000E+000,-1.1277011E+001,-1.1334880E+001, 4.5926571E-003, 4.5926571E-003,-4.8212138E+001
 2.5000700E+002, 1.8558266E+002,-8.9220905E+001,-3.7746384E+001,-6.9215566E+001,-5.5004581E-001, 1.7652246E-001, 0.0000000E+000,-1.0946904E+001,-1.0973715E+001, 4.4178730E-003, 4.4178730E-003,-3.3552392E+001
 2.6000940E+002, 1.8533772E+002,-8.7257624E+001,-3.7338677E+001,-6.8376519E+001,-5.4676925E-001, 1.8057133E-001, 0.0000000E+000,-8.0233290E+000,-8.0012967E+000, 4.3983182E-003, 4.3983182E-003,-1.9061492E+001
 2.7000876E+002, 1.9589230E+002,-8.7529521E+001,-3.8025865E+001,-6.9441971E+001,-5.7541365E-001, 5.1308814E-001, 0.0000000E+000, 8.1860444E-001, 8.3261699E-001, 4.7073461E-003, 4.7073461E-003, 2.3820035E+001
 2.8000989E+002, 2.3071700E+002,-9.3702369E+001,-4.0701817E+001,-7.1944145E+001,-6.5981985E-001, 6.2686048E-001, 0.0000000E+000, 2.3973529E+001, 2.4335707E+001, 5.5284878E-003, 5.5284878E-003, 7.5740760E+001
 2.9000925E+002, 2.6668158E+002,-1.0343102E+002,-4.3165459E+001,-7.5789723E+001,-7.3002436E-001, 9.5061758E-001, 0.0000000E+000, 4.4014230E+001, 4.4515968E+001, 6.3881429E-003, 6.3881429E-003, 1.5420104E+002
 3.0000949E+002, 3.0178685E+002,-1.1558803E+002,-4.6795452E+001,-8.2873123E+001,-8.0018209E-001, 4.8476118E-002, 0.0000000E+000, 5.5134080E+001, 5.5778532E+001, 7.2479956E-003, 7.2479956E-003, 1.5624232E+002
 3.1000214E+002, 3.3496218E+002,-1.2976988E+002,-5.0711859E+001,-9.1480364E+001,-8.6672324E-001,-1.8281554E-001, 0.0000000E+000, 6.1418134E+001, 6.1950544E+001, 8.1076640E-003, 8.1076640E-003, 1.4060756E+002
 3.2000681E+002, 3.7542671E+002,-1.4789920E+002,-5.4382759E+001,-9.9960842E+001,-9.2160900E-001,-3.3931641E-001, 0.0000000E+000, 7.1281457E+001, 7.1922989E+001, 8.9671925E-003, 8.9671925E-003, 1.1128405E+002
 3.3000311E+002, 4.0511697E+002,-1.6665890E+002,-5.9439169E+001,-1.0907345E+002,-9.6055371E-001, 9.1515933E-001, 0.0000000E+000, 6.9057922E+001, 6.9900058E+001, 9.7297865E-003, 9.7297865E-003, 1.8390437E+002
 3.4000937E+002, 4.2878756E+002,-1.8441438E+002,-6.1377801E+001,-1.1938374E+002,-9.9544117E-001,-4.3987962E-001, 0.0000000E+000, 6.1519935E+001, 6.2176315E+001, 1.0300734E-002, 1.0300734E-002, 1.4553937E+002
 3.5000006E+002, 4.4567093E+002,-1.9901966E+002,-6.3110994E+001,-1.2853826E+002,-9.9949225E-001,-7.1141083E-001, 0.0000000E+000, 5.2801465E+001, 5.3291109E+001, 1.0647954E-002, 1.0647954E-002, 8.6935305E+001
 3.6000534E+002, 4.5173642E+002,-2.1175574E+002,-6.4946878E+001,-1.3274213E+002,-9.9950184E-001,-1.6954102E-001, 0.0000000E+000, 4.0396922E+001, 4.1122632E+001, 1.0873631E-002, 1.0873631E-002, 7.0023243E+001
 3.7000992E+002, 4.5248290E+002,-2.1975921E+002,-6.5236918E+001,-1.3757982E+002,-9.7368391E-001, 7.6390628E-001, 0.0000000E+000, 2.9074743E+001, 2.9697174E+001, 1.0752188E-002, 1.0752188E-002, 1.3153893E+002
 3.8000568E+002, 4.3960372E+002,-2.2108059E+002,-6.5013193E+001,-1.3955920E+002,-9.4247468E-001,-1.8045908E+000, 0.0000000E+000, 1.0932356E+001, 1.1203669E+001, 1.0582461E-002, 1.0582461E-002,-2.0051087E+001
 3.9000558E+002, 4.3673159E+002,-2.2082338E+002,-6.5053841E+001,-1.3888349E+002,-9.3897256E-001, 4.7023653E-001, 0.0000000E+000, 1.1249155E+001, 1.1502139E+001, 1.0412770E-002, 1.0412770E-002, 1.9329234E+001
 4.0000980E+002, 4.2557161E+002,-2.1958677E+002,-6.3840671E+001,-1.3984131E+002,-9.1191947E-001,-7.2423655E-001, 0.0000000E+000, 2.5348068E-001, 6.6670623E-001, 1.0144993E-002, 1.0144993E-002,-4.5073865E+001
 4.1000128E+002, 4.0877167E+002,-2.1379893E+002,-6.2850455E+001,-1.3530341E+002,-9.0147196E-001, 1.0429247E+000, 0.0000000E+000,-3.1441859E+000,-3.0396634E+000, 9.4985100E-003, 9.4985100E-003, 4.2131435E+001
 4.2000842E+002, 3.7107806E+002,-2.0180830E+002,-5.9894224E+001,-1.3126151E+002,-8.5512204E-001,-9.8404832E-001, 0.0000000E+000,-2.3681662E+001,-2.3725139E+001, 8.8137257E-003, 8.8137257E-003,-4.1472886E+001
 4.3000549E+002, 3.4341668E+002,-1.8923115E+002,-5.7458444E+001,-1.2529706E+002,-8.1688889E-001,-5.3553884E-001, 0.0000000E+000,-2.9808217E+001,-2.9922399E+001, 8.1287081E-003, 8.1287081E-003,-8.6759839E+001
 4.4000806E+002, 3.1908358E+002,-1.7509245E+002,-5.5394344E+001,-1.1793973E+002,-7.6130486E-001, 1.5669358E+000, 0.0000000E+000,-2.8573778E+001,-2.8537308E+001, 7.4436444E-003, 7.4436444E-003, 4.2130825E+001
 4.5000693E+002, 2.8363139E+002,-1.5943522E+002,-5.3027616E+001,-1.1002241E+002,-7.1977335E-001,-1.5772271E+000, 0.0000000E+000,-4.0921984E+001,-4.1150851E+001, 6.7587335E-003, 6.7587335E-003,-8.8892316E+001
 4.6000650E+002, 2.5811603E+002,-1.4661233E+002,-4.9422017E+001,-1.0354954E+002,-6.7836858E-001,-2.4756853E-001, 0.0000000E+000,-4.2252078E+001,-4.2393793E+001, 6.0741567E-003, 6.0741567E-003,-1.0970972E+002
 4.7000256E+002, 2.2797081E+002,-1.3242133E+002,-4.6902793E+001,-9.4852978E+001,-6.2156180E-001,-3.9280154E-001, 0.0000000E+000,-4.7166178E+001,-4.7220655E+001, 5.3894392E-003, 5.3894392E-003,-1.4357955E+002
 4.8001212E+002, 2.1134728E+002,-1.2017812E+002,-4.5207178E+001,-8.6548963E+001,-5.9726259E-001, 3.9803194E-001, 0.0000000E+000,-4.0683149E+001,-4.0786208E+001, 5.0213302E-003, 5.0213302E-003,-1.1011036E+002
 4.9000748E+002, 2.0778265E+002,-1.1288220E+002,-4.4856321E+001,-8.2003490E+001,-5.9390351E-001, 1.4883525E-001, 0.0000000E+000,-3.2421235E+001,-3.2404431E+001, 5.0129456E-003, 5.0129456E-003,-9.9264431E+001
 5.0000702E+002, 2.1248320E+002,-1.0856586E+002,-4.5794422E+001,-7.9077582E+001,-5.9232848E-001, 3.9821921E-001, 0.0000000E+000,-2.1006855E+001,-2.1148772E+001, 5.0052676E-003, 5.0052676E-003,-6.5261018E+001
 5.1001083E+002, 2.0590554E+002,-1.0507787E+002,-4.4722369E+001,-7.5556894E+001,-5.8955957E-001, 4.4254887E-002, 0.0000000E+000,-2.0074791E+001,-1.9996897E+001, 4.8944737E-003, 4.8944737E-003,-6.3876042E+001
 5.2000195E+002, 2.0198515E+002,-1.0084718E+002,-4.4085857E+001,-7.3189586E+001,-5.8232408E-001, 4.6187875E-001, 0.0000000E+000,-1.6170861E+001,-1.6257917E+001, 4.8119540E-003, 4.8119540E-003,-2.5198804E+001
 5.3001208E+002, 2.0266148E+002,-9.8987033E+001,-4.3436763E+001,-7.1847819E+001,-5.7624736E-001, 1.8751394E-002, 0.0000000E+000,-1.2152781E+001,-1.2167633E+001, 4.8146960E-003, 4.8146960E-003,-2.4514268E+001
 5.4000983E+002, 2.0224990E+002,-9.7309035E+001,-4.4445103E+001,-7.0399889E+001,-5.8627971E-001, 2.3939612E-001, 0.0000000E+000,-1.0188491E+001,-1.0251012E+001, 4.8174396E-003, 4.8174396E-003,-4.6188001E+000
 5.5000031E+002, 2.0184888E+002,-9.5943674E+001,-4.3645714E+001,-7.0041936E+001,-5.7915777E-001,-5.8227521E-003, 0.0000000E+000,-8.3678117E+000,-8.3674224E+000, 4.8201801E-003, 4.8201801E-003,-5.9565518E+000
 5.6000513E+002, 2.0196599E+002,-9.4900963E+001,-4.3382321E+001,-6.9831915E+001,-5.8162280E-001, 1.9976435E-002, 0.0000000E+000,-6.6958384E+000,-6.7108529E+000, 4.8229216E-003, 4.8229216E-003,-4.8189017E+000
 5.7000391E+002, 2.0244573E+002,-9.4233483E+001,-4.3239408E+001,-7.0366884E+001,-5.8446672E-001, 6.5074531E-002, 0.0000000E+000,-5.8553380E+000,-5.9134348E+000, 4.8256654E-003, 4.8256654E-003, 5.3589585E-001
 5.8000348E+002, 2.0199914E+002,-9.3372671E+001,-4.3366385E+001,-6.8497147E+001,-5.8864628E-001, 2.5235069E-001, 0.0000000E+000,-3.4975716E+000,-3.5733560E+000, 4.8284075E-003, 4.8284075E-003, 2.2337372E+001
 5.9000409E+002, 2.0373525E+002,-9.3997400E+001,-4.2966630E+001,-6.8392978E+001,-5.9462187E-001,-2.1655662E-001, 0.0000000E+000,-2.5460405E+000,-2.4329411E+000, 4.8311498E-003, 4.8311498E-003, 2.7883642E+000
 6.0000220E+002, 2.0141933E+002,-9.2653727E+001,-4.2865644E+001,-6.8184725E+001,-5.8664177E-001,-5.6457140E-002, 0.0000000E+000,-2.9194408E+000,-2.9278649E+000, 4.8465250E-003, 4.8465250E-003,-2.2547464E+000
 6.1000537E+002, 2.0603359E+002,-9.3694270E+001,-4.3195008E+001,-6.7626365E+001,-5.9369790E-001, 2.1848756E-001, 0.0000000E+000, 1.0739081E+000, 1.1427370E+000, 4.9211277E-003, 4.9211277E-003, 1.5314979E+001
 6.2000818E+002, 2.0952732E+002,-9.4173632E+001,-4.3458669E+001,-6.8461405E+001,-6.0208927E-001, 4.5470621E-002, 0.0000000E+000, 2.7869273E+000, 2.8769945E+000, 5.0034152E-003, 5.0034152E-003, 1.8776641E+001
 6.3000488E+002, 2.1445251E+002,-9.5451074E+001,-4.4524267E+001,-6.9417995E+001,-6.0533459E-001, 5.3433863E-001, 0.0000000E+000, 4.8433102E+000, 4.9881799E+000, 5.0857113E-003, 5.0857113E-003, 6.2424215E+001
 6.4001025E+002, 2.1369578E+002,-9.5733765E+001,-4.4449843E+001,-7.0590969E+001,-6.1558270E-001,-7.2958333E-001, 0.0000000E+000, 1.4375282E+000, 1.5760350E+000, 5.1680072E-003, 5.1680072E-003, 1.9014788E-001
 6.5000861E+002, 2.2181700E+002,-9.7834950E+001,-4.4848511E+001,-7.0216867E+001,-6.3182442E-001, 3.3214714E-001, 0.0000000E+000, 8.4616074E+000, 8.6169960E+000, 5.2502926E-003, 5.2502926E-003, 2.7707667E+001
 6.6000616E+002, 2.2069760E+002,-9.9099307E+001,-4.4410551E+001,-7.0197507E+001,-6.2516048E-001, 1.4264389E-001, 0.0000000E+000, 6.3086930E+000, 6.5077183E+000, 5.3325279E-003, 5.3325279E-003, 3.8394033E+001
 6.7000714E+002, 2.2903728E+002,-1.0116650E+002,-4.5144956E+001,-7.3356886E+001,-6.3628773E-001, 3.6831250E-002, 0.0000000E+000, 8.5712121E+000, 8.7694840E+000, 5.4147732E-003, 5.4147732E-003, 4.0933739E+001
 6.8001202E+002, 2.3029569E+002,-1.0223527E+002,-4.5785144E+001,-7.2113776E+001,-6.4654686E-001, 3.0189496E-002, 0.0000000E+000, 9.3783428E+000, 9.5451349E+000, 5.4970792E-003, 5.4970792E-003, 4.3719971E+001
 6.9001038E+002, 2.3195737E+002,-1.0428451E+002,-4.6224995E+001,-7.3632305E+001,-6.5601063E-001,-2.3738878E-001, 0.0000000E+000, 6.7262668E+000, 6.9221633E+000, 5.5427809E-003, 5.5427809E-003, 2.2715801E+001
 7.0001208E+002, 2.3068091E+002,-1.0471379E+002,-4.5833803E+001,-7.4627072E+001,-6.4785412E-001,-8.1383220E-002, 0.0000000E+000, 4.6727762E+000, 4.7770050E+000, 5.5313229E-003, 5.5313229E-003, 1.5889815E+001
 7.1000232E+002, 2.3211462E+002,-1.0621522E+002,-4.6477420E+001,-7.4439032E+001,-6.4186873E-001, 4.1125531E-001, 0.0000000E+000, 4.5279098E+000, 4.7523442E+000, 5.5192019E-003, 5.5192019E-003, 4.8626847E+001
 7.2000214E+002, 2.3047836E+002,-1.0586545E+002,-4.6051744E+001,-7.5209332E+001,-6.4063796E-001,-4.1554525E-001, 0.0000000E+000, 2.1258172E+000, 2.2956566E+000, 5.5070841E-003, 5.5070841E-003, 1.2523880E+001
 7.3000043E+002, 2.3153244E+002,-1.0605630E+002,-4.6573668E+001,-7.6967253E+001,-6.4900922E-001,-2.8001785E-001, 0.0000000E+000, 9.2513104E-001, 1.0061924E+000, 5.5461467E-003, 5.5461467E-003,-1.1434296E+001
 7.4000073E+002, 2.3620176E+002,-1.0746614E+002,-4.7504052E+001,-7.6708757E+001,-6.4792936E-001, 1.7238394E-001, 0.0000000E+000, 3.8727749E+000, 4.0472625E+000, 5.6467115E-003, 5.6467115E-003, 1.6710913E+000
 7.5000061E+002, 2.4212979E+002,-1.0866907E+002,-4.8208056E+001,-7.7247560E+001,-6.6340243E-001, 4.0409862E-001, 0.0000000E+000, 7.6087090E+000, 7.7458044E+000, 5.7474982E-003, 5.7474982E-003, 3.5610279E+001
 7.6000110E+002, 2.4266913E+002,-1.0972552E+002,-4.8030363E+001,-7.8275828E+001,-6.7313363E-001,-3.6569603E-001, 0.0000000E+000, 5.3946525E+000, 5.5985905E+000, 5.8482742E-003, 5.8482742E-003, 3.4064048E+000
 7.7000989E+002, 2.5468243E+002,-1.1199781E+002,-4.9442078E+001,-7.8840029E+001,-6.8498411E-001, 1.0581991E+000, 0.0000000E+000, 1.4554026E+001, 1.4775733E+001, 5.9491726E-003, 5.9491726E-003, 9.1892615E+001
 7.8001044E+002, 2.5026530E+002,-1.1345184E+002,-4.9301596E+001,-7.8475755E+001,-6.9168893E-001,-7.6761520E-001, 0.0000000E+000, 7.3708084E+000, 7.5768004E+000, 6.0499718E-003, 6.0499718E-003, 2.7595749E+001
 7.9000867E+002, 2.5845691E+002,-1.1632939E+002,-4.9242493E+001,-8.0481627E+001,-6.9799086E-001, 3.0978605E-001, 0.0000000E+000, 1.1713031E+001, 1.2015193E+001, 6.1439157E-003, 6.1439157E-003, 5.1600661E+001
 8.0000964E+002, 2.5594707E+002,-1.1783428E+002,-4.9439282E+001,-8.0339709E+001,-6.9454223E-001,-3.1223719E-001, 0.0000000E+000, 7.0061890E+000, 7.3270248E+000, 6.1510916E-003, 6.1510916E-003, 2.3654490E+001
 8.1000189E+002, 2.5808630E+002,-1.1878278E+002,-4.9092970E+001,-8.2235376E+001,-6.8285723E-001, 2.0383008E-001, 0.0000000E+000, 7.2935106E+000, 7.4961445E+000, 6.1319022E-003, 6.1319022E-003, 3.9998078E+001
 8.2000952E+002, 2.5654239E+002,-1.1904001E+002,-4.9824586E+001,-8.1490058E+001,-6.8961685E-001,-1.5536391E-003, 0.0000000E+000, 5.3703278E+000, 5.4965691E+000, 6.0578416E-003, 6.0578416E-003, 4.0221049E+001
 8.3000574E+002, 2.4658664E+002,-1.1838036E+002,-4.8393630E+001,-8.0711301E+001,-6.7204148E-001,-4.1362897E-001, 0.0000000E+000,-2.0293034E+000,-1.9843226E+000, 5.8904325E-003, 5.8904325E-003, 5.5169674E+000
 8.4000183E+002, 2.4016922E+002,-1.1674154E+002,-4.8396823E+001,-8.0844733E+001,-6.5431435E-001, 1.7670953E-001, 0.0000000E+000,-6.3632334E+000,-6.2914781E+000, 5.7215525E-003, 5.7215525E-003, 1.8525776E+001
 8.5000806E+002, 2.3382994E+002,-1.1357312E+002,-4.8032681E+001,-8.0827969E+001,-6.3821585E-001,-2.2269563E-001, 0.0000000E+000,-9.3833366E+000,-9.4647371E+000, 5.5526361E-003, 5.5526361E-003,-1.6923587E-001
 8.6000769E+002, 2.2556045E+002,-1.1117587E+002,-4.7286462E+001,-7.7996249E+001,-6.3412391E-001,-2.7843173E-001, 0.0000000E+000,-1.1739523E+001,-1.1810686E+001, 5.3836814E-003, 5.3836814E-003,-2.4026377E+001
 8.7001123E+002, 2.1819875E+002,-1.0774436E+002,-4.6695406E+001,-7.5675902E+001,-6.1829480E-001,-7.6045343E-002, 0.0000000E+000,-1.2587840E+001,-1.2611261E+001, 5.2147327E-003, 5.2147327E-003,-3.1403523E+001
 8.8001208E+002, 2.1606794E+002,-1.0514304E+002,-4.6579941E+001,-7.3535190E+001,-6.0842522E-001, 6.6014448E-001, 0.0000000E+000,-9.1520482E+000,-9.1385121E+000, 5.0975880E-003, 5.0975880E-003, 2.2781511E+001
 8.9000867E+002, 2.1328444E+002,-1.0249622E+002,-4.6651046E+001,-7.2511615E+001,-6.0856849E-001,-3.7116155E-001, 0.0000000E+000,-9.2946398E+000,-9.3541757E+000, 5.1557894E-003, 5.1557894E-003,-8.4540055E+000
 9.0000165E+002, 2.2135960E+002,-1.0309193E+002,-4.6753194E+001,-7.2666463E+001,-6.1569528E-001, 3.5812263E-001, 0.0000000E+000,-1.5750873E+000,-1.4095615E+000, 5.2285317E-003, 5.2285317E-003, 1.9390337E+001
 9.1000507E+002, 2.2165699E+002,-1.0220875E+002,-4.7466887E+001,-7.3000369E+001,-6.1942471E-001, 3.8296875E-002, 0.0000000E+000,-1.6031827E+000,-1.6001527E+000, 5.3012623E-003, 5.3012623E-003, 2.2749583E+001
 9.2001044E+002, 2.2589928E+002,-1.0322494E+002,-4.7418870E+001,-7.1489087E+001,-6.2940107E-001, 2.0232800E-001, 0.0000000E+000, 3.1590716E+000, 3.3393113E+000, 5.3740442E-003, 5.3740442E-003, 3.8245659E+001
 9.3000189E+002, 2.2705900E+002,-1.0356075E+002,-4.7250523E+001,-7.3411999E+001,-6.3639497E-001,-3.3879934E-001, 0.0000000E+000, 1.8048077E+000, 1.8605367E+000, 5.4467462E-003, 5.4467462E-003, 9.9224896E+000
 9.4000977E+002, 2.3196826E+002,-1.0508540E+002,-4.7281606E+001,-7.3487043E+001,-6.4910815E-001, 2.0032273E-001, 0.0000000E+000, 5.5303610E+000, 5.6654240E+000, 5.5194877E-003, 5.5194877E-003, 2.6498303E+001
 9.5000775E+002, 2.3397278E+002,-1.0607562E+002,-4.7936805E+001,-7.3237076E+001,-6.5373138E-001, 1.1589117E-001, 0.0000000E+000, 6.0343785E+000, 6.1854417E+000, 5.5922375E-003, 5.5922375E-003, 3.5808021E+001
 9.6000952E+002, 2.3762875E+002,-1.0766587E+002,-4.7777062E+001,-7.4052025E+001,-6.5706778E-001,-4.4022499E-002, 0.0000000E+000, 7.1788990E+000, 7.4327025E+000, 5.6650095E-003, 5.6650095E-003, 3.0848190E+001
 9.7000195E+002, 2.4015443E+002,-1.0966796E+002,-4.7840383E+001,-7.4244760E+001,-6.6785195E-001, 1.3737748E-001, 0.0000000E+000, 7.6524915E+000, 7.8708508E+000, 5.7377542E-003, 5.7377542E-003, 4.1528297E+001
 9.8000696E+002, 2.4465509E+002,-1.1125824E+002,-4.7902434E+001,-7.6448879E+001,-6.6730915E-001, 3.3656761E-001, 0.0000000E+000, 8.5111835E+000, 8.7147940E+000, 5.8104785E-003, 5.8104785E-003, 6.8961805E+001
 9.9000922E+002, 2.4309301E+002,-1.1240864E+002,-4.8055272E+001,-7.7301033E+001,-6.7159176E-001,-6.6056566E-001, 0.0000000E+000, 3.8762522E+000, 3.9959052E+000, 5.8832454E-003, 5.8832454E-003, 1.3042766E+001
 1.0000057E+003, 2.4954244E+002,-1.1400178E+002,-4.9361439E+001,-7.8307943E+001,-6.6914445E-001, 3.8063916E-001, 0.0000000E+000, 7.4101133E+000, 7.5827785E+000, 5.8931299E-003, 5.8931299E-003, 4.4260908E+001
 1.0100101E+003, 2.4340472E+002,-1.1387376E+002,-4.9332320E+001,-7.8689118E+001,-6.6568421E-001,-5.9112585E-001, 0.0000000E+000, 1.4640051E-001, 2.5271770E-001, 5.8012965E-003, 5.8012965E-003,-6.1196292E+000
 1.0200107E+003, 2.4011853E+002,-1.1303547E+002,-4.8505682E+001,-7.7577887E+001,-6.5492933E-001, 2.4022111E-001, 0.0000000E+000, 5.0577327E-001, 5.8478136E-001, 5.7080417E-003, 5.7080417E-003, 1.3642802E+001
 1.0300002E+003, 2.3452805E+002,-1.1239154E+002,-4.9066974E+001,-7.6887898E+001,-6.4743118E-001,-5.7040165E-001, 0.0000000E+000,-5.0798109E+000,-5.0362017E+000, 5.6148161E-003, 5.6148161E-003,-3.5399371E+001
 1.0400033E+003, 2.3521591E+002,-1.1122048E+002,-4.8727088E+001,-7.6269532E+001,-6.4859981E-001, 3.7713061E-001, 0.0000000E+000,-1.2914559E+000,-1.2726662E+000, 5.5455593E-003, 5.5455593E-003,-3.7776273E+000
 1.0500044E+003, 2.3199526E+002,-1.1029976E+002,-4.8016077E+001,-7.5443791E+001,-6.4647032E-001, 5.3144156E-002, 0.0000000E+000,-2.4780087E+000,-2.3577018E+000, 5.6046429E-003, 5.6046429E-003,-1.0796818E+000
