Time, Height, T_lower, T_upper
0.000000, 4.734375, 30.000000, 30.000000
10.004390, 0.373835, 30.062869, 30.066318
20.008780, 0.325389, 30.085003, 30.098543
30.013170, 3.337728, 30.080990, 30.315145
40.001691, 3.681150, 30.173933, 33.197048
50.000103, 3.466870, 30.343037, 37.053693
60.006858, 3.012811, 30.562066, 38.881358
70.004198, 2.616114, 30.790808, 44.231549
80.000269, 2.242935, 31.081499, 47.995231
90.004469, 2.015273, 32.213194, 53.436323
100.007650, 1.870098, 33.287902, 60.090417
110.000770, 1.653743, 33.161873, 65.195784
120.005880, 1.432885, 33.715881, 69.284281
130.001880, 1.311482, 34.668015, 74.127983
140.007250, 1.197544, 35.440731, 79.034834
150.001850, 1.112586, 36.449082, 83.443532
160.006220, 1.040265, 37.114146, 87.180632
170.001010, 0.929762, 37.604340, 89.298844
180.002550, 0.848801, 38.236095, 91.901328
190.007700, 0.790014, 38.851892, 94.688698
200.012370, 0.724892, 39.873908, 96.267610
210.001370, 0.667848, 40.471948, 98.412228
220.008270, 0.652893, 40.723961, 100.277986
230.000550, 0.590393, 41.401868, 101.007527
240.006300, 0.557410, 42.243114, 101.465804
250.001560, 0.569741, 43.552779, 102.782064
260.003000, 0.523813, 43.344076, 104.449918
270.012260, 0.501279, 44.381166, 104.620808
280.006190, 0.480854, 44.535923, 105.105443
290.013160, 0.491635, 44.372261, 106.502452
300.005370, 0.463231, 45.404833, 107.132610
310.004820, 0.456950, 47.210119, 106.953077
320.014440, 0.479885, 48.454662, 107.904729
330.002980, 0.455658, 47.767428, 107.894425
340.005310, 0.452052, 48.657191, 108.719070
350.005110, 0.462007, 49.453644, 108.296914
360.011180, 0.449701, 50.085492, 108.316950
370.008220, 0.461806, 50.057128, 108.549093
380.000630, 0.454496, 52.491380, 108.264313
390.007400, 0.485061, 53.178697, 108.267901
400.004550, 0.482775, 52.757346, 108.568477
410.000010, 0.464803, 52.793275, 107.557401
420.000780, 0.468268, 53.877218, 107.114164
430.014750, 0.474507, 53.520767, 106.788684
440.014030, 0.476494, 53.899098, 106.846640
450.009510, 0.488811, 55.021877, 105.636060
460.000420, 0.485412, 54.797445, 105.865979
470.003110, 0.471002, 54.760875, 104.910763
480.006560, 0.477843, 55.312345, 104.173660
490.008930, 0.472678, 54.281407, 104.401055
500.010560, 0.471071, 53.854479, 103.788728
510.005630, 0.482054, 55.038597, 103.200268
520.011440, 0.511422, 56.305865, 102.168699
530.009920, 0.476134, 54.950411, 102.671347
540.001520, 0.491493, 54.825950, 102.508689
550.003270, 0.517149, 57.048587, 101.560487
560.012600, 0.536777, 57.559725, 101.472127
570.005120, 0.552262, 57.201259, 102.099432
580.002930, 0.556735, 56.470307, 100.488076
590.002590, 0.500070, 55.413012, 100.227201
600.010920, 0.518520, 55.816745, 99.998816
610.001410, 0.530943, 56.682585, 99.860488
620.012960, 0.512594, 54.733066, 99.836167
630.002300, 0.531720, 56.596461, 100.338891
640.001660, 0.523817, 55.624600, 100.020551
650.002980, 0.518884, 56.347808, 99.470185
660.013030, 0.526494, 55.482683, 100.103143
670.004300, 0.516278, 55.101334, 99.569023
680.016090, 0.518586, 55.616108, 99.583903
690.008250, 0.529081, 56.068761, 100.815797
700.013560, 0.506723, 55.831757, 100.482676
710.007550, 0.510968, 55.512320, 100.350317
720.009490, 0.533204, 56.164962, 100.935793
730.012360, 0.464305, 53.967569, 100.001108
740.017330, 0.502292, 55.531077, 100.747329
750.014990, 0.521469, 55.510664, 100.681677
760.007740, 0.471026, 54.115655, 100.205575
770.007500, 0.528135, 55.146831, 101.231697
780.010890, 0.479135, 54.489405, 100.946112
790.008020, 0.496124, 54.790275, 101.341585
800.000820, 0.526726, 55.752385, 101.684949
810.000790, 0.517696, 56.416189, 102.057252
820.002830, 0.483344, 54.742545, 101.773641
830.006060, 0.485091, 54.366630, 101.939924
840.007600, 0.510066, 56.349952, 102.058035
850.008280, 0.519659, 56.306940, 102.114487
860.005910, 0.529509, 56.700346, 102.806541
870.010890, 0.546183, 57.780445, 103.129708
880.005930, 0.508702, 54.689957, 102.919385
890.010360, 0.505672, 54.806541, 103.054101
900.005660, 0.495299, 56.439682, 103.614239
910.004870, 0.549994, 57.768457, 103.494417
920.015450, 0.514039, 56.472577, 103.766559
930.013430, 0.517888, 56.746055, 103.116499
940.006070, 0.547618, 59.150867, 104.503706
950.011600, 0.553916, 59.272028, 104.541111
960.001870, 0.515134, 56.716443, 104.424766
970.006770, 0.522069, 57.298946, 104.352754
980.013700, 0.502661, 56.567207, 104.195713
990.008000, 0.514194, 56.468530, 105.479311
1000.009800, 0.503885, 56.131512, 104.817951
1010.000200, 0.540885, 57.357247, 105.423741
1020.000700, 0.522197, 57.216495, 105.410528
1030.016300, 0.498903, 56.807402, 105.601286
1040.007700, 0.513652, 57.218958, 105.498456
1050.002400, 0.498268, 56.911294, 105.228227
1060.009900, 0.466243, 56.480307, 105.379262
1070.013500, 0.511239, 58.233770, 106.144499
1080.014600, 0.519115, 58.033797, 106.430112
1090.013100, 0.483709, 58.145746, 106.279849
1100.004500, 0.517935, 57.707918, 106.792650
1110.008700, 0.483773, 58.201954, 106.888764
1120.014500, 0.508246, 58.504114, 106.709518
1130.005000, 0.490761, 58.969007, 106.529651
1140.004700, 0.529603, 59.629009, 108.019152
1150.010200, 0.525627, 59.061563, 107.589196
1160.001700, 0.518924, 59.679426, 108.088212
1170.005700, 0.565780, 61.153949, 108.697166
1180.009900, 0.506388, 59.236465, 108.388383
1190.005000, 0.530076, 61.819532, 108.759842
1200.003600, 0.512683, 59.459590, 108.335631
1210.008000, 0.507971, 58.598593, 109.083487
1220.003800, 0.553796, 61.427388, 109.210367
1230.007800, 0.503124, 59.966284, 109.050324
1240.006100, 0.528829, 61.600578, 108.905866
1250.011300, 0.498914, 59.573144, 109.062412
1260.011200, 0.508475, 59.112571, 109.718749
1270.009500, 0.483861, 58.144080, 108.914155
1280.007500, 0.510914, 59.888665, 109.529406
1290.012600, 0.508528, 59.217087, 110.460730
1300.002600, 0.511818, 60.167077, 109.627409
1310.012000, 0.522736, 60.749390, 110.641517
1320.008600, 0.519686, 61.185765, 111.283530
1330.009700, 0.527485, 60.575976, 111.583525
1340.003500, 0.531220, 60.343772, 110.944762
1350.010200, 0.513038, 60.433020, 111.588862
1360.013500, 0.558443, 62.941640, 112.318497
1370.014000, 0.490719, 60.565724, 111.357823
1380.001200, 0.521437, 62.011504, 112.106796
1390.014600, 0.535884, 62.475961, 112.668937
1400.002600, 0.496728, 60.872757, 112.802456
1410.014300, 0.523422, 60.566458, 112.970833
