s,%,%,%,%,%,%,%,m/s,m/s
 9.599E+02, 6.724E-01, 1.571E+00, 2.868E+00, 3.585E+00, 4.153E+00, 4.538E+00, 4.694E+00, 9.066E-02, 3.282E-02
 1.020E+03, 8.006E-01, 1.772E+00, 3.104E+00, 3.823E+00, 4.388E+00, 4.739E+00, 4.885E+00, 9.237E-02, 3.110E-02
 1.080E+03, 9.387E-01, 1.969E+00, 3.337E+00, 4.053E+00, 4.606E+00, 4.937E+00, 5.074E+00, 9.405E-02, 2.943E-02
 1.140E+03, 1.085E+00, 2.165E+00, 3.552E+00, 4.268E+00, 4.813E+00, 5.141E+00, 5.283E+00, 9.562E-02, 2.785E-02
 1.200E+03, 1.236E+00, 2.352E+00, 3.759E+00, 4.473E+00, 5.019E+00, 5.359E+00, 5.514E+00, 9.714E-02, 2.634E-02
 1.260E+03, 1.391E+00, 2.539E+00, 3.962E+00, 4.684E+00, 5.230E+00, 5.563E+00, 5.720E+00, 9.868E-02, 2.479E-02
 1.320E+03, 1.552E+00, 2.722E+00, 4.165E+00, 4.896E+00, 5.439E+00, 5.778E+00, 5.926E+00, 1.002E-01, 2.323E-02
 1.380E+03, 1.715E+00, 2.905E+00, 4.369E+00, 5.104E+00, 5.648E+00, 5.982E+00, 6.128E+00, 1.018E-01, 2.167E-02
 1.440E+03, 1.880E+00, 3.087E+00, 4.572E+00, 5.310E+00, 5.851E+00, 6.194E+00, 6.340E+00, 1.033E-01, 2.012E-02
 1.500E+03, 2.047E+00, 3.273E+00, 4.773E+00, 5.515E+00, 6.059E+00, 6.397E+00, 6.543E+00, 1.049E-01, 1.860E-02
 1.560E+03, 2.217E+00, 3.459E+00, 4.975E+00, 5.723E+00, 6.267E+00, 6.603E+00, 6.738E+00, 1.064E-01, 1.706E-02
 1.620E+03, 2.389E+00, 3.650E+00, 5.178E+00, 5.928E+00, 6.472E+00, 6.797E+00, 6.933E+00, 1.080E-01, 1.552E-02
 1.680E+03, 2.566E+00, 3.845E+00, 5.372E+00, 6.129E+00, 6.674E+00, 7.003E+00, 7.128E+00, 1.095E-01, 1.398E-02
 1.740E+03, 2.744E+00, 4.038E+00, 5.574E+00, 6.338E+00, 6.877E+00, 7.199E+00, 7.320E+00, 1.111E-01, 1.238E-02
 1.800E+03, 2.921E+00, 4.230E+00, 5.775E+00, 6.546E+00, 7.081E+00, 7.385E+00, 7.512E+00, 1.127E-01, 1.081E-02
 1.860E+03, 3.102E+00, 4.415E+00, 5.973E+00, 6.752E+00, 7.280E+00, 7.578E+00, 7.707E+00, 1.142E-01, 9.253E-03
 1.920E+03, 3.285E+00, 4.605E+00, 6.176E+00, 6.947E+00, 7.473E+00, 7.768E+00, 7.900E+00, 1.157E-01, 7.779E-03
 1.980E+03, 3.469E+00, 4.799E+00, 6.369E+00, 7.140E+00, 7.663E+00, 7.967E+00, 8.097E+00, 1.172E-01, 6.245E-03
 2.040E+03, 3.654E+00, 4.990E+00, 6.557E+00, 7.333E+00, 7.852E+00, 8.163E+00, 8.304E+00, 1.187E-01, 4.768E-03
 2.100E+03, 3.838E+00, 5.175E+00, 6.751E+00, 7.525E+00, 8.051E+00, 8.359E+00, 8.494E+00, 1.202E-01, 3.240E-03
 2.160E+03, 4.022E+00, 5.358E+00, 6.944E+00, 7.723E+00, 8.243E+00, 8.557E+00, 8.690E+00, 1.217E-01, 1.785E-03
 2.220E+03, 4.210E+00, 5.549E+00, 7.137E+00, 7.910E+00, 8.440E+00, 8.747E+00, 8.882E+00, 1.232E-01, 3.052E-04
 2.280E+03, 4.400E+00, 5.745E+00, 7.327E+00, 8.101E+00, 8.631E+00, 8.948E+00, 9.068E+00, 1.246E-01,-1.097E-03
 2.340E+03, 4.585E+00, 5.935E+00, 7.518E+00, 8.298E+00, 8.831E+00, 9.131E+00, 9.257E+00, 1.259E-01,-2.463E-03
 2.400E+03, 4.771E+00, 6.122E+00, 7.711E+00, 8.488E+00, 9.020E+00, 9.323E+00, 9.438E+00, 1.273E-01,-3.800E-03
 2.460E+03, 4.964E+00, 6.311E+00, 7.899E+00, 8.676E+00, 9.209E+00, 9.509E+00, 9.639E+00, 1.286E-01,-5.158E-03
 2.520E+03, 5.155E+00, 6.506E+00, 8.084E+00, 8.863E+00, 9.397E+00, 9.699E+00, 9.825E+00, 1.300E-01,-6.529E-03
 2.580E+03, 5.342E+00, 6.690E+00, 8.268E+00, 9.050E+00, 9.582E+00, 9.887E+00, 1.002E+01, 1.313E-01,-7.792E-03
 2.640E+03, 5.531E+00, 6.873E+00, 8.452E+00, 9.236E+00, 9.774E+00, 1.008E+01, 1.021E+01, 1.325E-01,-9.002E-03
 2.700E+03, 5.723E+00, 7.067E+00, 8.635E+00, 9.421E+00, 9.960E+00, 1.027E+01, 1.039E+01, 1.337E-01,-1.022E-02
 2.760E+03, 5.913E+00, 7.255E+00, 8.819E+00, 9.607E+00, 1.015E+01, 1.045E+01, 1.058E+01, 1.349E-01,-1.141E-02
 2.820E+03, 6.100E+00, 7.435E+00, 9.003E+00, 9.799E+00, 1.033E+01, 1.064E+01, 1.077E+01, 1.361E-01,-1.268E-02
 2.880E+03, 6.289E+00, 7.624E+00, 9.185E+00, 9.974E+00, 1.052E+01, 1.082E+01, 1.096E+01, 1.373E-01,-1.383E-02
 2.940E+03, 6.482E+00, 7.818E+00, 9.363E+00, 1.016E+01, 1.071E+01, 1.101E+01, 1.114E+01, 1.385E-01,-1.507E-02
 3.000E+03, 6.670E+00, 8.001E+00, 9.549E+00, 1.035E+01, 1.089E+01, 1.119E+01, 1.131E+01, 1.397E-01,-1.623E-02
 3.060E+03, 6.858E+00, 8.186E+00, 9.733E+00, 1.054E+01, 1.108E+01, 1.138E+01, 1.149E+01, 1.409E-01,-1.741E-02
 3.120E+03, 7.050E+00, 8.381E+00, 9.915E+00, 1.072E+01, 1.126E+01, 1.155E+01, 1.167E+01, 1.420E-01,-1.856E-02
 3.180E+03, 7.242E+00, 8.567E+00, 1.010E+01, 1.090E+01, 1.143E+01, 1.174E+01, 1.185E+01, 1.430E-01,-1.951E-02
 3.240E+03, 7.428E+00, 8.749E+00, 1.028E+01, 1.108E+01, 1.162E+01, 1.191E+01, 1.203E+01, 1.441E-01,-2.061E-02
 3.300E+03, 7.621E+00, 8.939E+00, 1.046E+01, 1.126E+01, 1.179E+01, 1.210E+01, 1.221E+01, 1.451E-01,-2.165E-02
 3.360E+03, 7.812E+00, 9.125E+00, 1.064E+01, 1.144E+01, 1.197E+01, 1.227E+01, 1.239E+01, 1.462E-01,-2.276E-02
 3.420E+03, 7.998E+00, 9.299E+00, 1.081E+01, 1.162E+01, 1.215E+01, 1.245E+01, 1.258E+01, 1.473E-01,-2.379E-02
 3.480E+03, 8.190E+00, 9.481E+00, 1.098E+01, 1.179E+01, 1.232E+01, 1.263E+01, 1.277E+01, 1.483E-01,-2.484E-02
 3.540E+03, 8.378E+00, 9.664E+00, 1.115E+01, 1.196E+01, 1.250E+01, 1.281E+01, 1.294E+01, 1.492E-01,-2.577E-02
 3.600E+03, 8.563E+00, 9.835E+00, 1.132E+01, 1.214E+01, 1.268E+01, 1.300E+01, 1.312E+01, 1.503E-01,-2.684E-02
 3.660E+03, 8.753E+00, 1.001E+01, 1.150E+01, 1.231E+01, 1.287E+01, 1.317E+01, 1.329E+01, 1.512E-01,-2.771E-02
 3.720E+03, 8.940E+00, 1.020E+01, 1.167E+01, 1.249E+01, 1.304E+01, 1.334E+01, 1.347E+01, 1.523E-01,-2.881E-02
 3.780E+03, 9.125E+00, 1.038E+01, 1.186E+01, 1.268E+01, 1.322E+01, 1.351E+01, 1.363E+01, 1.533E-01,-2.979E-02
 3.840E+03, 9.309E+00, 1.055E+01, 1.204E+01, 1.286E+01, 1.339E+01, 1.368E+01, 1.380E+01, 1.542E-01,-3.070E-02
 3.900E+03, 9.499E+00, 1.074E+01, 1.221E+01, 1.303E+01, 1.356E+01, 1.385E+01, 1.397E+01, 1.551E-01,-3.167E-02
 3.960E+03, 9.686E+00, 1.092E+01, 1.238E+01, 1.319E+01, 1.373E+01, 1.402E+01, 1.415E+01, 1.560E-01,-3.255E-02
 4.020E+03, 9.870E+00, 1.109E+01, 1.255E+01, 1.337E+01, 1.391E+01, 1.419E+01, 1.431E+01, 1.570E-01,-3.348E-02
 4.080E+03, 1.006E+01, 1.127E+01, 1.273E+01, 1.354E+01, 1.408E+01, 1.436E+01, 1.448E+01, 1.579E-01,-3.439E-02
 4.140E+03, 1.025E+01, 1.145E+01, 1.290E+01, 1.371E+01, 1.425E+01, 1.453E+01, 1.465E+01, 1.588E-01,-3.533E-02
 4.200E+03, 1.043E+01, 1.162E+01, 1.307E+01, 1.388E+01, 1.442E+01, 1.469E+01, 1.482E+01, 1.597E-01,-3.626E-02
 4.260E+03, 1.061E+01, 1.179E+01, 1.324E+01, 1.405E+01, 1.458E+01, 1.486E+01, 1.498E+01, 1.606E-01,-3.710E-02
 4.320E+03, 1.080E+01, 1.196E+01, 1.341E+01, 1.421E+01, 1.475E+01, 1.503E+01, 1.515E+01, 1.614E-01,-3.797E-02
 4.380E+03, 1.098E+01, 1.214E+01, 1.358E+01, 1.438E+01, 1.492E+01, 1.520E+01, 1.531E+01, 1.624E-01,-3.888E-02
 4.440E+03, 1.116E+01, 1.230E+01, 1.374E+01, 1.455E+01, 1.508E+01, 1.536E+01, 1.548E+01, 1.631E-01,-3.967E-02
 4.500E+03, 1.134E+01, 1.247E+01, 1.391E+01, 1.472E+01, 1.525E+01, 1.552E+01, 1.565E+01, 1.640E-01,-4.054E-02
 4.560E+03, 1.152E+01, 1.264E+01, 1.407E+01, 1.488E+01, 1.541E+01, 1.569E+01, 1.582E+01, 1.648E-01,-4.137E-02
 4.620E+03, 1.170E+01, 1.281E+01, 1.424E+01, 1.504E+01, 1.558E+01, 1.586E+01, 1.598E+01, 1.657E-01,-4.221E-02
 4.680E+03, 1.188E+01, 1.298E+01, 1.440E+01, 1.521E+01, 1.574E+01, 1.602E+01, 1.614E+01, 1.665E-01,-4.303E-02
 4.740E+03, 1.206E+01, 1.314E+01, 1.457E+01, 1.537E+01, 1.591E+01, 1.618E+01, 1.630E+01, 1.673E-01,-4.385E-02
 4.800E+03, 1.224E+01, 1.331E+01, 1.473E+01, 1.554E+01, 1.607E+01, 1.634E+01, 1.647E+01, 1.681E-01,-4.463E-02
 4.860E+03, 1.241E+01, 1.348E+01, 1.489E+01, 1.570E+01, 1.623E+01, 1.650E+01, 1.663E+01, 1.689E-01,-4.543E-02
 4.920E+03, 1.259E+01, 1.364E+01, 1.505E+01, 1.586E+01, 1.639E+01, 1.667E+01, 1.679E+01, 1.697E-01,-4.625E-02
 4.980E+03, 1.276E+01, 1.381E+01, 1.522E+01, 1.602E+01, 1.656E+01, 1.683E+01, 1.694E+01, 1.705E-01,-4.703E-02
 5.040E+03, 1.294E+01, 1.396E+01, 1.538E+01, 1.619E+01, 1.672E+01, 1.699E+01, 1.710E+01, 1.713E-01,-4.784E-02
 5.100E+03, 1.311E+01, 1.413E+01, 1.554E+01, 1.634E+01, 1.687E+01, 1.714E+01, 1.726E+01, 1.721E-01,-4.863E-02
 5.160E+03, 1.328E+01, 1.429E+01, 1.570E+01, 1.650E+01, 1.703E+01, 1.730E+01, 1.742E+01, 1.729E-01,-4.940E-02
 5.220E+03, 1.345E+01, 1.445E+01, 1.586E+01, 1.666E+01, 1.719E+01, 1.746E+01, 1.758E+01, 1.737E-01,-5.023E-02
 5.280E+03, 1.363E+01, 1.461E+01, 1.602E+01, 1.682E+01, 1.734E+01, 1.762E+01, 1.774E+01, 1.744E-01,-5.097E-02
 5.340E+03, 1.379E+01, 1.477E+01, 1.617E+01, 1.697E+01, 1.750E+01, 1.777E+01, 1.790E+01, 1.751E-01,-5.165E-02
 5.400E+03, 1.396E+01, 1.493E+01, 1.633E+01, 1.712E+01, 1.766E+01, 1.794E+01, 1.806E+01, 1.759E-01,-5.244E-02
 5.460E+03, 1.413E+01, 1.508E+01, 1.648E+01, 1.728E+01, 1.782E+01, 1.809E+01, 1.821E+01, 1.766E-01,-5.315E-02
 5.520E+03, 1.430E+01, 1.524E+01, 1.664E+01, 1.744E+01, 1.797E+01, 1.824E+01, 1.836E+01, 1.774E-01,-5.395E-02
 5.580E+03, 1.446E+01, 1.540E+01, 1.679E+01, 1.759E+01, 1.812E+01, 1.840E+01, 1.851E+01, 1.781E-01,-5.462E-02
 5.640E+03, 1.462E+01, 1.556E+01, 1.695E+01, 1.775E+01, 1.828E+01, 1.855E+01, 1.867E+01, 1.789E-01,-5.539E-02
 5.700E+03, 1.479E+01, 1.571E+01, 1.711E+01, 1.790E+01, 1.844E+01, 1.870E+01, 1.882E+01, 1.797E-01,-5.625E-02
 5.760E+03, 1.495E+01, 1.587E+01, 1.726E+01, 1.806E+01, 1.859E+01, 1.885E+01, 1.896E+01, 1.803E-01,-5.684E-02
 5.820E+03, 1.511E+01, 1.603E+01, 1.742E+01, 1.821E+01, 1.874E+01, 1.899E+01, 1.911E+01, 1.810E-01,-5.754E-02
 5.880E+03, 1.528E+01, 1.618E+01, 1.757E+01, 1.836E+01, 1.888E+01, 1.914E+01, 1.927E+01, 1.818E-01,-5.832E-02
 5.940E+03, 1.544E+01, 1.634E+01, 1.772E+01, 1.851E+01, 1.904E+01, 1.929E+01, 1.941E+01, 1.824E-01,-5.895E-02
 6.000E+03, 1.560E+01, 1.650E+01, 1.788E+01, 1.867E+01, 1.919E+01, 1.944E+01, 1.955E+01, 1.831E-01,-5.966E-02
 6.060E+03, 1.576E+01, 1.665E+01, 1.803E+01, 1.882E+01, 1.934E+01, 1.959E+01, 1.969E+01, 1.838E-01,-6.032E-02
 6.120E+03, 1.591E+01, 1.681E+01, 1.818E+01, 1.897E+01, 1.948E+01, 1.973E+01, 1.984E+01, 1.844E-01,-6.097E-02
 6.180E+03, 1.607E+01, 1.696E+01, 1.833E+01, 1.911E+01, 1.962E+01, 1.988E+01, 1.999E+01, 1.852E-01,-6.174E-02
 6.240E+03, 1.623E+01, 1.711E+01, 1.847E+01, 1.926E+01, 1.977E+01, 2.003E+01, 2.014E+01, 1.857E-01,-6.226E-02
 6.300E+03, 1.639E+01, 1.725E+01, 1.861E+01, 1.940E+01, 1.992E+01, 2.018E+01, 2.029E+01, 1.864E-01,-6.290E-02
 6.360E+03, 1.654E+01, 1.740E+01, 1.876E+01, 1.955E+01, 2.006E+01, 2.032E+01, 2.043E+01, 1.870E-01,-6.353E-02
 6.420E+03, 1.670E+01, 1.755E+01, 1.890E+01, 1.969E+01, 2.021E+01, 2.047E+01, 2.058E+01, 1.877E-01,-6.421E-02
 6.480E+03, 1.685E+01, 1.769E+01, 1.905E+01, 1.983E+01, 2.035E+01, 2.061E+01, 2.073E+01, 1.883E-01,-6.479E-02
 6.540E+03, 1.700E+01, 1.784E+01, 1.919E+01, 1.998E+01, 2.050E+01, 2.076E+01, 2.087E+01, 1.890E-01,-6.555E-02
 6.600E+03, 1.715E+01, 1.799E+01, 1.933E+01, 2.013E+01, 2.064E+01, 2.090E+01, 2.101E+01, 1.896E-01,-6.608E-02
 6.660E+03, 1.730E+01, 1.813E+01, 1.948E+01, 2.026E+01, 2.078E+01, 2.104E+01, 2.115E+01, 1.903E-01,-6.680E-02
 6.720E+03, 1.745E+01, 1.827E+01, 1.962E+01, 2.041E+01, 2.092E+01, 2.118E+01, 2.130E+01, 1.909E-01,-6.742E-02
 6.780E+03, 1.760E+01, 1.842E+01, 1.976E+01, 2.054E+01, 2.106E+01, 2.133E+01, 2.144E+01, 1.914E-01,-6.791E-02
 6.840E+03, 1.774E+01, 1.856E+01, 1.989E+01, 2.068E+01, 2.120E+01, 2.147E+01, 2.158E+01, 1.921E-01,-6.858E-02
 6.900E+03, 1.789E+01, 1.870E+01, 2.004E+01, 2.082E+01, 2.135E+01, 2.161E+01, 2.172E+01, 1.926E-01,-6.916E-02
 6.960E+03, 1.803E+01, 1.884E+01, 2.018E+01, 2.097E+01, 2.149E+01, 2.174E+01, 2.185E+01, 1.932E-01,-6.972E-02
 7.020E+03, 1.818E+01, 1.898E+01, 2.032E+01, 2.111E+01, 2.163E+01, 2.188E+01, 2.198E+01, 1.939E-01,-7.047E-02
 7.080E+03, 1.832E+01, 1.912E+01, 2.046E+01, 2.125E+01, 2.177E+01, 2.202E+01, 2.212E+01, 1.945E-01,-7.105E-02
 7.140E+03, 1.847E+01, 1.926E+01, 2.059E+01, 2.138E+01, 2.190E+01, 2.215E+01, 2.226E+01, 1.951E-01,-7.167E-02
 7.200E+03, 1.861E+01, 1.940E+01, 2.073E+01, 2.152E+01, 2.204E+01, 2.229E+01, 2.240E+01, 1.957E-01,-7.220E-02
 7.260E+03, 1.875E+01, 1.954E+01, 2.087E+01, 2.166E+01, 2.218E+01, 2.243E+01, 2.253E+01, 1.964E-01,-7.294E-02
 7.320E+03, 1.890E+01, 1.968E+01, 2.101E+01, 2.180E+01, 2.232E+01, 2.256E+01, 2.266E+01, 1.970E-01,-7.349E-02
 7.380E+03, 1.904E+01, 1.982E+01, 2.115E+01, 2.194E+01, 2.245E+01, 2.269E+01, 2.278E+01, 1.975E-01,-7.408E-02
 7.440E+03, 1.918E+01, 1.996E+01, 2.128E+01, 2.208E+01, 2.258E+01, 2.281E+01, 2.291E+01, 1.981E-01,-7.465E-02
 7.500E+03, 1.931E+01, 2.009E+01, 2.142E+01, 2.221E+01, 2.271E+01, 2.295E+01, 2.305E+01, 1.988E-01,-7.531E-02
 7.560E+03, 1.946E+01, 2.023E+01, 2.156E+01, 2.234E+01, 2.285E+01, 2.308E+01, 2.317E+01, 1.994E-01,-7.590E-02
 7.620E+03, 1.959E+01, 2.037E+01, 2.169E+01, 2.248E+01, 2.298E+01, 2.321E+01, 2.331E+01, 1.998E-01,-7.630E-02
 7.680E+03, 1.973E+01, 2.050E+01, 2.182E+01, 2.260E+01, 2.310E+01, 2.334E+01, 2.344E+01, 2.004E-01,-7.695E-02
 7.740E+03, 1.987E+01, 2.063E+01, 2.194E+01, 2.273E+01, 2.323E+01, 2.347E+01, 2.358E+01, 2.007E-01,-7.726E-02
 7.800E+03, 2.000E+01, 2.075E+01, 2.207E+01, 2.285E+01, 2.336E+01, 2.360E+01, 2.371E+01, 2.015E-01,-7.801E-02
 7.860E+03, 2.013E+01, 2.088E+01, 2.219E+01, 2.298E+01, 2.349E+01, 2.374E+01, 2.385E+01, 2.019E-01,-7.845E-02
 7.920E+03, 2.027E+01, 2.101E+01, 2.232E+01, 2.311E+01, 2.362E+01, 2.387E+01, 2.398E+01, 2.024E-01,-7.892E-02
 7.980E+03, 2.040E+01, 2.114E+01, 2.245E+01, 2.324E+01, 2.375E+01, 2.400E+01, 2.410E+01, 2.031E-01,-7.967E-02
 8.040E+03, 2.053E+01, 2.127E+01, 2.258E+01, 2.337E+01, 2.388E+01, 2.412E+01, 2.422E+01, 2.036E-01,-8.011E-02
 8.100E+03, 2.066E+01, 2.139E+01, 2.271E+01, 2.350E+01, 2.401E+01, 2.425E+01, 2.436E+01, 2.040E-01,-8.053E-02
 8.160E+03, 2.079E+01, 2.152E+01, 2.284E+01, 2.362E+01, 2.413E+01, 2.438E+01, 2.448E+01, 2.046E-01,-8.111E-02
 8.220E+03, 2.092E+01, 2.165E+01, 2.296E+01, 2.374E+01, 2.426E+01, 2.451E+01, 2.461E+01, 2.051E-01,-8.163E-02
 8.280E+03, 2.105E+01, 2.177E+01, 2.308E+01, 2.387E+01, 2.439E+01, 2.463E+01, 2.473E+01, 2.057E-01,-8.227E-02
 8.340E+03, 2.117E+01, 2.190E+01, 2.321E+01, 2.400E+01, 2.451E+01, 2.476E+01, 2.486E+01, 2.064E-01,-8.292E-02
 8.400E+03, 2.130E+01, 2.202E+01, 2.333E+01, 2.412E+01, 2.464E+01, 2.488E+01, 2.498E+01, 2.069E-01,-8.343E-02
 8.460E+03, 2.143E+01, 2.214E+01, 2.345E+01, 2.424E+01, 2.476E+01, 2.500E+01, 2.511E+01, 2.073E-01,-8.381E-02
 8.520E+03, 2.155E+01, 2.227E+01, 2.358E+01, 2.437E+01, 2.488E+01, 2.513E+01, 2.522E+01, 2.078E-01,-8.434E-02
 8.580E+03, 2.167E+01, 2.239E+01, 2.370E+01, 2.449E+01, 2.501E+01, 2.525E+01, 2.535E+01, 2.084E-01,-8.491E-02
 8.640E+03, 2.180E+01, 2.251E+01, 2.382E+01, 2.461E+01, 2.513E+01, 2.537E+01, 2.547E+01, 2.087E-01,-8.524E-02
 8.700E+03, 2.192E+01, 2.263E+01, 2.394E+01, 2.473E+01, 2.525E+01, 2.550E+01, 2.560E+01, 2.094E-01,-8.590E-02
 8.760E+03, 2.205E+01, 2.275E+01, 2.406E+01, 2.485E+01, 2.537E+01, 2.562E+01, 2.571E+01, 2.099E-01,-8.648E-02
 8.820E+03, 2.217E+01, 2.287E+01, 2.417E+01, 2.497E+01, 2.549E+01, 2.574E+01, 2.584E+01, 2.102E-01,-8.670E-02
 8.880E+03, 2.229E+01, 2.298E+01, 2.429E+01, 2.509E+01, 2.561E+01, 2.586E+01, 2.596E+01, 2.106E-01,-8.712E-02
 8.940E+03, 2.240E+01, 2.310E+01, 2.441E+01, 2.520E+01, 2.573E+01, 2.598E+01, 2.608E+01, 2.113E-01,-8.780E-02
 9.000E+03, 2.253E+01, 2.321E+01, 2.453E+01, 2.532E+01, 2.585E+01, 2.610E+01, 2.620E+01, 2.119E-01,-8.840E-02
 9.060E+03, 2.264E+01, 2.333E+01, 2.464E+01, 2.544E+01, 2.597E+01, 2.622E+01, 2.632E+01, 2.122E-01,-8.869E-02
 9.120E+03, 2.275E+01, 2.345E+01, 2.476E+01, 2.556E+01, 2.608E+01, 2.634E+01, 2.644E+01, 2.124E-01,-8.897E-02
 9.180E+03, 2.288E+01, 2.356E+01, 2.487E+01, 2.568E+01, 2.620E+01, 2.645E+01, 2.655E+01, 2.135E-01,-9.001E-02
 9.240E+03, 2.299E+01, 2.368E+01, 2.499E+01, 2.579E+01, 2.632E+01, 2.657E+01, 2.667E+01, 2.137E-01,-9.018E-02
 9.300E+03, 2.310E+01, 2.379E+01, 2.510E+01, 2.591E+01, 2.643E+01, 2.668E+01, 2.678E+01, 2.142E-01,-9.071E-02
 9.360E+03, 2.322E+01, 2.391E+01, 2.522E+01, 2.602E+01, 2.655E+01, 2.680E+01, 2.690E+01, 2.148E-01,-9.129E-02
 9.420E+03, 2.334E+01, 2.402E+01, 2.533E+01, 2.613E+01, 2.666E+01, 2.691E+01, 2.702E+01, 2.151E-01,-9.164E-02
 9.480E+03, 2.344E+01, 2.413E+01, 2.543E+01, 2.624E+01, 2.677E+01, 2.703E+01, 2.714E+01, 2.157E-01,-9.226E-02
 9.540E+03, 2.356E+01, 2.424E+01, 2.554E+01, 2.635E+01, 2.689E+01, 2.714E+01, 2.725E+01, 2.161E-01,-9.260E-02
 9.600E+03, 2.366E+01, 2.434E+01, 2.565E+01, 2.646E+01, 2.700E+01, 2.726E+01, 2.736E+01, 2.165E-01,-9.305E-02
 9.660E+03, 2.377E+01, 2.446E+01, 2.576E+01, 2.657E+01, 2.711E+01, 2.737E+01, 2.748E+01, 2.171E-01,-9.364E-02
 9.720E+03, 2.389E+01, 2.457E+01, 2.587E+01, 2.668E+01, 2.723E+01, 2.748E+01, 2.759E+01, 2.172E-01,-9.374E-02
 9.780E+03, 2.399E+01, 2.468E+01, 2.599E+01, 2.680E+01, 2.734E+01, 2.759E+01, 2.770E+01, 2.180E-01,-9.449E-02
 9.840E+03, 2.410E+01, 2.479E+01, 2.610E+01, 2.691E+01, 2.745E+01, 2.770E+01, 2.780E+01, 2.184E-01,-9.495E-02
 9.900E+03, 2.420E+01, 2.490E+01, 2.622E+01, 2.703E+01, 2.756E+01, 2.780E+01, 2.790E+01, 2.186E-01,-9.508E-02
 9.960E+03, 2.433E+01, 2.501E+01, 2.633E+01, 2.714E+01, 2.767E+01, 2.790E+01, 2.800E+01, 2.193E-01,-9.582E-02
 1.002E+04, 2.443E+01, 2.512E+01, 2.644E+01, 2.725E+01, 2.777E+01, 2.801E+01, 2.811E+01, 2.196E-01,-9.615E-02
 1.008E+04, 2.454E+01, 2.523E+01, 2.655E+01, 2.735E+01, 2.787E+01, 2.812E+01, 2.822E+01, 2.201E-01,-9.660E-02
 1.014E+04, 2.464E+01, 2.534E+01, 2.665E+01, 2.745E+01, 2.798E+01, 2.822E+01, 2.833E+01, 2.204E-01,-9.696E-02
 1.020E+04, 2.475E+01, 2.544E+01, 2.676E+01, 2.756E+01, 2.809E+01, 2.833E+01, 2.843E+01, 2.209E-01,-9.740E-02
 1.026E+04, 2.486E+01, 2.554E+01, 2.686E+01, 2.766E+01, 2.819E+01, 2.844E+01, 2.854E+01, 2.213E-01,-9.784E-02
 1.032E+04, 2.496E+01, 2.564E+01, 2.695E+01, 2.777E+01, 2.830E+01, 2.854E+01, 2.865E+01, 2.217E-01,-9.825E-02
