s,mol/mol,kW
Time,"VF","HRR"
 3.3000097E+001, 4.5661331E-001, 5.8132380E-006
 3.3100015E+001, 4.5693898E-001, 5.7196095E-006
 3.3200057E+001, 4.5726492E-001, 5.6757744E-006
 3.3300243E+001, 4.5759107E-001, 5.4715971E-006
 3.3400137E+001, 4.5791720E-001, 5.5150895E-006
 3.3500196E+001, 4.5824308E-001, 5.4694823E-006
 3.3600188E+001, 4.5856894E-001, 5.4941447E-006
 3.3700202E+001, 4.5889482E-001, 5.5177848E-006
 3.3800139E+001, 4.5922059E-001, 5.3290698E-006
 3.3900074E+001, 4.5954626E-001, 5.4473840E-006
 3.4000188E+001, 4.5987220E-001, 5.4611779E-006
 3.4100103E+001, 4.6019809E-001, 5.4287412E-006
 3.4200015E+001, 4.6052366E-001, 5.2732226E-006
 3.4300103E+001, 4.6084943E-001, 5.3048914E-006
 3.4400165E+001, 4.6117553E-001, 5.3065738E-006
 3.4500160E+001, 4.6150147E-001, 5.3981728E-006
 3.4600023E+001, 4.6182701E-001, 5.3957579E-006
 3.4700152E+001, 4.6215287E-001, 5.6374333E-006
 3.4800024E+001, 4.6247858E-001, 5.6110579E-006
 3.4900198E+001, 4.6280446E-001, 5.2940183E-006
 3.5000073E+001, 4.6313032E-001, 5.5335354E-006
 3.5100152E+001, 4.6345604E-001, 5.5898451E-006
 3.5200135E+001, 4.6378188E-001, 5.5378706E-006
 3.5300025E+001, 4.6410746E-001, 5.5767226E-006
 3.5400021E+001, 4.6443293E-001, 5.7221852E-006
 3.5500123E+001, 4.6475884E-001, 5.4133136E-006
 3.5600094E+001, 4.6508473E-001, 5.6383727E-006
 3.5700061E+001, 4.6541029E-001, 5.6207632E-006
 3.5800028E+001, 4.6573588E-001, 5.4298549E-006
 3.5900200E+001, 4.6606187E-001, 5.6849203E-006
 3.6000056E+001, 4.6638758E-001, 5.5038467E-006
 3.6100025E+001, 4.6671308E-001, 5.3569028E-006
 3.6200080E+001, 4.6703883E-001, 5.6383747E-006
 3.6300090E+001, 4.6736461E-001, 5.3585164E-006
 3.6400065E+001, 4.6769037E-001, 5.3471978E-006
 3.6500027E+001, 4.6801596E-001, 5.6103875E-006
 3.6600101E+001, 4.6834168E-001, 5.4386595E-006
 3.6700119E+001, 4.6866757E-001, 5.1372996E-006
 3.6800114E+001, 4.6899328E-001, 5.3828969E-006
 3.6900101E+001, 4.6931895E-001, 5.4083155E-006
 3.7000091E+001, 4.6964452E-001, 5.2493849E-006
 3.7100185E+001, 4.6997036E-001, 5.3915189E-006
 3.7200189E+001, 4.7029619E-001, 5.4496073E-006
 3.7300009E+001, 4.7062152E-001, 5.2418266E-006
 3.7400143E+001, 4.7094714E-001, 5.3725469E-006
 3.7500104E+001, 4.7127286E-001, 5.2573941E-006
 3.7600062E+001, 4.7159837E-001, 5.3338341E-006
 3.7700068E+001, 4.7192391E-001, 5.3660530E-006
 3.7800197E+001, 4.7224974E-001, 5.1540882E-006
 3.7900023E+001, 4.7257533E-001, 5.3727546E-006
 3.8000144E+001, 4.7290068E-001, 5.1919001E-006
 3.8100025E+001, 4.7322637E-001, 4.9324624E-006
 3.8200059E+001, 4.7355181E-001, 5.1478254E-006
 3.8300206E+001, 4.7387763E-001, 4.9407498E-006
 3.8400197E+001, 4.7420338E-001, 4.9833965E-006
 3.8500178E+001, 4.7452894E-001, 5.0294196E-006
 3.8600208E+001, 4.7485444E-001, 4.9333827E-006
 3.8700203E+001, 4.7518007E-001, 4.9884278E-006
 3.8800088E+001, 4.7550545E-001, 5.2219046E-006
 3.8900050E+001, 4.7583075E-001, 5.0153523E-006
 3.9000143E+001, 4.7615625E-001, 4.9434649E-006
 3.9100189E+001, 4.7648205E-001, 5.1975195E-006
 3.9200000E+001, 4.7680749E-001, 4.8202243E-006
 3.9300009E+001, 4.7713264E-001, 4.9471091E-006
 3.9400164E+001, 4.7745828E-001, 4.9564340E-006
 3.9500058E+001, 4.7778389E-001, 5.4457240E-006
 3.9600235E+001, 4.7810960E-001, 4.9124894E-006
 3.9700012E+001, 4.7843496E-001, 5.0736225E-006
 3.9800033E+001, 4.7876015E-001, 4.9841214E-006
 3.9900159E+001, 4.7908585E-001, 5.1046357E-006
 4.0000068E+001, 4.7941144E-001, 5.0619068E-006
 4.0100172E+001, 4.7973687E-001, 5.2864551E-006
 4.0200175E+001, 4.8006257E-001, 5.2996096E-006
 4.0300125E+001, 4.8038796E-001, 4.9074576E-006
 4.0400137E+001, 4.8071326E-001, 5.0424638E-006
 4.0500202E+001, 4.8103857E-001, 5.0317538E-006
 4.0600005E+001, 4.8136326E-001, 2.5298355E-007
 4.0700284E+001, 4.8168902E-001, 0.0000000E+000
 4.0800231E+001, 4.8201487E-001, 0.0000000E+000
 4.0900179E+001, 4.8239744E-001, 0.0000000E+000
 4.1000126E+001, 4.8239744E-001, 0.0000000E+000
 4.1100074E+001, 4.8239744E-001, 0.0000000E+000
 4.1200021E+001, 4.8239744E-001, 0.0000000E+000
 4.1300356E+001, 4.8239744E-001, 0.0000000E+000
 4.1400304E+001, 4.8239744E-001, 0.0000000E+000
 4.1500251E+001, 4.8239744E-001, 0.0000000E+000
 4.1600199E+001, 4.8239744E-001, 0.0000000E+000
 4.1700146E+001, 4.8239744E-001, 0.0000000E+000
 4.1800094E+001, 4.8239744E-001, 0.0000000E+000
 4.1900041E+001, 4.8239744E-001, 0.0000000E+000
 4.2000000E+001, 4.8239744E-001, 0.0000000E+000
