s,mol/mol,kW
Time,"VF","HRR"
 0.0000000E+000, 1.4080167E-001, 0.0000000E+000
 1.0024198E-001, 1.4080167E-001, 0.0000000E+000
 2.0006899E-001, 1.4080167E-001, 1.5790929E-006
 3.0011045E-001, 1.4080167E-001, 1.6642390E-005
 4.0017769E-001, 1.4080167E-001, 6.5423360E-006
 5.0001116E-001, 1.4080167E-001, 6.6785801E-006
 6.0012201E-001, 1.4080167E-001, 7.3748959E-006
 7.0012585E-001, 1.4080167E-001, 7.3200764E-006
 8.0006105E-001, 1.4080167E-001, 8.1915611E-006
 9.0000763E-001, 1.4080167E-001, 8.4337547E-006
 1.0001157E+000, 1.4080167E-001, 7.8519047E-006
 1.1001231E+000, 1.4080167E-001, 7.1375271E-006
 1.2000784E+000, 1.4080167E-001, 7.5101246E-006
 1.3001778E+000, 1.4080167E-001, 8.4207940E-006
 1.4001708E+000, 1.4080167E-001, 8.1603110E-006
 1.5001863E+000, 1.4080167E-001, 7.2313681E-006
 1.6000079E+000, 1.4080167E-001, 6.8328819E-006
 1.7000186E+000, 1.4080167E-001, 8.3401821E-006
 1.8001420E+000, 1.4080167E-001, 8.2846923E-006
 1.9000831E+000, 1.4080167E-001, 6.6530590E-006
 2.0000435E+000, 1.4080167E-001, 6.2077349E-006
 2.1001299E+000, 1.4080167E-001, 8.3251182E-006
 2.2001074E+000, 1.4080167E-001, 7.8283792E-006
 2.3001266E+000, 1.4080632E-001, 6.3893289E-006
 2.4000637E+000, 1.4091210E-001, 1.1004422E-005
 2.5001413E+000, 1.4114838E-001, 1.0772078E-005
 2.6000195E+000, 1.4142493E-001, 7.2808882E-006
 2.7000817E+000, 1.4171140E-001, 6.6722680E-006
 2.8000206E+000, 1.4201194E-001, 9.2714081E-006
 2.9000575E+000, 1.4231947E-001, 7.9759584E-006
 3.0000348E+000, 1.4264725E-001, 9.3872587E-006
 3.1000947E+000, 1.4295954E-001, 6.3728393E-006
 3.2000529E+000, 1.4325194E-001, 6.6994715E-006
 3.3001229E+000, 1.4354551E-001, 1.2303782E-005
 3.4002223E+000, 1.4386759E-001, 3.3943129E-005
 3.5000861E+000, 1.4418137E-001, 8.1850847E-006
 3.6000499E+000, 1.4447559E-001, 6.2081308E-006
 3.7000083E+000, 1.4477211E-001, 1.7065506E-005
 3.8001366E+000, 1.4507545E-001, 5.3986109E-005
 3.9001508E+000, 1.4538610E-001, 1.4452235E-005
 4.0000981E+000, 1.4569962E-001, 6.2955301E-006
 4.1001310E+000, 1.4601007E-001, 7.6227570E-006
 4.2000922E+000, 1.4631416E-001, 6.4293237E-006
 4.3001144E+000, 1.4662388E-001, 1.3095330E-005
 4.4000166E+000, 1.4694561E-001, 1.1019774E-005
 4.5001852E+000, 1.4724742E-001, 1.4077696E-005
 4.6000080E+000, 1.4753122E-001, 9.1326350E-006
 4.7000206E+000, 1.4780865E-001, 1.3822407E-005
 4.8001998E+000, 1.4810390E-001, 3.7672338E-005
 4.9002178E+000, 1.4840022E-001, 3.2304854E-005
 5.0001553E+000, 1.4870414E-001, 6.9586688E-006
 5.1001077E+000, 1.4903062E-001, 1.1059553E-005
 5.2000805E+000, 1.4934313E-001, 6.2592747E-006
 5.3001147E+000, 1.4964147E-001, 6.3970760E-006
 5.4000355E+000, 1.4994641E-001, 1.4246064E-005
 5.5001716E+000, 1.5027174E-001, 2.0140402E-005
 5.6001396E+000, 1.5058897E-001, 7.4711504E-006
 5.7000327E+000, 1.5089445E-001, 5.8548845E-006
 5.8001320E+000, 1.5119331E-001, 1.1741783E-005
 5.9000069E+000, 1.5149830E-001, 2.5900601E-005
 6.0002242E+000, 1.5180877E-001, 2.6545121E-005
 6.1000806E+000, 1.5210962E-001, 2.2769330E-005
 6.2002388E+000, 1.5238810E-001, 8.7718492E-006
 6.3001755E+000, 1.5268443E-001, 1.9728136E-005
 6.4001787E+000, 1.5300933E-001, 2.6911014E-005
 6.5000894E+000, 1.5333946E-001, 7.8603402E-006
 6.6000867E+000, 1.5364804E-001, 6.2220212E-006
 6.7000103E+000, 1.5393822E-001, 1.1599919E-005
 6.8000860E+000, 1.5423591E-001, 1.0206588E-005
 6.9001397E+000, 1.5454843E-001, 2.8127313E-005
 7.0001971E+000, 1.5484572E-001, 3.1145190E-005
 7.1001553E+000, 1.5512178E-001, 9.0409030E-006
 7.2000362E+000, 1.5541104E-001, 1.7308642E-005
 7.3002177E+000, 1.5572707E-001, 3.2784423E-005
 7.4001688E+000, 1.5605403E-001, 1.2420206E-005
 7.5001372E+000, 1.5636817E-001, 6.2105810E-006
 7.6001228E+000, 1.5668070E-001, 1.1230102E-005
 7.7001940E+000, 1.5698426E-001, 8.1516212E-006
 7.8000275E+000, 1.5730617E-001, 1.3394065E-005
 7.9001697E+000, 1.5763185E-001, 7.5531029E-006
 8.0001306E+000, 1.5794676E-001, 6.4303757E-006
 8.1001488E+000, 1.5824906E-001, 6.1578868E-006
 8.2001873E+000, 1.5855190E-001, 2.4819126E-005
 8.3000370E+000, 1.5887096E-001, 1.0649533E-005
 8.4001026E+000, 1.5918050E-001, 4.0083931E-005
 8.5001623E+000, 1.5947181E-001, 1.4264920E-005
 8.6002021E+000, 1.5975014E-001, 1.1414360E-005
 8.7001809E+000, 1.6006285E-001, 2.9393022E-005
 8.8001888E+000, 1.6038698E-001, 2.9152541E-005
 8.9000970E+000, 1.6070209E-001, 6.0307849E-006
 9.0002171E+000, 1.6100534E-001, 7.9110355E-006
 9.1001534E+000, 1.6131464E-001, 1.0328911E-005
 9.2001876E+000, 1.6164927E-001, 1.7117059E-005
 9.3001605E+000, 1.6195884E-001, 2.4529507E-005
 9.4001269E+000, 1.6224481E-001, 7.6426133E-006
 9.5000156E+000, 1.6252690E-001, 1.8291266E-005
 9.6001194E+000, 1.6284830E-001, 1.4777717E-005
 9.7001199E+000, 1.6318938E-001, 1.4825189E-005
 9.8001737E+000, 1.6350984E-001, 6.4408329E-006
 9.9001841E+000, 1.6380718E-001, 6.3439717E-006
 1.0000125E+001, 1.6409498E-001, 1.9306187E-005
 1.0100086E+001, 1.6441134E-001, 1.2005857E-005
 1.0200203E+001, 1.6475104E-001, 2.6074400E-005
 1.0300005E+001, 1.6505008E-001, 7.2075656E-006
 1.0400183E+001, 1.6533975E-001, 2.3982603E-005
 1.0500042E+001, 1.6561426E-001, 3.3233623E-005
 1.0600053E+001, 1.6592001E-001, 1.5521668E-005
