s,mol/mol,kW
Time,"VF","HRR"
 0.0000000E+000, 1.4080167E-001, 0.0000000E+000
 1.0003160E-001, 1.4080167E-001, 0.0000000E+000
 2.0036159E-001, 1.4080167E-001, 0.0000000E+000
 3.0024633E-001, 1.4080167E-001, 3.3790259E-006
 4.0016187E-001, 1.4080167E-001, 3.6098386E-006
 5.0008395E-001, 1.4080167E-001, 4.6114702E-006
 6.0005833E-001, 1.4080167E-001, 4.9395215E-006
 7.0024088E-001, 1.4080167E-001, 3.2373451E-006
 8.0005663E-001, 1.4080167E-001, 1.5587019E-006
 9.0001844E-001, 1.4080167E-001, 2.2245210E-006
 1.0001588E+000, 1.4070374E-001, 5.5884642E-006
 1.1000988E+000, 1.4010283E-001, 5.4824464E-006
 1.2000034E+000, 1.4061476E-001, 6.0616561E-006
 1.3000535E+000, 1.4067499E-001, 5.1828275E-006
 1.4001811E+000, 1.3921393E-001, 4.6893627E-006
 1.5001196E+000, 1.3622892E-001, 7.8513740E-006
 1.6001928E+000, 1.3720525E-001, 1.7116869E-005
 1.7002073E+000, 1.3629034E-001, 5.3397004E-006
 1.8001294E+000, 1.3851924E-001, 5.6812166E-006
 1.9002322E+000, 1.3952750E-001, 1.0084062E-005
 2.0000498E+000, 1.3706049E-001, 7.6418014E-006
 2.1001497E+000, 1.3706049E-001, 1.0184656E-005
 2.2000667E+000, 1.3706049E-001, 5.8529583E-006
 2.3000068E+000, 1.3706049E-001, 5.0369964E-006
 2.4002062E+000, 1.3706049E-001, 7.3959855E-006
 2.5000956E+000, 1.3706049E-001, 7.6706590E-006
 2.6000484E+000, 1.3706049E-001, 2.4539520E-006
 2.7001907E+000, 1.3706049E-001, 9.1266473E-006
 2.8000818E+000, 1.3706049E-001, 1.2660959E-005
 2.9000354E+000, 1.3706049E-001, 5.8293604E-006
 3.0002288E+000, 1.3706049E-001, 1.9209205E-005
 3.1002065E+000, 1.3706049E-001, 1.7330067E-005
 3.2001159E+000, 1.3706049E-001, 7.7565333E-006
 3.3001714E+000, 1.3706049E-001, 1.1719592E-005
 3.4000036E+000, 1.3706049E-001, 1.6300463E-005
 3.5002115E+000, 1.3706049E-001, 4.0278954E-006
 3.6000347E+000, 1.3706049E-001, 8.9786069E-006
 3.7000537E+000, 1.3706049E-001, 6.4153856E-006
 3.8000563E+000, 1.3706049E-001, 7.5565926E-006
 3.9001501E+000, 1.3706049E-001, 9.0062697E-006
 4.0002374E+000, 1.3706049E-001, 1.1261706E-005
 4.1001785E+000, 1.3706049E-001, 1.6613665E-005
 4.2000135E+000, 1.3706049E-001, 8.5910653E-006
 4.3000221E+000, 1.3706049E-001, 6.7449570E-006
 4.4000242E+000, 1.3706049E-001, 1.9221130E-005
 4.5001780E+000, 1.3706049E-001, 1.1350771E-005
 4.6002078E+000, 1.3706049E-001, 5.5857896E-006
 4.7000657E+000, 1.3706049E-001, 7.2164760E-006
 4.8001700E+000, 1.3706049E-001, 4.3481573E-006
 4.9002253E+000, 1.3706049E-001, 2.4075015E-005
 5.0000096E+000, 1.3706049E-001, 1.1041612E-005
 5.1000700E+000, 1.3706049E-001, 4.9549579E-006
 5.2002537E+000, 1.3706049E-001, 5.1520812E-006
 5.3002558E+000, 1.3706049E-001, 9.1458109E-006
 5.4002095E+000, 1.3706049E-001, 1.8546752E-007
 5.5002436E+000, 1.3706049E-001, 2.6978031E-005
 5.6000623E+000, 1.3706049E-001, 9.5818545E-006
 5.7000056E+000, 1.3706049E-001, 7.2368883E-006
 5.8003030E+000, 1.3706049E-001, 9.6618583E-006
 5.9002210E+000, 1.3706049E-001, 0.0000000E+000
 6.0000746E+000, 1.3706049E-001, 2.0057301E-005
 6.1001966E+000, 1.3706049E-001, 1.3810178E-005
 6.2000847E+000, 1.3706049E-001, 5.9998328E-006
 6.3001395E+000, 1.3706049E-001, 6.7623609E-006
 6.4000795E+000, 1.3706049E-001, 2.8307307E-005
 6.5000512E+000, 1.3706049E-001, 4.8569335E-006
 6.6001191E+000, 1.3706049E-001, 7.8751684E-006
 6.7000928E+000, 1.3706049E-001, 6.5776888E-006
 6.8000885E+000, 1.3706049E-001, 5.2084572E-006
 6.9002318E+000, 1.3706049E-001, 9.8096667E-006
 7.0000831E+000, 1.3706049E-001, 5.6789166E-006
 7.1001860E+000, 1.3706049E-001, 1.3194148E-005
 7.2001653E+000, 1.3706049E-001, 5.5614354E-006
 7.3000113E+000, 1.3706049E-001, 5.4839165E-006
 7.4000642E+000, 1.3706049E-001, 6.3720713E-006
 7.5001390E+000, 1.3706049E-001, 5.5145531E-006
 7.6002821E+000, 1.3706049E-001, 0.0000000E+000
 7.7001338E+000, 1.3706049E-001, 1.3073344E-005
 7.8000689E+000, 1.3706049E-001, 1.6063676E-006
 7.9000386E+000, 1.3706049E-001, 1.2374422E-005
 8.0001138E+000, 1.3706049E-001, 5.1404274E-006
 8.1001565E+000, 1.3706049E-001, 1.4891307E-005
 8.2001408E+000, 1.3706049E-001, 2.8391917E-007
 8.3001295E+000, 1.3706049E-001, 0.0000000E+000
 8.4002117E+000, 1.3706049E-001, 1.2108249E-005
 8.5001657E+000, 1.3706049E-001, 5.5944770E-006
 8.6002281E+000, 1.3706049E-001, 2.0302311E-005
 8.7002292E+000, 1.3706049E-001, 1.5011165E-005
 8.8000841E+000, 1.3706049E-001, 6.7773731E-006
 8.9001532E+000, 1.3706049E-001, 2.6503506E-006
 9.0000079E+000, 1.3706049E-001, 8.2325289E-006
 9.1000859E+000, 1.3706049E-001, 6.6242393E-006
 9.2001758E+000, 1.3706049E-001, 1.0639966E-005
 9.3001838E+000, 1.3706049E-001, 1.1868240E-005
 9.4001955E+000, 1.3706049E-001, 5.0512453E-006
 9.5001347E+000, 1.3706049E-001, 1.3920711E-005
 9.6001809E+000, 1.3706049E-001, 1.4598152E-005
 9.7002036E+000, 1.3706049E-001, 8.0369953E-006
 9.8001387E+000, 1.3706049E-001, 4.1604286E-006
 9.9002107E+000, 1.3706049E-001, 1.2675340E-005
 1.0000210E+001, 1.3706049E-001, 1.3133774E-005
 1.0100161E+001, 1.3706049E-001, 8.5842259E-006
 1.0200054E+001, 1.3706049E-001, 2.9959092E-006
 1.0300338E+001, 1.3706049E-001, 1.5458749E-005
 1.0400040E+001, 1.3706049E-001, 3.7537026E-007
 1.0500302E+001, 1.3706049E-001, 6.2339888E-006
 1.0600013E+001, 1.3706049E-001, 1.3712220E-005
