s,mol/mol,kW
Time,"VF","HRR"
 0.0000000E+000, 2.3634489E-001, 0.0000000E+000
 1.0015403E-001, 2.3634489E-001, 0.0000000E+000
 2.0004508E-001, 2.3634489E-001, 2.0751105E-006
 3.0022743E-001, 2.3634489E-001, 9.1064172E-006
 4.0003532E-001, 2.3634489E-001, 4.8707658E-006
 5.0013061E-001, 2.3634489E-001, 5.1418788E-006
 6.0016931E-001, 2.3634489E-001, 5.6698360E-006
 7.0009789E-001, 2.3634489E-001, 5.9237162E-006
 8.0002566E-001, 2.3634489E-001, 5.6618242E-006
 9.0007942E-001, 2.3634489E-001, 5.7019509E-006
 1.0000908E+000, 2.3634489E-001, 5.4661422E-006
 1.1001162E+000, 2.3634489E-001, 5.4680368E-006
 1.2000082E+000, 2.3634489E-001, 5.2859183E-006
 1.3000840E+000, 2.3634489E-001, 5.6032003E-006
 1.4000183E+000, 2.3634489E-001, 5.6499494E-006
 1.5000420E+000, 2.3634489E-001, 5.8620400E-006
 1.6001743E+000, 2.3634489E-001, 5.9974196E-006
 1.7000851E+000, 2.3634489E-001, 3.6121810E-006
 1.8000021E+000, 2.3634489E-001, 7.2675907E-006
 1.9001593E+000, 2.3634489E-001, 6.0411560E-006
 2.0001780E+000, 2.3634489E-001, 4.3015236E-006
 2.1001053E+000, 2.3634489E-001, 6.7758694E-006
 2.2000695E+000, 2.3634489E-001, 4.3904291E-006
 2.3000277E+000, 2.3634897E-001, 6.3203211E-006
 2.4001957E+000, 2.3643427E-001, 6.7860374E-006
 2.5000486E+000, 2.3663333E-001, 4.6618620E-006
 2.6000490E+000, 2.3687564E-001, 7.1608562E-006
 2.7001754E+000, 2.3714471E-001, 6.6201739E-006
 2.8000380E+000, 2.3743208E-001, 5.6979116E-006
 2.9000838E+000, 2.3772760E-001, 6.6628241E-006
 3.0000782E+000, 2.3802640E-001, 5.9874647E-006
 3.1001458E+000, 2.3832997E-001, 6.1077102E-006
 3.2001793E+000, 2.3863255E-001, 6.7132931E-006
 3.3000243E+000, 2.3893403E-001, 5.1893484E-006
 3.4001521E+000, 2.3923697E-001, 7.0255870E-006
 3.5001234E+000, 2.3953923E-001, 6.9800806E-006
 3.6001326E+000, 2.3984204E-001, 5.1797978E-006
 3.7000968E+000, 2.4014409E-001, 7.0066060E-006
 3.8001587E+000, 2.4044498E-001, 6.1154084E-006
 3.9000187E+000, 2.4074865E-001, 5.8137080E-006
 4.0000310E+000, 2.4105054E-001, 6.5550603E-006
 4.1001118E+000, 2.4135146E-001, 5.1644559E-006
 4.2001194E+000, 2.4165469E-001, 6.8887766E-006
 4.3001017E+000, 2.4195686E-001, 7.0419077E-006
 4.4000405E+000, 2.4225895E-001, 4.9014541E-006
 4.5000254E+000, 2.4256107E-001, 7.2016116E-006
 4.6000952E+000, 2.4286227E-001, 5.6057200E-006
 4.7000717E+000, 2.4316634E-001, 4.3773978E-006
 4.8001550E+000, 2.4346805E-001, 5.5737973E-006
 4.9001668E+000, 2.4376983E-001, 6.7414689E-006
 5.0001927E+000, 2.4407384E-001, 5.0569343E-006
 5.1001682E+000, 2.4437563E-001, 5.4667094E-006
 5.2000905E+000, 2.4467731E-001, 6.7482592E-006
 5.3000511E+000, 2.4498133E-001, 4.9536584E-006
 5.4000867E+000, 2.4528327E-001, 5.4616317E-006
 5.5000815E+000, 2.4558537E-001, 6.7318042E-006
 5.6000354E+000, 2.4588960E-001, 4.7511969E-006
 5.7000954E+000, 2.4619175E-001, 5.6608000E-006
 5.8000614E+000, 2.4649416E-001, 6.6905985E-006
 5.9001276E+000, 2.4679875E-001, 4.7318386E-006
 6.0001271E+000, 2.4710089E-001, 5.4339619E-006
 6.1001285E+000, 2.4740377E-001, 6.7809312E-006
 6.2001157E+000, 2.4770814E-001, 4.4338008E-006
 6.3001605E+000, 2.4801084E-001, 5.5904375E-006
 6.4000872E+000, 2.4831259E-001, 5.4028808E-006
 6.5001300E+000, 2.4861798E-001, 5.1410728E-006
 6.6001501E+000, 2.4892118E-001, 5.3112325E-006
 6.7000510E+000, 2.4922358E-001, 6.5296428E-006
 6.8001801E+000, 2.4952899E-001, 4.9351839E-006
 6.9001118E+000, 2.4983206E-001, 5.1688093E-006
 7.0001031E+000, 2.5013483E-001, 6.6976775E-006
 7.1002238E+000, 2.5044009E-001, 4.5813558E-006
 7.2002303E+000, 2.5074297E-001, 8.2670751E-007
 7.3001681E+000, 2.5104704E-001, 6.7159562E-006
 7.4000828E+000, 2.5135182E-001, 5.9134586E-006
 7.5001201E+000, 2.5165477E-001, 3.6763939E-006
 7.6001378E+000, 2.5195811E-001, 3.9079433E-006
 7.7000201E+000, 2.5226397E-001, 4.2811710E-006
 7.8001248E+000, 2.5256764E-001, 5.0627915E-006
 7.9001302E+000, 2.5287126E-001, 6.5884971E-006
 8.0002340E+000, 2.5317711E-001, 4.6534043E-006
 8.1002825E+000, 2.5348075E-001, 8.1798306E-007
 8.2000853E+000, 2.5378507E-001, 6.7466594E-006
 8.3001229E+000, 2.5409063E-001, 5.6657520E-006
 8.4001485E+000, 2.5439430E-001, 3.9624761E-006
 8.5001062E+000, 2.5469821E-001, 4.0028425E-006
 8.6000573E+000, 2.5500461E-001, 4.1286483E-006
 8.7000022E+000, 2.5530856E-001, 4.9421990E-006
 8.8001188E+000, 2.5561301E-001, 6.5816230E-006
 8.9001983E+000, 2.5591979E-001, 4.7596355E-006
 9.0001742E+000, 2.5622399E-001, 5.1598944E-006
 9.1000956E+000, 2.5652862E-001, 6.5524085E-006
 9.2000092E+000, 2.5683482E-001, 4.4184600E-006
 9.3000639E+000, 2.5713896E-001, 5.3789133E-006
 9.4001307E+000, 2.5744462E-001, 6.3612255E-006
 9.5002287E+000, 2.5775105E-001, 4.2154242E-006
