s,mol/mol,kW
Time,"VF","HRR"
 0.0000000E+000, 2.7997907E-001, 0.0000000E+000
 1.0022555E-001, 2.7997907E-001, 0.0000000E+000
 2.0018000E-001, 2.7997907E-001, 4.1272170E-006
 3.0004795E-001, 2.7997907E-001, 1.4022570E-005
 4.0020162E-001, 2.7997907E-001, 5.6784336E-006
 5.0006060E-001, 2.7997907E-001, 5.7088304E-006
 6.0017101E-001, 2.7997907E-001, 5.9900042E-006
 7.0022216E-001, 2.7997907E-001, 6.0646643E-006
 8.0009781E-001, 2.7997907E-001, 5.8151052E-006
 9.0008167E-001, 2.7997907E-001, 6.3393104E-006
 1.0001920E+000, 2.7997907E-001, 6.3751310E-006
 1.1000794E+000, 2.7997907E-001, 6.2812960E-006
 1.2000907E+000, 2.7997907E-001, 6.2596529E-006
 1.3001970E+000, 2.7997907E-001, 6.3787336E-006
 1.4000144E+000, 2.7997907E-001, 6.4822762E-006
 1.5000287E+000, 2.7997907E-001, 6.3855213E-006
 1.6000840E+000, 2.7997907E-001, 6.1981413E-006
 1.7000237E+000, 2.7997907E-001, 6.0948686E-006
 1.8000396E+000, 2.7997907E-001, 6.0171026E-006
 1.9000872E+000, 2.7997907E-001, 5.9417963E-006
 2.0001498E+000, 2.7997907E-001, 5.8578626E-006
 2.1000119E+000, 2.7997907E-001, 6.1006235E-006
 2.2000106E+000, 2.7997909E-001, 6.7724026E-006
 2.3001630E+000, 2.7999760E-001, 6.1720752E-006
 2.4001447E+000, 2.8016368E-001, 6.5588515E-006
 2.5000744E+000, 2.8042478E-001, 6.0801584E-006
 2.6000239E+000, 2.8070038E-001, 6.9207346E-006
 2.7001481E+000, 2.8098383E-001, 6.4914374E-006
 2.8000118E+000, 2.8127106E-001, 6.6835868E-006
 2.9000116E+000, 2.8155984E-001, 6.3993532E-006
 3.0000790E+000, 2.8184940E-001, 6.8584816E-006
 3.1000069E+000, 2.8213884E-001, 5.7142767E-006
 3.2000614E+000, 2.8229614E-001, 3.5100308E-006
 3.3001759E+000, 2.8229614E-001, 4.3269985E-006
 3.4000499E+000, 2.8229614E-001, 6.2108798E-006
 3.5001615E+000, 2.8229614E-001, 4.5431768E-006
 3.6001816E+000, 2.8229614E-001, 5.1250740E-006
 3.7001760E+000, 2.8229614E-001, 4.8183197E-006
 3.8001664E+000, 2.8229614E-001, 3.9601368E-006
 3.9000010E+000, 2.8229614E-001, 6.8992927E-006
 4.0001854E+000, 2.8229614E-001, 4.3614462E-006
 4.1000165E+000, 2.8229614E-001, 3.5765762E-006
 4.2001720E+000, 2.8229614E-001, 5.8779630E-006
 4.3002423E+000, 2.8229614E-001, 5.0066261E-006
 4.4000703E+000, 2.8229614E-001, 4.9925584E-006
 4.5002022E+000, 2.8229614E-001, 6.0467542E-006
 4.6001785E+000, 2.8229614E-001, 1.4127578E-006
 4.7000077E+000, 2.8229614E-001, 1.6512713E-006
 4.8001266E+000, 2.8229614E-001, 6.5870031E-006
 4.9001595E+000, 2.8229614E-001, 5.6128050E-006
 5.0001724E+000, 2.8229614E-001, 3.4445990E-006
 5.1000957E+000, 2.8229614E-001, 6.2356727E-006
 5.2001472E+000, 2.8229614E-001, 1.8319503E-008
 5.3002574E+000, 2.8229614E-001, 0.0000000E+000
 5.4000178E+000, 2.8229614E-001, 0.0000000E+000
 5.5001897E+000, 2.8229614E-001, 0.0000000E+000
 5.6004478E+000, 2.8229614E-001, 0.0000000E+000
 5.7000624E+000, 2.8229614E-001, 0.0000000E+000
 5.8002433E+000, 2.8229614E-001, 0.0000000E+000
 5.9001908E+000, 2.8229614E-001, 0.0000000E+000
 6.0001310E+000, 2.8229614E-001, 0.0000000E+000
 6.1001545E+000, 2.8229614E-001, 0.0000000E+000
 6.2003100E+000, 2.8229614E-001, 0.0000000E+000
 6.3001383E+000, 2.8229614E-001, 0.0000000E+000
 6.4000492E+000, 2.8229614E-001, 0.0000000E+000
 6.5004142E+000, 2.8229614E-001, 0.0000000E+000
 6.6003251E+000, 2.8229614E-001, 0.0000000E+000
 6.7002359E+000, 2.8229614E-001, 0.0000000E+000
 6.8001468E+000, 2.8229614E-001, 0.0000000E+000
 6.9000577E+000, 2.8229614E-001, 0.0000000E+000
 7.0004227E+000, 2.8229614E-001, 0.0000000E+000
 7.1003336E+000, 2.8229614E-001, 0.0000000E+000
 7.2002445E+000, 2.8229614E-001, 0.0000000E+000
 7.3001553E+000, 2.8229614E-001, 0.0000000E+000
 7.4000662E+000, 2.8229614E-001, 0.0000000E+000
 7.5004312E+000, 2.8229614E-001, 0.0000000E+000
 7.6003421E+000, 2.8229614E-001, 0.0000000E+000
 7.7002530E+000, 2.8229614E-001, 0.0000000E+000
 7.8001639E+000, 2.8229614E-001, 0.0000000E+000
 7.9000748E+000, 2.8229614E-001, 0.0000000E+000
 8.0004398E+000, 2.8229614E-001, 0.0000000E+000
 8.1003507E+000, 2.8229614E-001, 0.0000000E+000
 8.2002615E+000, 2.8229614E-001, 0.0000000E+000
 8.3001724E+000, 2.8229614E-001, 0.0000000E+000
 8.4000833E+000, 2.8229614E-001, 0.0000000E+000
 8.5004483E+000, 2.8229614E-001, 0.0000000E+000
 8.6003592E+000, 2.8229614E-001, 0.0000000E+000
 8.7002701E+000, 2.8229614E-001, 0.0000000E+000
 8.8001809E+000, 2.8229614E-001, 0.0000000E+000
 8.9000918E+000, 2.8229614E-001, 0.0000000E+000
 9.0000027E+000, 2.8229614E-001, 0.0000000E+000
 9.1003677E+000, 2.8229614E-001, 0.0000000E+000
 9.2002786E+000, 2.8229614E-001, 0.0000000E+000
 9.3001895E+000, 2.8229614E-001, 0.0000000E+000
 9.4001004E+000, 2.8229614E-001, 0.0000000E+000
 9.5000112E+000, 2.8229614E-001, 0.0000000E+000
 9.6003763E+000, 2.8229614E-001, 0.0000000E+000
 9.7002871E+000, 2.8229614E-001, 0.0000000E+000
 9.8001980E+000, 2.8229614E-001, 0.0000000E+000
 9.9001089E+000, 2.8229614E-001, 0.0000000E+000
 1.0000020E+001, 2.8229614E-001, 0.0000000E+000
 1.0100385E+001, 2.8229614E-001, 0.0000000E+000
 1.0200296E+001, 2.8229614E-001, 0.0000000E+000
 1.0300207E+001, 2.8229614E-001, 0.0000000E+000
 1.0400117E+001, 2.8229614E-001, 0.0000000E+000
 1.0500028E+001, 2.8229614E-001, 0.0000000E+000
 1.0600393E+001, 2.8229614E-001, 0.0000000E+000
 1.0700304E+001, 2.8229614E-001, 0.0000000E+000
 1.0800215E+001, 2.8229614E-001, 0.0000000E+000
 1.0900126E+001, 2.8229614E-001, 0.0000000E+000
 1.1000037E+001, 2.8229614E-001, 0.0000000E+000
 1.1100402E+001, 2.8229614E-001, 0.0000000E+000
 1.1200313E+001, 2.8229614E-001, 0.0000000E+000
 1.1300224E+001, 2.8229614E-001, 0.0000000E+000
 1.1400134E+001, 2.8229614E-001, 0.0000000E+000
 1.1500045E+001, 2.8229614E-001, 0.0000000E+000
 1.1600410E+001, 2.8229614E-001, 0.0000000E+000
 1.1700321E+001, 2.8229614E-001, 0.0000000E+000
 1.1800232E+001, 2.8229614E-001, 0.0000000E+000
 1.1900143E+001, 2.8229614E-001, 0.0000000E+000
 1.2000054E+001, 2.8229614E-001, 0.0000000E+000
 1.2100419E+001, 2.8229614E-001, 0.0000000E+000
 1.2200330E+001, 2.8229614E-001, 0.0000000E+000
 1.2300241E+001, 2.8229614E-001, 0.0000000E+000
 1.2400152E+001, 2.8229614E-001, 0.0000000E+000
 1.2500062E+001, 2.8229614E-001, 0.0000000E+000
 1.2600427E+001, 2.8229614E-001, 0.0000000E+000
 1.2700338E+001, 2.8229614E-001, 0.0000000E+000
 1.2800249E+001, 2.8229614E-001, 0.0000000E+000
 1.2900160E+001, 2.8229614E-001, 0.0000000E+000
 1.3000071E+001, 2.8229614E-001, 0.0000000E+000
 1.3100436E+001, 2.8229614E-001, 0.0000000E+000
 1.3200347E+001, 2.8229614E-001, 0.0000000E+000
 1.3300258E+001, 2.8229614E-001, 0.0000000E+000
 1.3400169E+001, 2.8229614E-001, 0.0000000E+000
 1.3500080E+001, 2.8229614E-001, 0.0000000E+000
 1.3600445E+001, 2.8229614E-001, 0.0000000E+000
 1.3700355E+001, 2.8229614E-001, 0.0000000E+000
 1.3800266E+001, 2.8229614E-001, 0.0000000E+000
 1.3900177E+001, 2.8229614E-001, 0.0000000E+000
 1.4000088E+001, 2.8229614E-001, 0.0000000E+000
 1.4100453E+001, 2.8229614E-001, 0.0000000E+000
 1.4200364E+001, 2.8229614E-001, 0.0000000E+000
 1.4300275E+001, 2.8229614E-001, 0.0000000E+000
 1.4400186E+001, 2.8229614E-001, 0.0000000E+000
 1.4500097E+001, 2.8229614E-001, 0.0000000E+000
 1.4600007E+001, 2.8229614E-001, 0.0000000E+000
 1.4700372E+001, 2.8229614E-001, 0.0000000E+000
 1.4800283E+001, 2.8229614E-001, 0.0000000E+000
 1.4900149E+001, 2.8229614E-001, 0.0000000E+000
 1.5000159E+001, 2.8229614E-001, 0.0000000E+000
 1.5100192E+001, 2.8229614E-001, 0.0000000E+000
 1.5200409E+001, 2.8229614E-001, 0.0000000E+000
 1.5300140E+001, 2.8229614E-001, 0.0000000E+000
 1.5400051E+001, 2.8229614E-001, 0.0000000E+000
 1.5500396E+001, 2.8229614E-001, 0.0000000E+000
