s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_N-HEPTANE,MLR_PRODUCTS,MLR_WATER VAPOR
 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6909462E-002,-2.2644081E-008, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6909484E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.0039699E+001, 0.0000000E+000, 0.0000000E+000,-2.8691679E-004, 6.5148623E-001,-2.6478689E-004,-2.0600164E-019, 0.0000000E+000, 0.0000000E+000, 9.1821124E-004, 6.5093453E-001,-3.1659608E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0036306E+001, 0.0000000E+000, 0.0000000E+000,-3.6030186E-005,-2.1904830E+000,-5.7412021E-004,-2.7154981E-019, 0.0000000E+000, 0.0000000E+000, 3.4846224E-004,-2.1910931E+000,-1.2185320E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0032917E+001, 0.0000000E+000, 0.0000000E+000,-2.9715171E-005, 2.6040851E+000,-1.1236978E-003,-1.3445425E-018, 0.0000000E+000, 0.0000000E+000, 9.4795444E-004, 2.6029317E+000, 1.5215965E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0029526E+001, 0.0000000E+000, 0.0000000E+000,-1.4175837E-005,-1.3881101E+000,-1.2256734E-003,-1.2758258E-018, 0.0000000E+000, 0.0000000E+000,-1.3140663E-003,-1.3893499E+000, 1.0667112E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 5.0026134E+001, 0.0000000E+000, 0.0000000E+000, 3.1769354E-006,-1.4788919E-001,-1.0089880E-003,-3.6550633E-018, 0.0000000E+000, 0.0000000E+000,-1.0952537E-003,-1.4889500E-001, 2.1303413E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 6.0022743E+001, 0.0000000E+000, 0.0000000E+000, 1.0133420E-005, 1.5338240E+000,-5.6130732E-004,-1.8135366E-018, 0.0000000E+000, 0.0000000E+000,-6.3082458E-004, 1.5332729E+000, 2.8957967E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 7.0019348E+001, 0.0000000E+000, 0.0000000E+000, 2.4897960E-005,-1.5996809E+000,-1.9090379E-003,-1.7431172E-018, 0.0000000E+000, 0.0000000E+000,-3.9502720E-003,-1.6015650E+000, 1.9805402E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 8.0015961E+001, 0.0000000E+000, 0.0000000E+000, 6.2406353E-005,-4.3608817E-002,-1.0296594E-003,-5.3279770E-018, 0.0000000E+000, 0.0000000E+000,-6.0330072E-004,-4.4576070E-002, 3.8005650E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 9.0020851E+001, 0.0000000E+000, 0.0000000E+000, 2.6825435E-005, 1.2921601E+000,-2.5084207E-003,-2.3204219E-018, 0.0000000E+000, 0.0000000E+000, 7.8889739E-004, 1.2896785E+000, 4.1182382E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.0001746E+002, 0.0000000E+000, 0.0000000E+000, 6.9035499E-005,-1.6885840E+000,-8.5140662E-004,-1.5168997E-018, 0.0000000E+000, 0.0000000E+000,-2.1637945E-003,-1.6893664E+000, 1.8297121E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.1001407E+002, 0.0000000E+000, 0.0000000E+000, 8.5623594E-005, 1.6965470E+000,-1.3387717E-003,-1.0404270E-018, 0.0000000E+000, 0.0000000E+000,-1.3496521E-003, 1.6952939E+000, 9.1516940E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.2001068E+002, 0.0000000E+000, 0.0000000E+000, 1.3067042E-004,-2.5955913E+000,-1.9053163E-003,-3.1931631E-018, 0.0000000E+000, 0.0000000E+000,-3.0375478E-003,-2.5973659E+000, 1.8222269E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.3000729E+002, 0.0000000E+000, 0.0000000E+000, 1.5456491E-004, 1.9978496E+000,-6.2470411E-004,-3.8497707E-018, 0.0000000E+000, 0.0000000E+000,-2.0940495E-003, 1.9973795E+000, 3.5008237E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.4002710E+002, 0.0000000E+000, 0.0000000E+000, 1.7484908E-004,-2.0772743E+000,-1.6168551E-003,-7.0124652E-018, 0.0000000E+000, 0.0000000E+000,-2.9853772E-003,-2.0787163E+000, 6.3893794E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5002603E+002, 0.0000000E+000, 0.0000000E+000, 2.0723447E-004, 2.5660178E-001, 3.8517083E-005,-9.7816681E-018, 0.0000000E+000, 0.0000000E+000,-8.9002863E-003, 2.5684753E-001, 1.0662804E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6000227E+002, 0.0000000E+000, 0.0000000E+000, 2.2238201E-004,-2.6593239E-001, 3.2955319E-004,-1.8492685E-017, 0.0000000E+000, 0.0000000E+000, 1.4721534E-002,-2.6538045E-001, 2.1632689E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7000983E+002, 0.0000000E+000, 0.0000000E+000,-3.8996943E-005, 1.6596747E-002,-6.6881792E-004,-2.0222173E-017, 0.0000000E+000, 0.0000000E+000, 2.1013832E-002, 1.5888932E-002, 3.5032484E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8000919E+002, 0.0000000E+000, 0.0000000E+000,-7.1720766E-005,-3.8379935E-003,-5.7697916E-004,-1.7831089E-017, 0.0000000E+000, 0.0000000E+000,-3.0506204E-003,-4.4866934E-003, 4.0517087E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9000670E+002, 0.0000000E+000, 0.0000000E+000,-3.0409625E-005,-8.4225979E-003,-3.1844628E-004,-1.6164058E-017, 0.0000000E+000, 0.0000000E+000,-2.4283253E-003,-8.7714539E-003, 4.4020640E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0000156E+002, 0.0000000E+000, 0.0000000E+000,-1.4159108E-005, 4.6395647E-003, 5.7122353E-005,-1.5327811E-017, 0.0000000E+000, 0.0000000E+000,-3.6248837E-003, 4.6825280E-003, 4.4476682E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.1000835E+002, 0.0000000E+000, 0.0000000E+000, 4.4611146E-006,-4.3154717E-003, 2.9841917E-004,-1.4180762E-017, 0.0000000E+000, 0.0000000E+000, 1.2330127E-003,-4.0125914E-003, 4.2648604E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.2000037E+002, 0.0000000E+000, 0.0000000E+000, 6.8593323E-006,-1.0605431E-002, 3.2381545E-004,-1.4457905E-017, 0.0000000E+000, 0.0000000E+000,-2.4259092E-003,-1.0274757E-002, 4.4019289E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.3000130E+002, 0.0000000E+000, 0.0000000E+000, 6.9689286E-006, 1.6893221E-003, 2.5790701E-004,-1.4257395E-017, 0.0000000E+000, 0.0000000E+000,-6.4732690E-005, 1.9541980E-003, 4.5542444E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.4000293E+002, 0.0000000E+000, 0.0000000E+000, 3.3695063E-006, 2.0017679E-003, 1.7547329E-004,-1.3806555E-017, 0.0000000E+000, 0.0000000E+000,-9.1034104E-005, 2.1806106E-003, 4.4629183E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.5000589E+002, 0.0000000E+000, 0.0000000E+000, 1.8334157E-005,-1.4426808E-003, 3.7043620E-004,-1.3813166E-017, 0.0000000E+000, 0.0000000E+000,-1.4773715E-003,-1.0539104E-003, 4.3562502E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
