s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 1.0005721E+002, 0.0000000E+000, 0.0000000E+000, 1.4179161E-004,-7.8222483E-001,-1.4841735E-003,-6.2199977E-019, 0.0000000E+000, 0.0000000E+000,-3.5077367E-003,-7.8356721E-001,-3.6454932E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.1005381E+002, 0.0000000E+000, 0.0000000E+000, 1.8884676E-004, 1.4018512E+000,-7.4583112E-004,-5.0424935E-019, 0.0000000E+000, 0.0000000E+000,-6.3675832E-004, 1.4012942E+000,-1.0643309E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.2005042E+002, 0.0000000E+000, 0.0000000E+000, 1.8624589E-004,-1.6309990E-001,-3.8527488E-004,-3.9585482E-019, 0.0000000E+000, 0.0000000E+000,-6.2948211E-004,-1.6329893E-001,-1.3734271E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.3004703E+002, 0.0000000E+000, 0.0000000E+000, 2.1364465E-004,-1.7244564E+000,-6.4327628E-004,-9.0252150E-019, 0.0000000E+000, 0.0000000E+000,-3.8033756E-004,-1.7248861E+000,-6.0500088E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.4000999E+002, 0.0000000E+000, 0.0000000E+000, 1.9488546E-004,-1.0479018E+000, 1.2203013E-003,-1.2439918E-017, 0.0000000E+000, 0.0000000E+000,-2.0329786E-005,-1.0464867E+000, 1.1735902E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5000049E+002, 0.0000000E+000, 0.0000000E+000, 2.5670889E-005,-7.9299288E-002,-1.7617458E-003,-2.1062188E-017, 0.0000000E+000, 0.0000000E+000, 2.4266073E-002,-8.1035363E-002, 3.1979556E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6000020E+002, 0.0000000E+000, 0.0000000E+000,-2.2980777E-004, 1.1763712E-002,-2.0675703E-003,-1.7035916E-017, 0.0000000E+000, 0.0000000E+000, 1.0607458E-003, 9.4663340E-003, 3.9908671E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7000499E+002, 0.0000000E+000, 0.0000000E+000,-7.2182341E-005,-3.1318478E-003,-3.2996585E-004,-1.5246350E-017, 0.0000000E+000, 0.0000000E+000,-9.7776274E-003,-3.5339960E-003, 3.6709533E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8000220E+002, 0.0000000E+000, 0.0000000E+000, 1.6305473E-005,-2.5805113E-002,-1.1185255E-004,-1.5970521E-017, 0.0000000E+000, 0.0000000E+000,-2.1165325E-003,-2.5900660E-002, 3.8381762E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9001009E+002, 8.2953870E-007, 0.0000000E+000,-1.2032947E-005, 1.1433804E-002,-3.6588087E-005,-3.6858542E-010, 0.0000000E+000, 0.0000000E+000, 5.6759991E-004, 1.1386012E-002, 4.0211356E+000, 6.0233207E-011, 0.0000000E+000, 0.0000000E+000
 2.0000748E+002, 1.9667791E-001, 0.0000000E+000,-5.7955210E-002, 6.2673706E-003,-5.0982564E-003,-2.8137960E-005, 0.0000000E+000, 0.0000000E+000, 1.3627798E-001, 1.3986367E-001, 3.7012333E+000, 4.6007978E-006,-6.6753253E-107, 0.0000000E+000
 2.1001147E+002, 7.2884638E+000, 0.0000000E+000,-2.7998811E+000, 3.6041386E-002,-2.2122821E-001,-1.0260855E-003, 0.0000000E+000, 0.0000000E+000, 4.3112626E+000, 4.3023698E+000, 3.8537788E+000, 1.7023596E-004,-3.0473711E-105, 0.0000000E+000
 2.2000905E+002, 4.5271368E+001, 0.0000000E+000,-1.7986760E+001,-2.2517619E+000,-1.8538491E+000,-6.1082921E-003, 0.0000000E+000, 0.0000000E+000, 2.3112913E+001, 2.3172888E+001, 3.5790137E+000, 1.0492874E-003,-2.3688252E-100, 0.0000000E+000
 2.3001036E+002, 6.2098531E+001, 0.0000000E+000,-2.4307239E+001,-2.1351163E+001,-4.9440817E+000,-8.2461840E-003, 0.0000000E+000, 0.0000000E+000, 1.1521053E+001, 1.1487801E+001, 2.9701589E+000, 1.4197068E-003,-3.6670303E-098, 0.0000000E+000
 2.4001099E+002, 6.6520898E+001, 0.0000000E+000,-2.6463077E+001,-3.1503625E+001,-4.6383543E+000,-8.8698991E-003, 0.0000000E+000, 0.0000000E+000, 3.8673554E+000, 3.9069713E+000, 2.9244525E+000, 1.5312468E-003,-2.9225037E-099, 0.0000000E+000
 2.5000047E+002, 9.1409583E+001, 0.0000000E+000,-3.6360901E+001,-4.2535207E+001,-6.1017652E+000,-1.1980399E-002, 0.0000000E+000, 0.0000000E+000, 6.3938002E+000, 6.3997294E+000, 3.3205026E+000, 2.0964555E-003,-1.1407506E-099, 0.0000000E+000
 2.6000882E+002, 1.0925442E+002, 0.0000000E+000,-4.3408321E+001,-5.2265801E+001,-6.5858496E+000,-1.4199079E-002, 0.0000000E+000, 0.0000000E+000, 6.9503879E+000, 6.9802545E+000, 3.7012881E+000, 2.5084384E-003,-1.2218395E-101, 0.0000000E+000
 2.7000623E+002, 1.2992107E+002, 0.0000000E+000,-5.1748920E+001,-6.2904060E+001,-7.7244231E+000,-1.6713276E-002, 0.0000000E+000, 0.0000000E+000, 7.4823499E+000, 7.5269524E+000, 3.7622710E+000, 2.9784660E-003,-4.1998721E-105, 0.0000000E+000
 2.8000012E+002, 1.6471839E+002, 0.0000000E+000,-6.6145218E+001,-7.6198719E+001,-9.0097208E+000,-2.0812214E-002, 0.0000000E+000, 0.0000000E+000, 1.3260249E+001, 1.3343918E+001, 3.8840615E+000, 3.7839134E-003,-1.2852271E-108, 0.0000000E+000
 2.9000211E+002, 1.7720472E+002, 0.0000000E+000,-7.1748786E+001,-8.8678957E+001,-1.0598264E+001,-2.2210382E-002, 0.0000000E+000, 0.0000000E+000, 6.1112157E+000, 6.1565008E+000, 3.6252795E+000, 4.0600845E-003,-1.8714321E-110, 0.0000000E+000
 3.0000772E+002, 1.9674800E+002, 0.0000000E+000,-7.9025103E+001,-1.0091444E+002,-1.0350353E+001,-2.4667407E-002, 0.0000000E+000, 0.0000000E+000, 6.3308272E+000, 6.4334378E+000, 3.7622133E+000, 4.5173338E-003,-9.5536170E-111, 0.0000000E+000
 3.1000525E+002, 2.1713103E+002, 0.0000000E+000,-8.6759014E+001,-1.1888977E+002,-1.0630888E+001,-2.6840756E-002, 0.0000000E+000, 0.0000000E+000, 6.9374809E-001, 8.2451523E-001, 4.0972698E+000, 4.9782640E-003,-9.5869842E-113, 0.0000000E+000
 3.2000739E+002, 2.2700222E+002, 0.0000000E+000,-9.1051827E+001,-1.2053334E+002,-1.0151280E+001,-2.8096342E-002, 0.0000000E+000, 0.0000000E+000, 5.1268625E+000, 5.2376811E+000, 4.1278319E+000, 5.2152755E-003,-1.7187984E-112, 0.0000000E+000
 3.3000171E+002, 2.5303481E+002, 0.0000000E+000,-9.6136973E+001,-1.0155203E+002,-1.8255676E+000,-3.0458417E-002, 0.0000000E+000,-7.3232542E+001,-4.5649830E+001,-1.9742765E+001, 4.2039212E+000, 5.8057929E-003,-5.9365529E-109, 2.7095685E-002
 3.4000229E+002, 2.6276173E+002, 0.0000000E+000,-9.5772351E+001,-4.5702934E+001, 2.7666636E+000,-3.1141989E-002, 0.0000000E+000,-9.3269611E+001, 1.9988771E+000, 3.0752361E+001, 4.0820908E+000, 6.0307542E-003,-6.8695349E-095, 3.4809976E-002
 3.5000095E+002, 2.6748418E+002, 0.0000000E+000,-9.7547277E+001,-4.8169005E+001, 2.5920319E+000,-3.1236429E-002, 0.0000000E+000,-9.5020697E+001, 5.3171646E-001, 2.9307993E+001, 3.8840877E+000, 6.1325179E-003,-7.8341752E-083, 3.5214208E-002
 3.6000021E+002, 2.7099120E+002, 0.0000000E+000,-9.8593558E+001,-4.5885661E+001, 2.6654927E+000,-3.1638485E-002, 0.0000000E+000,-9.5965788E+001, 3.7551910E+000, 3.3180046E+001, 3.6708721E+000, 6.2393760E-003,-1.0884232E-078, 3.5214290E-002
 3.7000006E+002, 2.5860693E+002, 0.0000000E+000,-9.3844299E+001,-4.7857208E+001, 3.8011628E+000,-3.0150929E-002, 0.0000000E+000,-9.5628087E+001,-2.9060104E+000, 2.5048346E+001, 3.5794275E+000, 5.8937942E-003,-1.1530156E-069, 3.5072373E-002
 3.8000403E+002, 2.3883799E+002, 0.0000000E+000,-8.6062189E+001,-4.4144033E+001, 5.1333311E+000,-2.8596378E-002, 0.0000000E+000,-9.0267813E+001,-3.4820192E+000, 2.3468688E+001, 3.5642100E+000, 5.4848589E-003,-1.0076699E-065, 3.3002981E-002
 3.9000079E+002, 2.5897670E+002, 0.0000000E+000,-9.3581628E+001,-4.1059810E+001, 5.0361475E+000,-3.0528096E-002, 0.0000000E+000,-9.5116736E+001, 6.7471332E+000, 3.4224142E+001, 3.4728141E+000, 5.9368066E-003,-3.5801819E-060, 3.4648047E-002
 4.0000470E+002, 2.8330552E+002, 0.0000000E+000,-1.0231520E+002,-4.8520699E+001, 4.9477063E+000,-3.3163264E-002, 0.0000000E+000,-1.0306926E+002, 5.0947319E+000, 3.4314901E+001, 3.5337509E+000, 6.5044148E-003,-9.0400148E-054, 3.7576877E-002
 4.1000528E+002, 2.4210113E+002, 0.0000000E+000,-8.6866690E+001,-5.6652269E+001, 7.4785413E+000,-2.8785899E-002, 0.0000000E+000,-9.5580618E+001,-1.7375377E+001, 1.0451310E+001, 3.8689356E+000, 5.5264186E-003,-3.9671496E-053, 3.4935661E-002
 4.2000034E+002, 2.3507659E+002, 0.0000000E+000,-8.3620082E+001,-3.6755698E+001, 9.6332793E+000,-2.8198539E-002, 0.0000000E+000,-8.9368818E+001, 8.9999126E+000, 3.4937076E+001, 3.7621991E+000, 5.4355173E-003,-8.1775984E-055, 3.2678804E-002
 4.3000360E+002, 2.7165449E+002, 0.0000000E+000,-9.7719901E+001,-4.4412283E+001, 7.1580693E+000,-3.1418569E-002, 0.0000000E+000,-1.0228793E+002, 5.7643997E+000, 3.4361023E+001, 3.5337472E+000, 6.1918601E-003,-1.2359815E-056, 3.7132266E-002
 4.4000183E+002, 2.6137553E+002, 0.0000000E+000,-9.3693116E+001,-4.7288408E+001, 8.4184921E+000,-3.0771938E-002, 0.0000000E+000,-1.0030766E+002,-1.1620883E-001, 2.8474060E+001, 3.3661523E+000, 6.0158606E-003,-9.0142676E-059, 3.6290269E-002
 4.5000061E+002, 2.6197784E+002, 0.0000000E+000,-9.3510824E+001,-4.6772677E+001, 8.0248398E+000,-3.0633045E-002, 0.0000000E+000,-1.0102008E+002,-3.3614759E-001, 2.8668473E+001, 3.2290967E+000, 5.9867846E-003,-9.1454334E-052, 3.6104638E-002
 4.6000031E+002, 2.4888133E+002, 0.0000000E+000,-8.8856761E+001,-4.8557524E+001, 9.7511275E+000,-2.9422087E-002, 0.0000000E+000,-9.7760930E+001,-4.3043616E+000, 2.3427826E+001, 3.4423170E+000, 5.7254872E-003,-6.0292383E-051, 3.5120242E-002
 4.7000259E+002, 2.1673444E+002, 0.0000000E+000,-7.6010610E+001,-4.3805725E+001, 1.1412635E+001,-2.5711749E-002, 0.0000000E+000,-9.0277838E+001,-7.3585633E+000, 1.8027194E+001, 3.3966887E+000, 4.9371917E-003,-4.6724343E-052, 3.2379445E-002
 4.8000470E+002, 2.5382176E+002, 0.0000000E+000,-9.0032422E+001,-3.6662320E+001, 1.1025574E+001,-3.0011208E-002, 0.0000000E+000,-9.5957709E+001, 1.5983564E+001, 4.2164866E+001, 3.2291010E+000, 5.8617303E-003,-1.5074832E-053, 3.4334809E-002
 4.9000433E+002, 3.0651985E+002, 0.0000000E+000,-1.1050899E+002,-5.0913044E+001, 7.6237458E+000,-3.5144962E-002, 0.0000000E+000,-1.1577400E+002, 3.7536524E+000, 3.6912407E+001, 3.2138879E+000, 7.0102167E-003,-2.7039378E-050, 4.1199362E-002
 5.0000119E+002, 2.5884647E+002, 0.0000000E+000,-9.2198727E+001,-5.5881609E+001, 1.0675326E+001,-3.0433853E-002, 0.0000000E+000,-1.0354228E+002,-1.1211750E+001, 1.7868741E+001, 3.3966627E+000, 5.9336764E-003,-2.4142696E-046, 3.6771634E-002
 5.1000397E+002, 2.5276688E+002, 0.0000000E+000,-8.9367020E+001,-4.6713591E+001, 1.2494496E+001,-2.9949164E-002, 0.0000000E+000,-1.0070043E+002, 7.0729932E-001, 2.8450388E+001, 3.5032790E+000, 5.8636219E-003,-8.4140016E-047, 3.5988379E-002
 5.2000403E+002, 2.7803025E+002, 0.0000000E+000,-9.9561510E+001,-4.7410466E+001, 1.1634907E+001,-3.1814607E-002, 0.0000000E+000,-1.0713053E+002, 6.3620153E+000, 3.5530834E+001, 3.3661803E+000, 6.3539443E-003,-6.1580967E-048, 3.8096618E-002
 5.3000055E+002, 2.6953040E+002, 0.0000000E+000,-9.5356006E+001,-5.2545432E+001, 1.1635774E+001,-3.1484869E-002, 0.0000000E+000,-1.0671795E+002,-3.3437480E+000, 2.6515300E+001, 3.3509578E+000, 6.1679395E-003,-9.4830411E-050, 3.7910880E-002
 5.4000342E+002, 2.7883343E+002, 0.0000000E+000,-9.8970610E+001,-5.0160191E+001, 1.2802739E+001,-3.2420817E-002, 0.0000000E+000,-1.0865636E+002, 3.9838182E+000, 3.3816589E+001, 3.3357390E+000, 6.4518382E-003,-1.1222346E-051, 3.8633352E-002
 5.5000470E+002, 2.8850432E+002, 0.0000000E+000,-1.0261084E+002,-5.4406097E+001, 1.2303000E+001,-3.2843552E-002, 0.0000000E+000,-1.1281659E+002, 4.1688313E-002, 3.0940946E+001, 3.4119442E+000, 6.5288208E-003,-1.0106266E-053, 4.0182215E-002
 5.6000275E+002, 2.4958132E+002, 0.0000000E+000,-8.7638177E+001,-5.4120429E+001, 1.4051896E+001,-2.9512141E-002, 0.0000000E+000,-1.0305139E+002,-9.7760858E+000, 1.8793699E+001, 3.5489669E+000, 5.7158963E-003,-4.8372890E-056, 3.6584599E-002
 5.7000140E+002, 2.6140158E+002, 0.0000000E+000,-9.2169629E+001,-4.3595703E+001, 1.4575971E+001,-3.0933695E-002, 0.0000000E+000,-1.0349632E+002, 8.1068089E+000, 3.6684958E+001, 3.3509775E+000, 6.0070635E-003,-6.8558198E-058, 3.6542870E-002
 5.8000098E+002, 3.1738677E+002, 0.0000000E+000,-1.1383241E+002,-5.0156621E+001, 1.2056546E+001,-3.6093364E-002, 0.0000000E+000,-1.1938178E+002, 1.3440403E+001, 4.6036417E+001, 3.2291021E+000, 7.3302212E-003,-8.9901854E-056, 4.2336874E-002
 5.9000342E+002, 2.7962271E+002, 0.0000000E+000,-9.9099823E+001,-5.4609532E+001, 1.1925659E+001,-3.2173631E-002, 0.0000000E+000,-1.1555182E+002,-9.5449203E+000, 2.2255019E+001, 2.9853871E+000, 6.3374147E-003,-4.2540083E-055, 4.0509255E-002
 6.0000116E+002, 2.6192730E+002, 0.0000000E+000,-9.2182174E+001,-5.2505679E+001, 1.4787558E+001,-3.0910227E-002, 0.0000000E+000,-1.0431347E+002,-2.2802861E-001, 2.7682632E+001, 3.1529816E+000, 6.1833899E-003,-5.7828542E-049, 3.6421998E-002
 6.1000201E+002, 3.0478375E+002, 0.0000000E+000,-1.0790820E+002,-5.6514145E+001, 1.3609023E+001,-3.3721480E-002, 0.0000000E+000,-1.1895899E+002, 2.6172805E+000, 3.4977716E+001, 3.3053068E+000, 6.8956552E-003,-6.5230356E-044, 4.1989558E-002
 6.2000067E+002, 2.3265752E+002, 0.0000000E+000,-7.9803736E+001,-5.3415010E+001, 1.6193230E+001,-2.6545426E-002, 0.0000000E+000,-9.9883170E+001,-1.0804277E+001, 1.5722286E+001, 3.1986017E+000, 5.2558717E-003,-5.4118851E-041, 3.4934786E-002
 6.3000385E+002, 1.6960931E+002, 0.0000000E+000,-5.7845595E+001,-4.5513922E+001, 1.9638555E+001,-2.0436556E-002, 0.0000000E+000,-8.1101891E+001,-1.6902292E+001, 4.7660210E+000, 3.3661976E+000, 3.8765743E-003,-1.1676531E-041, 2.8414950E-002
 6.4000372E+002, 1.9898642E+002, 0.0000000E+000,-6.8353700E+001,-3.1823037E+001, 1.8281304E+001,-2.4147731E-002, 0.0000000E+000,-8.4219589E+001, 1.0353384E+001, 3.2847245E+001, 3.3204934E+000, 4.6251019E-003,-2.6290677E-043, 2.9517159E-002
 6.5000037E+002, 2.4359094E+002, 0.0000000E+000,-8.6104846E+001,-3.7908382E+001, 1.5459898E+001,-2.8407781E-002, 0.0000000E+000,-9.9501736E+001, 8.0441887E+000, 3.5507466E+001, 3.1377235E+000, 5.5624542E-003,-3.3409795E-045, 3.4968627E-002
 6.6000269E+002, 2.7005542E+002, 0.0000000E+000,-9.3545047E+001,-3.8625625E+001, 1.2961862E+001,-3.0750347E-002, 0.0000000E+000,-1.0388513E+002, 1.8769403E+001, 4.6930728E+001, 2.6351461E+000, 6.2734281E-003,-5.8948892E-046, 3.5914101E-002
 6.7000195E+002, 5.8146471E+002, 0.0000000E+000,-2.0540949E+002,-5.7397659E+001,-6.8896136E+000,-5.5483342E-002, 0.0000000E+000,-1.7862546E+002, 8.6961009E+001, 1.3308701E+002, 2.4370585E+000, 1.4320503E-002,-5.3885673E-034, 6.2080769E-002
 6.8000061E+002, 7.4071877E+002, 0.0000000E+000,-2.6797681E+002,-1.1233467E+002,-1.8337784E+001,-6.0056127E-002, 0.0000000E+000,-2.6180333E+002, 2.0819903E+000, 8.0206116E+001, 2.3152569E+000, 1.6253494E-002,-4.0436094E-009, 9.1432049E-002
 6.9000323E+002, 4.0971942E+002, 0.0000000E+000,-1.4500345E+002,-1.0461028E+002, 5.2194820E+000,-4.1619886E-002, 0.0000000E+000,-1.7211256E+002,-5.8234889E+001,-6.8289968E+000, 2.7416316E+000, 9.1215064E-003,-1.4438369E-007, 5.7357248E-002
 7.0000513E+002, 3.0967339E+002, 0.0000000E+000,-1.0586310E+002,-9.1312277E+001, 2.0218265E+001,-3.3887405E-002, 0.0000000E+000,-1.2725066E+002,-2.6169000E+001, 5.4317280E+000, 3.3357022E+000, 7.0729343E-003,-3.5850930E-008, 4.4267048E-002
 7.1000061E+002, 3.4620301E+002, 0.0000000E+000,-1.1969505E+002,-6.7076046E+001, 1.7567294E+001,-3.7778075E-002, 0.0000000E+000,-1.3301720E+002, 1.0783649E+001, 4.3944227E+001, 3.1377028E+000, 8.0842246E-003,-2.8132316E-009, 4.6340409E-002
 7.2000049E+002, 2.2367576E+002, 0.0000000E+000,-7.3716988E+001,-7.3185530E+001, 2.0197221E+001,-2.4046107E-002, 0.0000000E+000,-1.1295787E+002,-4.4434809E+001,-1.6011448E+001, 3.1985941E+000, 4.8825694E-003,-8.7004322E-010, 3.8984294E-002
 7.3000348E+002, 4.0343525E+001, 0.0000000E+000,-7.4976103E+000,-3.8633178E+001, 3.1179288E+001,-5.3889406E-003, 0.0000000E+000,-5.0337120E+001,-3.6376778E+001,-2.4950485E+001, 3.5489459E+000, 9.2914300E-004,-5.5420277E-012, 1.7360500E-002
 7.4000134E+002, 7.0628979E+001, 0.0000000E+000,-1.9538386E+001,-7.2655991E+000, 2.9492732E+001,-9.2282997E-003, 0.0000000E+000,-5.3834534E+001, 6.9233019E+000, 1.9473964E+001, 3.5032885E+000, 1.6253586E-003,-5.2357154E-012, 1.8919430E-002
 7.5000330E+002, 1.1716379E+002, 0.0000000E+000,-3.7768428E+001,-1.2206915E+001, 2.5092280E+001,-1.4764123E-002, 0.0000000E+000,-6.3576946E+001, 1.2505027E+001, 2.8689021E+001, 3.1529540E+000, 2.6964824E-003,-7.3254472E-011, 2.2174587E-002
 7.6000427E+002, 1.2451958E+002, 0.0000000E+000,-4.0814973E+001,-2.2718156E+001, 2.3601131E+001,-1.5529842E-002, 0.0000000E+000,-6.8133935E+001,-1.5689841E+000, 1.6438121E+001, 3.1682272E+000, 2.8478788E-003,-8.4923285E-012, 2.3619553E-002
 7.7000403E+002, 1.3427476E+002, 0.0000000E+000,-4.4834363E+001,-2.1094971E+001, 2.2514555E+001,-1.6724009E-002, 0.0000000E+000,-6.6455126E+001, 6.2642137E+000, 2.4388131E+001, 3.0462265E+000, 3.0958901E-003,-1.5077928E-012, 2.2989443E-002
 7.8000342E+002, 1.4377897E+002, 0.0000000E+000,-4.7806691E+001,-2.3317145E+001, 1.9957776E+001,-1.7673319E-002, 0.0000000E+000,-7.0642102E+001, 2.7065951E+000, 2.1953132E+001, 2.7721593E+000, 3.2835313E-003,-7.8843291E-013, 2.4190092E-002
 7.9000403E+002, 1.2000647E+002, 0.0000000E+000,-3.8302357E+001,-2.5226636E+001, 2.0786588E+001,-1.5024247E-002, 0.0000000E+000,-6.3189658E+001,-2.9670445E+000, 1.4059378E+001, 2.7721593E+000, 2.7521031E-003,-3.0129768E-013, 2.1494337E-002
 8.0000000E+002, 1.2005690E+002, 0.0000000E+000,-3.8857521E+001,-2.2513322E+001, 2.0526325E+001,-1.5027202E-002, 0.0000000E+000,-6.2870538E+001,-8.8239312E-001, 1.6326812E+001, 2.7721593E+000, 2.7521031E-003,-1.1850351E-013, 2.1493464E-002
