s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 1.4006819E+002, 0.0000000E+000, 0.0000000E+000, 2.0944018E-004,-2.6869073E-002,-1.2600615E-003,-7.5050658E-019, 0.0000000E+000, 0.0000000E+000,-1.0508919E-003,-2.7919695E-002, 3.0513153E-002, 0.0000000E+000, 0.0000000E+000
 1.5006480E+002, 0.0000000E+000, 0.0000000E+000, 2.1736070E-004,-5.0209859E-001,-8.4439436E-004,-3.0438860E-019, 0.0000000E+000, 0.0000000E+000,-4.2869871E-004,-5.0272562E-001,-9.1206214E-002, 0.0000000E+000, 0.0000000E+000
 1.6006142E+002, 0.0000000E+000, 0.0000000E+000, 2.2033029E-004,-5.7249706E-002,-2.4487445E-004,-2.2009398E-019, 0.0000000E+000, 0.0000000E+000,-1.5542142E-004,-5.7274250E-002,-4.5613826E-002, 0.0000000E+000, 0.0000000E+000
 1.7005803E+002, 0.0000000E+000, 0.0000000E+000, 2.2777963E-004, 9.3190271E-001,-3.2107744E-004,-1.9555623E-019, 0.0000000E+000, 0.0000000E+000,-7.5476030E-004, 9.3180941E-001,-6.1071624E-002, 0.0000000E+000, 0.0000000E+000
 1.8005463E+002, 0.0000000E+000, 0.0000000E+000, 2.2607240E-004,-2.3955505E+000,-3.5024294E-004,-1.4716588E-018, 0.0000000E+000, 0.0000000E+000, 4.8657914E-004,-2.3956747E+000, 4.6253438E-002, 0.0000000E+000, 0.0000000E+000
 1.9005124E+002, 0.0000000E+000, 0.0000000E+000, 2.3029115E-004, 3.5654509E+000,-1.6002507E-005,-7.7247565E-019, 0.0000000E+000, 0.0000000E+000,-1.9828232E-003, 3.5656652E+000, 4.5244900E-002, 0.0000000E+000, 0.0000000E+000
 2.0004785E+002, 0.0000000E+000, 0.0000000E+000, 2.5608313E-004,-2.5000388E+000,-1.3128015E-003,-2.9580649E-019, 0.0000000E+000, 0.0000000E+000,-1.7426728E-003,-2.5010955E+000,-6.0840843E-002, 0.0000000E+000, 0.0000000E+000
 2.1004446E+002, 0.0000000E+000, 0.0000000E+000, 2.4402420E-004, 2.8175759E+000,-1.3050731E-003,-2.7410126E-019, 0.0000000E+000, 0.0000000E+000,-1.0812876E-004, 2.8165149E+000,-3.0464951E-002, 0.0000000E+000, 0.0000000E+000
 2.2004106E+002, 0.0000000E+000, 0.0000000E+000, 2.5569774E-004,-3.1513776E+000,-1.5896495E-003,-2.7426347E-019, 0.0000000E+000, 0.0000000E+000,-1.9170772E-003,-3.1527115E+000,-9.1490018E-002, 0.0000000E+000, 0.0000000E+000
 2.3003767E+002, 0.0000000E+000, 0.0000000E+000, 2.5503577E-004, 2.4279318E+000,-1.5712140E-003,-2.2774747E-019, 0.0000000E+000, 0.0000000E+000, 3.5560619E-003, 2.4266156E+000,-1.3708200E-001, 0.0000000E+000, 0.0000000E+000
 2.4003429E+002, 0.0000000E+000, 0.0000000E+000, 1.9889921E-004,-1.0841558E+000,-2.1656528E-003,-1.9737169E-019, 0.0000000E+000, 0.0000000E+000, 3.1899591E-003,-1.0861226E+000,-2.2849704E-001, 0.0000000E+000, 0.0000000E+000
 2.5003090E+002, 0.0000000E+000, 0.0000000E+000, 1.0557687E-004,-8.5246882E-001,-1.8360307E-003,-3.5277948E-019, 0.0000000E+000, 0.0000000E+000, 5.6043480E-003,-8.5419927E-001,-2.1333013E-001, 0.0000000E+000, 0.0000000E+000
 2.6002750E+002, 0.0000000E+000, 0.0000000E+000, 1.0911552E-004, 2.4615226E+000,-2.4898576E-003,-3.2526805E-019, 0.0000000E+000, 0.0000000E+000, 7.0997511E-004, 2.4591419E+000,-1.8266823E-001, 0.0000000E+000, 0.0000000E+000
 2.7002411E+002, 0.0000000E+000, 0.0000000E+000, 1.9255430E-004,-2.8259241E+000,-1.5922485E-003,-3.4790760E-019, 0.0000000E+000, 0.0000000E+000,-3.6854793E-003,-2.8273238E+000,-2.1335529E-001, 0.0000000E+000, 0.0000000E+000
 2.8000461E+002, 0.0000000E+000, 0.0000000E+000, 2.0427812E-004,-9.2253640E-001,-6.9060976E-004,-7.8847601E-018, 0.0000000E+000, 0.0000000E+000,-1.3562924E-003,-9.2302274E-001, 6.3734479E-001, 0.0000000E+000, 0.0000000E+000
 2.9000436E+002, 0.0000000E+000, 0.0000000E+000, 1.1313650E-004,-1.7921368E-001, 3.5710199E-004,-1.8182755E-017, 0.0000000E+000, 0.0000000E+000, 1.7089431E-002,-1.7874344E-001, 4.4309917E+000, 0.0000000E+000, 0.0000000E+000
 3.0000116E+002, 0.0000000E+000, 0.0000000E+000,-4.4988699E-005,-5.8794224E-003,-8.5007679E-005,-1.7662314E-017, 0.0000000E+000, 0.0000000E+000,-3.5316522E-003,-6.0094187E-003, 7.7680441E+000, 0.0000000E+000, 0.0000000E+000
 3.1000391E+002, 0.0000000E+000, 0.0000000E+000, 4.1744487E-005,-1.3676724E-003, 1.0268487E-003,-1.7424858E-017, 0.0000000E+000, 0.0000000E+000,-2.1430940E-003,-2.9907918E-004, 7.9509411E+000, 0.0000000E+000, 0.0000000E+000
 3.2000119E+002, 0.0000000E+000, 0.0000000E+000, 5.0963602E-005, 1.9361700E-004, 8.9593558E-004,-1.6908706E-017, 0.0000000E+000, 0.0000000E+000,-3.3258903E-005, 1.1405162E-003, 7.6615435E+000, 0.0000000E+000, 0.0000000E+000
 3.3000430E+002, 0.0000000E+000, 0.0000000E+000, 3.6854784E-005,-9.7525637E-003, 7.8164984E-004,-1.7286336E-017, 0.0000000E+000, 0.0000000E+000,-2.6178672E-004,-8.9340590E-003, 8.0118169E+000, 0.0000000E+000, 0.0000000E+000
 3.4000467E+002, 0.0000000E+000, 0.0000000E+000, 2.6504810E-005, 2.4762855E-003, 8.9479403E-004,-1.8266089E-017, 0.0000000E+000, 0.0000000E+000, 4.6340291E-004, 3.3975844E-003, 8.2097562E+000, 0.0000000E+000, 0.0000000E+000
 3.5000443E+002, 2.6365959E-005, 0.0000000E+000, 4.0418262E-005,-6.9640110E-003, 8.2871072E-004,-1.2988035E-008, 0.0000000E+000, 0.0000000E+000, 9.7286576E-004,-6.0685290E-003, 8.1337770E+000, 2.1225021E-009, 0.0000000E+000
 3.6000342E+002, 3.8345169E+000, 0.0000000E+000,-1.4363922E+000,-2.8989991E-001,-9.8508701E-002,-5.4481146E-004, 0.0000000E+000, 0.0000000E+000, 2.0087619E+000, 2.0091713E+000, 8.3012363E+000, 8.9554158E-005,-1.5893205E-113
 3.7000351E+002, 6.5098016E+001, 0.0000000E+000,-2.5752143E+001,-1.0372594E+001,-2.2351291E+000,-8.6511355E-003, 0.0000000E+000, 0.0000000E+000, 2.6697376E+001, 2.6729499E+001, 8.3621946E+000, 1.5131019E-003,-1.3063252E-107
 3.8000543E+002, 2.1693676E+002, 0.0000000E+000,-8.6396101E+001,-7.6336496E+001,-9.2485198E+000,-2.6593372E-002, 0.0000000E+000, 0.0000000E+000, 4.4800039E+001, 4.4929053E+001, 8.3316528E+000, 5.2715520E-003,-1.7422871E-110
 3.9000137E+002, 5.1431707E+002, 0.0000000E+000,-2.0368701E+002,-2.2096514E+002,-1.7662188E+001,-4.9454206E-002, 0.0000000E+000, 0.0000000E+000, 7.1465247E+001, 7.1953279E+001, 7.7985515E+000, 1.3049514E-002,-8.7704340E-100
 4.0000006E+002, 8.2856502E+002, 0.0000000E+000,-3.2954892E+002,-4.4199120E+002,-2.7061619E+001,-5.9903301E-002, 0.0000000E+000, 0.0000000E+000, 2.8862808E+001, 2.9903381E+001, 7.3264621E+000, 1.9583119E-002,-3.6171222E-098
 4.1000232E+002, 1.0122792E+003, 0.0000000E+000,-4.0387623E+002,-5.3873772E+002,-2.6786460E+001,-6.3232617E-002, 0.0000000E+000, 0.0000000E+000, 4.1878315E+001, 4.2815512E+001, 7.0675477E+000, 2.3766658E-002,-2.3487244E-099
 4.2000244E+002, 1.2679945E+003, 0.0000000E+000,-5.1938703E+002,-6.6826185E+002,-3.4031793E+001,-7.0115062E-002, 0.0000000E+000, 0.0000000E+000, 4.4338406E+001, 4.6243723E+001, 6.5343954E+000, 2.9070228E-002,-4.6920567E-100
 4.3000412E+002, 1.3553661E+003, 0.0000000E+000,-5.6637530E+002,-7.4179986E+002,-3.0745859E+001,-7.1698906E-002, 0.0000000E+000, 0.0000000E+000, 1.4199427E+001, 1.6373400E+001, 6.2297504E+000, 3.1388894E-002,-3.0269197E-104
 4.4000076E+002, 1.4481038E+003, 0.0000000E+000,-6.1050361E+002,-7.8271426E+002,-2.8779073E+001,-7.3034310E-002, 0.0000000E+000, 0.0000000E+000, 2.3301516E+001, 2.6033809E+001, 5.8946518E+000, 3.3168002E-002,-1.7390174E-098
 4.5000046E+002, 1.5658632E+003, 0.0000000E+000,-6.6738538E+002,-8.5859871E+002,-2.8154753E+001,-7.5404409E-002, 0.0000000E+000, 0.0000000E+000, 8.7961793E+000, 1.1648912E+001, 5.7574867E+000, 3.7526461E-002,-5.6608948E-095
 4.6000119E+002, 1.7859219E+003, 0.0000000E+000,-7.7802891E+002,-9.5181938E+002,-2.9623685E+001,-7.8609877E-002, 0.0000000E+000, 0.0000000E+000, 2.3412414E+001, 2.6371328E+001, 5.7728634E+000, 4.0210582E-002,-1.9989520E-099
 4.7000314E+002, 1.7639078E+003, 0.0000000E+000,-7.8004206E+002,-9.6077221E+002,-2.2416648E+001,-7.8897674E-002, 0.0000000E+000, 0.0000000E+000,-2.6479073E+000, 5.9800723E-001, 5.4833920E+000, 4.0454908E-002,-6.8908078E-101
 4.8000247E+002, 1.7345923E+003, 0.0000000E+000,-7.4806076E+002,-9.6989485E+002,-1.4018220E+001,-7.7791588E-002, 0.0000000E+000, 0.0000000E+000,-6.2938027E-001, 2.5406478E+000, 5.5900208E+000, 4.1026279E-002,-1.2999566E-099
 4.9000095E+002, 1.8557291E+003, 0.0000000E+000,-8.1817747E+002,-1.0152121E+003,-1.3148839E+001,-7.9810552E-002, 0.0000000E+000, 0.0000000E+000, 5.5000143E+000, 9.1108778E+000, 5.4529739E+000, 4.1753090E-002,-3.5061674E-097
 5.0000385E+002, 1.8686343E+003, 0.0000000E+000,-8.3187843E+002,-9.8317770E+002,-1.4868732E+001,-7.2973332E-002, 0.0000000E+000, 0.0000000E+000, 3.5218613E+001, 3.8636513E+001, 5.0112252E+000, 4.2306913E-002,-7.7741279E-082
 5.1000107E+002, 1.8331334E+003, 0.0000000E+000,-8.0663237E+002,-1.0412646E+003,-5.8005319E+000,-7.5485118E-002, 0.0000000E+000, 0.0000000E+000,-2.4298543E+001,-2.0639560E+001, 5.2549321E+000, 4.3378572E-002,-3.3700080E-084
 5.2000153E+002, 1.9741221E+003, 0.0000000E+000,-8.6216484E+002,-1.0930337E+003, 2.7550283E-001,-8.0511588E-002, 0.0000000E+000, 0.0000000E+000, 1.5163835E+001, 1.9118600E+001, 5.4986385E+000, 4.4568266E-002,-4.0047755E-091
 5.3000421E+002, 1.9444106E+003, 0.0000000E+000,-8.6081718E+002,-1.0785792E+003, 1.1752397E+000,-7.5129412E-002, 0.0000000E+000, 0.0000000E+000, 2.4895346E+000, 6.1143160E+000, 5.2396685E+000, 4.5329848E-002,-3.0813383E-091
 5.4000177E+002, 2.0511303E+003, 0.0000000E+000,-9.0342103E+002,-1.1488150E+003, 5.9458951E+000,-7.9100144E-002, 0.0000000E+000, 0.0000000E+000, 6.0519781E-001, 4.7610474E+000, 5.4072617E+000, 4.6898324E-002,-5.2903770E-095
 5.5000250E+002, 2.1822080E+003, 0.0000000E+000,-9.3948057E+002,-1.2301111E+003, 7.7164376E+000,-7.4761592E-002, 0.0000000E+000, 0.0000000E+000, 1.5547059E+001, 2.0258038E+001, 5.6052416E+000, 5.1908107E-002,-2.6459085E-099
 5.6000269E+002, 2.2925765E+003, 0.0000000E+000,-1.0015847E+003,-1.3057495E+003, 1.0136956E+001,-7.6541119E-002, 0.0000000E+000, 0.0000000E+000,-9.3258227E+000,-4.6972312E+000, 5.5290891E+000, 5.1538101E-002,-4.8387078E-096
 5.7000342E+002, 2.0660922E+003, 0.0000000E+000,-8.7820526E+002,-1.2182583E+003, 2.2886876E+001,-7.4672136E-002, 0.0000000E+000, 0.0000000E+000,-1.1999070E+001,-7.5591757E+000, 5.5290843E+000, 4.7084766E-002,-1.5656816E-091
 5.8000281E+002, 2.1155720E+003, 0.0000000E+000,-8.8849454E+002,-1.2419940E+003, 2.4618316E+001,-7.7444700E-002, 0.0000000E+000, 0.0000000E+000, 5.3439604E+000, 9.6243580E+000, 5.6966565E+000, 4.9214726E-002,-9.6682962E-090
 5.9000476E+002, 2.2622562E+003, 0.0000000E+000,-9.5489997E+002,-1.2961898E+003, 2.4804404E+001,-7.8688724E-002, 0.0000000E+000, 0.0000000E+000, 3.1219712E+001, 3.5892134E+001, 5.5899209E+000, 5.1186346E-002,-1.4808722E-093
 6.0000049E+002, 2.2506049E+003, 0.0000000E+000,-1.0010264E+003,-1.2629503E+003, 2.3636032E+001,-7.8635015E-002, 0.0000000E+000, 0.0000000E+000, 5.7164336E+000, 1.0185629E+001, 5.1635193E+000, 5.1482231E-002,-1.1919577E-095
 6.1000165E+002, 2.2926632E+003, 0.0000000E+000,-1.0219181E+003,-1.3008413E+003, 2.6489346E+001,-8.1609302E-002, 0.0000000E+000, 0.0000000E+000,-8.5535335E+000,-3.6884138E+000, 5.1330452E+000, 5.3688613E-002,-1.1230048E-099
 6.2000018E+002, 2.3402289E+003, 0.0000000E+000,-1.0388983E+003,-1.3184303E+003, 3.0140776E+001,-7.6323682E-002, 0.0000000E+000, 0.0000000E+000, 8.1418817E+000, 1.2964793E+001, 5.0874308E+000, 5.2741447E-002,-7.0570962E-102
 6.3000287E+002, 2.0451395E+003, 0.0000000E+000,-8.5040253E+002,-1.3109290E+003, 4.9787168E+001,-7.4114709E-002, 0.0000000E+000, 0.0000000E+000,-7.0776896E+001,-6.6478939E+001, 5.7574719E+000, 4.7648385E-002,-3.0657307E-098
 6.4000305E+002, 1.9818430E+003, 0.0000000E+000,-7.4929761E+002,-1.2430892E+003, 6.2022452E+001,-7.1420335E-002, 0.0000000E+000, 0.0000000E+000, 4.7546589E+001, 5.1407280E+001, 6.2754030E+000, 4.9778227E-002,-2.6546747E-097
 6.5000354E+002, 2.6286150E+003, 0.0000000E+000,-1.0523595E+003,-1.5753451E+003, 4.1428845E+001,-7.3195759E-002, 0.0000000E+000, 0.0000000E+000, 3.6211328E+001, 4.2266062E+001, 5.9251023E+000, 6.2643669E-002,-1.0562723E-098
 6.6000031E+002, 2.9860373E+003, 0.0000000E+000,-1.1747431E+003,-1.8137927E+003, 3.7651172E+001,-6.7847081E-002, 0.0000000E+000, 0.0000000E+000, 2.8598781E+001, 3.5084873E+001, 5.9098767E+000, 7.1597833E-002,-1.4032573E-100
 6.7000006E+002, 2.9970047E+003, 0.0000000E+000,-1.1741372E+003,-1.8871854E+003, 4.9066699E+001,-7.2579877E-002, 0.0000000E+000, 0.0000000E+000,-2.2743634E+001,-1.5323772E+001, 6.0316964E+000, 6.9733306E-002,-3.4067024E-102
 6.8000446E+002, 2.9739971E+003, 0.0000000E+000,-1.1594575E+003,-1.8503750E+003, 5.7257075E+001,-7.0637021E-002, 0.0000000E+000, 0.0000000E+000, 1.4313581E+001, 2.1351067E+001, 6.0621979E+000, 6.5972669E-002,-2.0199270E-096
 6.9000177E+002, 2.7941772E+003, 0.0000000E+000,-1.0885298E+003,-1.7790110E+003, 6.1060695E+001,-7.0816340E-002, 0.0000000E+000, 0.0000000E+000,-1.8555258E+001,-1.2373699E+001, 6.0012678E+000, 6.3565087E-002,-5.2273922E-091
 7.0000171E+002, 2.7738184E+003, 0.0000000E+000,-1.0736313E+003,-1.7575301E+003, 6.2401485E+001,-7.4282484E-002, 0.0000000E+000, 0.0000000E+000,-2.0186082E+000, 4.9843121E+000, 5.8794276E+000, 6.0621781E-002,-4.3896216E-092
 7.1000537E+002, 2.5248318E+003, 0.0000000E+000,-9.7932000E+002,-1.6319835E+003, 6.8578280E+001,-7.8019110E-002, 0.0000000E+000, 0.0000000E+000,-2.3403719E+001,-1.7971477E+001, 5.9251603E+000, 5.7545940E-002,-8.7853475E-093
 7.2000391E+002, 2.4555014E+003, 0.0000000E+000,-9.3562743E+002,-1.5740726E+003, 7.3355398E+001,-7.3667779E-002, 0.0000000E+000, 0.0000000E+000, 1.3639449E+001, 1.9083021E+001, 5.9555148E+000, 5.4234344E-002,-1.7488382E-099
 7.3000250E+002, 1.9314832E+003, 0.0000000E+000,-7.0889200E+002,-1.3931029E+003, 9.0168170E+001,-7.1230096E-002, 0.0000000E+000, 0.0000000E+000,-8.4400882E+001,-8.0414801E+001, 6.3821657E+000, 4.3363314E-002,-4.0162938E-104
 7.4000067E+002, 9.9786011E+002, 0.0000000E+000,-2.9917264E+002,-9.5728683E+002, 1.1281433E+002,-4.5367533E-002, 0.0000000E+000, 0.0000000E+000,-1.4732134E+002,-1.4583040E+002, 6.9456297E+000, 1.7137323E-002,-2.0132183E-104
 7.5000482E+002, 6.7252167E-002, 0.0000000E+000, 6.7838475E+001,-3.1100544E+002, 1.4163497E+002,-1.4776573E-017, 0.0000000E+000, 0.0000000E+000,-1.0175889E+002,-1.0146474E+002, 6.9456297E+000,-4.5936088E-101,-6.4759765E-096
 7.6000330E+002, 0.0000000E+000, 0.0000000E+000, 4.6991949E+001,-1.9235209E+002, 1.3709531E+002,-1.4833284E-017, 0.0000000E+000, 0.0000000E+000,-8.3729593E+000,-8.2648238E+000, 6.9456297E+000,-1.3776866E-104,-1.8064296E-099
 7.7000348E+002, 0.0000000E+000, 0.0000000E+000, 4.0537249E+001,-1.7265892E+002, 1.2914794E+002,-1.4395941E-017, 0.0000000E+000, 0.0000000E+000,-3.0621740E+000,-2.9737282E+000, 6.9456297E+000,-2.7243854E-110,-2.3956542E-103
 7.8000354E+002, 0.0000000E+000, 0.0000000E+000, 3.6156742E+001,-1.6233573E+002, 1.2321722E+002,-1.4635184E-017, 0.0000000E+000, 0.0000000E+000,-3.0422521E+000,-2.9617712E+000, 6.9456297E+000,-1.0779292E-104,-1.2155700E-099
 7.9000067E+002, 0.0000000E+000, 0.0000000E+000, 3.2795032E+001,-1.5299625E+002, 1.1739234E+002,-2.0134246E-017, 0.0000000E+000, 0.0000000E+000,-2.8815353E+000,-2.8088809E+000, 6.9456297E+000,-1.1014032E-105,-1.1342159E-100
 8.0000000E+002, 0.0000000E+000, 0.0000000E+000, 3.0088071E+001,-1.4470454E+002, 1.1241714E+002,-1.5126643E-017, 0.0000000E+000, 0.0000000E+000,-2.2605686E+000,-2.1993336E+000, 6.9456297E+000,-1.8326099E-113,-7.9750517E-106
