m,kW/m2,m,kW/m2
r,HF_radi,z,HF_vert
 2.0396078E-001, 4.7615164E-001, 0.0000000E+000, 4.6159058E-001
 2.3077672E-001, 3.7984477E-001, 7.5510204E-002, 4.6492760E-001
 2.5759274E-001, 2.6077888E-001, 1.5102041E-001, 4.2769475E-001
 2.8440883E-001, 2.1752537E-001, 2.2653061E-001, 3.7576533E-001
 3.1122496E-001, 1.8344042E-001, 3.0204082E-001, 3.1843855E-001
 3.3804113E-001, 1.5620573E-001, 3.7755102E-001, 2.6460877E-001
 3.6485732E-001, 1.3417896E-001, 4.5306122E-001, 2.1741630E-001
 3.9167354E-001, 1.0647881E-001, 5.2857143E-001, 1.7761412E-001
 4.1848978E-001, 9.3086355E-002, 6.0408163E-001, 1.4497189E-001
 4.4530603E-001, 8.1856961E-002, 6.7959184E-001, 1.1909988E-001
 4.7212229E-001, 7.2377756E-002, 7.5510204E-001, 9.8688906E-002
 4.9893857E-001, 6.4325629E-002, 8.3061224E-001, 8.2358844E-002
 5.2575485E-001, 5.4051537E-002, 9.0612245E-001, 6.9269571E-002
 5.5257114E-001, 4.8475108E-002, 9.8163265E-001, 5.8897796E-002
 5.7938743E-001, 4.3636884E-002, 1.0571429E+000, 5.0639305E-002
 6.0620373E-001, 3.9421544E-002, 1.1326531E+000, 4.4005187E-002
 6.3302004E-001, 3.5734466E-002, 1.2081633E+000, 3.8607316E-002
 6.5983635E-001, 3.1207572E-002, 1.2836735E+000, 3.4210186E-002
 6.8665266E-001, 2.8453739E-002, 1.3591837E+000, 3.0585535E-002
 7.1346898E-001, 2.3833016E-002, 1.4346939E+000, 2.7601113E-002
 7.4028530E-001, 2.1890744E-002, 1.5102041E+000, 2.5099930E-002
 7.6710162E-001, 2.0152949E-002, 1.5857143E+000, 2.2971754E-002
 7.9391795E-001, 1.8182352E-002, 1.6612245E+000, 2.1119549E-002
 8.2073427E-001, 1.6809135E-002, 1.7367347E+000, 1.9445072E-002
 8.4755060E-001, 1.5566615E-002, 1.8122449E+000, 1.7889922E-002
 8.7436693E-001, 1.4440141E-002, 1.8877551E+000, 1.6430572E-002
 9.0118327E-001, 1.3417022E-002, 1.9632653E+000, 1.5075471E-002
 9.2799960E-001, 1.2400045E-002, 2.0387755E+000, 1.3824882E-002
 9.5481593E-001, 1.1566381E-002, 2.1142857E+000, 1.2673754E-002
 9.8163227E-001, 1.0801721E-002, 2.1897959E+000, 1.1618725E-002
 1.0084486E+000, 1.0099221E-002, 2.2653061E+000, 1.0675584E-002
 1.0352649E+000, 9.4528667E-003, 2.3408163E+000, 9.8060803E-003
 1.0620813E+000, 8.8982304E-003, 2.4163265E+000, 9.0207705E-003
 1.0888976E+000, 8.3602441E-003, 2.4918367E+000, 8.3325991E-003
 1.1157140E+000, 7.8610031E-003, 2.5673469E+000, 7.6891242E-003
 1.1425303E+000, 7.3970738E-003, 2.6428571E+000, 7.1215469E-003
 1.1693467E+000, 6.9654354E-003, 2.7183673E+000, 6.6484967E-003
 1.1961630E+000, 6.6448928E-003, 2.7938776E+000, 6.2496104E-003
 1.2229793E+000, 5.9390535E-003, 2.8693878E+000, 5.8717574E-003
 1.2497957E+000, 5.6186041E-003, 2.9448980E+000, 5.5403788E-003
 1.2766120E+000, 5.3175570E-003, 3.0204082E+000, 5.2440491E-003
 1.3034284E+000, 5.0344846E-003, 3.0959184E+000, 4.9487638E-003
 1.3302447E+000, 4.8637352E-003, 3.1714286E+000, 4.6702964E-003
 1.3570611E+000, 4.6213706E-003, 3.2469388E+000, 4.4147041E-003
 1.3838774E+000, 4.3919737E-003, 3.3224490E+000, 4.1650774E-003
 1.4106938E+000, 4.1746700E-003, 3.3979592E+000, 3.9041366E-003
 1.4375101E+000, 3.9686646E-003, 3.4734694E+000, 3.6383468E-003
 1.4643265E+000, 3.8579027E-003, 3.5489796E+000, 3.3605059E-003
 1.4911428E+000, 3.6806888E-003, 3.6244898E+000, 3.0556450E-003
 1.5179592E+000, 3.5116721E-003, 3.7000000E+000, 2.6193310E-003
