m,kW/m2,m,kW/m2
NaN,NaN, 1.0159763E+000, 6.8314863E-001
NaN,NaN, 1.0260355E+000, 6.5628010E-001
NaN,NaN, 1.0360947E+000, 6.3053559E-001
NaN,NaN, 1.0461538E+000, 6.0591915E-001
NaN,NaN, 1.0562130E+000, 5.8243487E-001
NaN,NaN, 1.0662722E+000, 5.6007282E-001
NaN,NaN, 1.0763314E+000, 5.3882396E-001
NaN,NaN, 1.0863905E+000, 5.1865131E-001
NaN,NaN, 1.0964497E+000, 4.9949392E-001
NaN,NaN, 1.1065089E+000, 4.8128043E-001
NaN,NaN, 1.1165680E+000, 4.6393740E-001
NaN,NaN, 1.1266272E+000, 4.4741264E-001
NaN,NaN, 1.1366864E+000, 4.3167673E-001
NaN,NaN, 1.1467456E+000, 4.1669423E-001
NaN,NaN, 1.1568047E+000, 4.0240692E-001
NaN,NaN, 1.1668639E+000, 3.8874852E-001
NaN,NaN, 1.1769231E+000, 3.7566710E-001
NaN,NaN, 1.1869822E+000, 3.6312666E-001
NaN,NaN, 1.1970414E+000, 3.5110295E-001
NaN,NaN, 1.2071006E+000, 3.3958143E-001
NaN,NaN, 1.2171598E+000, 3.2855080E-001
NaN,NaN, 1.2272189E+000, 3.1799523E-001
NaN,NaN, 1.2372781E+000, 3.0789737E-001
NaN,NaN, 1.2473373E+000, 2.9824238E-001
NaN,NaN, 1.2573964E+000, 2.8901758E-001
NaN,NaN, 1.2674556E+000, 2.8020431E-001
NaN,NaN, 1.2775148E+000, 2.7177989E-001
NaN,NaN, 1.2875740E+000, 2.6372086E-001
NaN,NaN, 1.2976331E+000, 2.5599820E-001
NaN,NaN, 1.3076923E+000, 2.4858523E-001
NaN,NaN, 1.3177515E+000, 2.4145506E-001
NaN,NaN, 1.3278107E+000, 2.3458628E-001
NaN,NaN, 1.3378698E+000, 2.2796733E-001
NaN,NaN, 1.3479290E+000, 2.2157940E-001
NaN,NaN, 1.3579882E+000, 2.1540701E-001
NaN,NaN, 1.3680473E+000, 2.0944148E-001
NaN,NaN, 1.3781065E+000, 2.0367085E-001
NaN,NaN, 1.3881657E+000, 1.9808325E-001
NaN,NaN, 1.3982249E+000, 1.9267109E-001
NaN,NaN, 1.4082840E+000, 1.8742385E-001
NaN,NaN, 1.4183432E+000, 1.8233828E-001
NaN,NaN, 1.4284024E+000, 1.7741137E-001
NaN,NaN, 1.4384615E+000, 1.7263455E-001
NaN,NaN, 1.4485207E+000, 1.6799803E-001
NaN,NaN, 1.4585799E+000, 1.6349454E-001
NaN,NaN, 1.4686391E+000, 1.5911774E-001
NaN,NaN, 1.4786982E+000, 1.5486154E-001
NaN,NaN, 1.4887574E+000, 1.5071956E-001
NaN,NaN, 1.4988166E+000, 1.4668692E-001
NaN,NaN, 1.5088757E+000, 1.4276113E-001
NaN,NaN, 1.5189349E+000, 1.3893534E-001
NaN,NaN, 1.5289941E+000, 1.3520943E-001
NaN,NaN, 1.5390533E+000, 1.3158047E-001
NaN,NaN, 1.5491124E+000, 1.2803951E-001
NaN,NaN, 1.5591716E+000, 1.2458048E-001
NaN,NaN, 1.5692308E+000, 1.2119841E-001
NaN,NaN, 1.5792899E+000, 1.1789197E-001
NaN,NaN, 1.5893491E+000, 1.1466464E-001
NaN,NaN, 1.5994083E+000, 1.1151281E-001
NaN,NaN, 1.6094675E+000, 1.0842931E-001
NaN,NaN, 1.6195266E+000, 1.0540593E-001
NaN,NaN, 1.6295858E+000, 1.0243945E-001
NaN,NaN, 1.6396450E+000, 9.9534391E-002
NaN,NaN, 1.6497041E+000, 9.6694459E-002
NaN,NaN, 1.6597633E+000, 9.3918191E-002
NaN,NaN, 1.6698225E+000, 9.1202726E-002
NaN,NaN, 1.6798817E+000, 8.8543335E-002
NaN,NaN, 1.6899408E+000, 8.5936208E-002
NaN,NaN, 1.7000000E+000, 8.0873931E-002
