m,kW/m2,m,kW/m2
r,HF_radi,z,HF_vert
 2.0396078E-001, 3.2292424E+000, 0.0000000E+000, 6.4610442E-001
 2.3077672E-001, 2.6548465E+000, 7.5510204E-002, 7.2917452E-001
 2.5759274E-001, 1.9879984E+000, 1.5102041E-001, 7.2444447E-001
 2.8440883E-001, 1.7052877E+000, 2.2653061E-001, 7.2906118E-001
 3.1122496E-001, 1.4779118E+000, 3.0204082E-001, 7.2406066E-001
 3.3804113E-001, 1.2919975E+000, 3.7755102E-001, 7.1116857E-001
 3.6485732E-001, 1.1378965E+000, 4.5306122E-001, 6.9756949E-001
 3.9167354E-001, 9.3033606E-001, 5.2857143E-001, 6.6319916E-001
 4.1848978E-001, 8.3323042E-001, 6.0408163E-001, 6.1532339E-001
 4.4530603E-001, 7.4963020E-001, 6.7959184E-001, 5.7455974E-001
 4.7212229E-001, 6.7716945E-001, 7.5510204E-001, 5.3543211E-001
 4.9893857E-001, 6.1398946E-001, 8.3061224E-001, 4.9173596E-001
 5.2575485E-001, 5.2669444E-001, 9.0612245E-001, 4.4458721E-001
 5.5257114E-001, 4.8144404E-001, 9.8163265E-001, 3.9993746E-001
 5.7938743E-001, 4.4129702E-001, 1.0571429E+000, 3.5836195E-001
 6.0620373E-001, 4.0555827E-001, 1.1326531E+000, 3.2104320E-001
 6.3302004E-001, 3.7364301E-001, 1.2081633E+000, 2.8880169E-001
 6.5983635E-001, 3.2967209E-001, 1.2836735E+000, 2.6074688E-001
 6.8665266E-001, 3.0518348E-001, 1.3591837E+000, 2.3519791E-001
 7.1346898E-001, 2.6303540E-001, 1.4346939E+000, 2.1147585E-001
 7.4028530E-001, 2.4485442E-001, 1.5102041E+000, 1.8998383E-001
 7.6710162E-001, 2.2831269E-001, 1.5857143E+000, 1.7101982E-001
 7.9391795E-001, 2.0573009E-001, 1.6612245E+000, 1.5468168E-001
 8.2073427E-001, 1.9228231E-001, 1.7367347E+000, 1.4044033E-001
 8.4755060E-001, 1.7994432E-001, 1.8122449E+000, 1.2792051E-001
 8.7436693E-001, 1.6860761E-001, 1.8877551E+000, 1.1676275E-001
 9.0118327E-001, 1.5817691E-001, 1.9632653E+000, 1.0674242E-001
 9.2799960E-001, 1.4456211E-001, 2.0387755E+000, 9.7789114E-002
 9.5481593E-001, 1.3583063E-001, 2.1142857E+000, 8.9708927E-002
 9.8163227E-001, 1.2775254E-001, 2.1897959E+000, 8.2358595E-002
 1.0084486E+000, 1.2027200E-001, 2.2653061E+000, 7.5650260E-002
 1.0352649E+000, 1.1333910E-001, 2.3408163E+000, 6.9488941E-002
 1.0620813E+000, 1.0509007E-001, 2.4163265E+000, 6.3850605E-002
 1.0888976E+000, 9.9188608E-002, 2.4918367E+000, 5.8677151E-002
 1.1157140E+000, 9.3690767E-002, 2.5673469E+000, 5.3982021E-002
 1.1425303E+000, 8.8564799E-002, 2.6428571E+000, 4.9765835E-002
 1.1693467E+000, 8.3782027E-002, 2.7183673E+000, 4.5997127E-002
 1.1961630E+000, 7.8836786E-002, 2.7938776E+000, 4.2660437E-002
 1.2229793E+000, 7.0835972E-002, 2.8693878E+000, 3.9747525E-002
 1.2497957E+000, 6.7201749E-002, 2.9448980E+000, 3.7239145E-002
 1.2766120E+000, 6.3788005E-002, 3.0204082E+000, 3.5075180E-002
 1.3034284E+000, 6.0579552E-002, 3.0959184E+000, 3.3178682E-002
 1.3302447E+000, 5.7823586E-002, 3.1714286E+000, 3.1494982E-002
 1.3570611E+000, 5.5013558E-002, 3.2469388E+000, 2.9972609E-002
 1.3838774E+000, 5.2359558E-002, 3.3224490E+000, 2.8563286E-002
 1.4106938E+000, 4.9851315E-002, 3.3979592E+000, 2.7232710E-002
 1.4375101E+000, 4.7480232E-002, 3.4734694E+000, 2.5932124E-002
 1.4643265E+000, 4.5808676E-002, 3.5489796E+000, 2.4620921E-002
 1.4911428E+000, 4.3717785E-002, 3.6244898E+000, 2.3291760E-002
 1.5179592E+000, 4.1731352E-002, 3.7000000E+000, 2.1449374E-002
