m,kW/m2,m,kW/m2
r,HF_radi,z,HF_vert
 2.0396078E-001, 2.4356775E-001, 0.0000000E+000, 2.5195080E-001
 2.3077672E-001, 1.9315178E-001, 7.5510204E-002, 2.5013786E-001
 2.5759274E-001, 1.3280061E-001, 1.5102041E-001, 2.2742396E-001
 2.8440883E-001, 1.1024404E-001, 2.2653061E-001, 1.9759999E-001
 3.1122496E-001, 9.2572369E-002, 3.0204082E-001, 1.6531452E-001
 3.3804113E-001, 7.8528138E-002, 3.7755102E-001, 1.3559672E-001
 3.6485732E-001, 6.7226021E-002, 4.5306122E-001, 1.1022919E-001
 3.9167354E-001, 5.3289172E-002, 5.2857143E-001, 8.9244836E-002
 4.1848978E-001, 4.6456393E-002, 6.0408163E-001, 7.2402643E-002
 4.4530603E-001, 4.0748109E-002, 6.7959184E-001, 5.9099903E-002
 4.7212229E-001, 3.5945586E-002, 7.5510204E-001, 4.8782754E-002
 4.9893857E-001, 3.1878719E-002, 8.3061224E-001, 4.0835099E-002
 5.2575485E-001, 2.6813608E-002, 9.0612245E-001, 3.4595670E-002
 5.5257114E-001, 2.4006479E-002, 9.8163265E-001, 2.9640998E-002
 5.7938743E-001, 2.1576493E-002, 1.0571429E+000, 2.5657278E-002
 6.0620373E-001, 1.9463850E-002, 1.1326531E+000, 2.2411057E-002
 6.3302004E-001, 1.7619604E-002, 1.2081633E+000, 1.9771538E-002
 6.5983635E-001, 1.5406225E-002, 1.2836735E+000, 1.7632594E-002
 6.8665266E-001, 1.4031901E-002, 1.3591837E+000, 1.5910449E-002
 7.1346898E-001, 1.1729322E-002, 1.4346939E+000, 1.4484551E-002
 7.4028530E-001, 1.0762756E-002, 1.5102041E+000, 1.3280142E-002
 7.6710162E-001, 9.8986348E-003, 1.5857143E+000, 1.2242756E-002
 7.9391795E-001, 8.9311169E-003, 1.6612245E+000, 1.1340413E-002
 8.2073427E-001, 8.2497873E-003, 1.7367347E+000, 1.0541120E-002
 8.4755060E-001, 7.6335054E-003, 1.8122449E+000, 9.8375229E-003
 8.7436693E-001, 7.0749535E-003, 1.8877551E+000, 9.2041297E-003
 9.0118327E-001, 6.5678107E-003, 1.9632653E+000, 8.5696352E-003
 9.2799960E-001, 6.0607573E-003, 2.0387755E+000, 7.9521820E-003
 9.5481593E-001, 5.6492234E-003, 2.1142857E+000, 7.3689410E-003
 9.8163227E-001, 5.2718615E-003, 2.1897959E+000, 6.8209687E-003
 1.0084486E+000, 4.9252984E-003, 2.2653061E+000, 6.3157190E-003
 1.0352649E+000, 4.6065759E-003, 2.3408163E+000, 5.8607195E-003
 1.0620813E+000, 4.3256938E-003, 2.4163265E+000, 5.4531501E-003
 1.0888976E+000, 4.0620242E-003, 2.4918367E+000, 5.0919102E-003
 1.1157140E+000, 3.8174823E-003, 2.5673469E+000, 4.7787653E-003
 1.1425303E+000, 3.5903805E-003, 2.6428571E+000, 4.5061657E-003
 1.1693467E+000, 3.3792340E-003, 2.7183673E+000, 4.2630112E-003
 1.1961630E+000, 3.2154710E-003, 2.7938776E+000, 4.0405952E-003
 1.2229793E+000, 2.8726037E-003, 2.8693878E+000, 3.8293333E-003
 1.2497957E+000, 2.7171159E-003, 2.9448980E+000, 3.6339220E-003
 1.2766120E+000, 2.5711687E-003, 3.0204082E+000, 3.4624161E-003
 1.3034284E+000, 2.4340540E-003, 3.0959184E+000, 3.3076609E-003
 1.3302447E+000, 2.3465307E-003, 3.1714286E+000, 3.1487188E-003
 1.3570611E+000, 2.2297785E-003, 3.2469388E+000, 2.9865532E-003
 1.3838774E+000, 2.1193589E-003, 3.3224490E+000, 2.8260123E-003
 1.4106938E+000, 2.0148369E-003, 3.3979592E+000, 2.6668600E-003
 1.4375101E+000, 1.9158211E-003, 3.4734694E+000, 2.5072561E-003
 1.4643265E+000, 1.8589734E-003, 3.5489796E+000, 2.3443162E-003
 1.4911428E+000, 1.7741193E-003, 3.6244898E+000, 2.1755279E-003
 1.5179592E+000, 1.6932248E-003, 3.7000000E+000, 1.8851031E-003
