m,kW/m2,m,kW/m2
r,HF_radi,z,HF_vert
 5.2392748E-002, 4.8024735E+000, 0.0000000E+000, 1.3407262E+000
 6.1669954E-002, 3.6558249E+000, 1.0131579E-002, 1.4017909E+000
 7.0947373E-002, 3.6558249E+000, 2.0263158E-002, 1.4431490E+000
 8.0224930E-002, 2.8901659E+000, 3.0394737E-002, 1.4556256E+000
 8.9502582E-002, 1.9520700E+000, 4.0526316E-002, 1.4611749E+000
 9.8780302E-002, 1.6397392E+000, 5.0657895E-002, 1.4670136E+000
 1.0805807E-001, 1.3961701E+000, 6.0789474E-002, 1.4722779E+000
 1.1733588E-001, 1.2021570E+000, 7.0921053E-002, 1.4735728E+000
 1.2661372E-001, 9.4130614E-001, 8.1052632E-002, 1.4691561E+000
 1.3589159E-001, 8.3007609E-001, 9.1184211E-002, 1.4592734E+000
 1.4516947E-001, 7.3629724E-001, 1.0131579E-001, 1.4450269E+000
 1.5444737E-001, 6.5655778E-001, 1.1144737E-001, 1.4273962E+000
 1.6372528E-001, 6.5655778E-001, 1.2157895E-001, 1.4067042E+000
 1.7300321E-001, 5.5061055E-001, 1.3171053E-001, 1.3828388E+000
 1.8228114E-001, 4.9616193E-001, 1.4184211E-001, 1.3551256E+000
 1.9155908E-001, 4.4863424E-001, 1.5197368E-001, 1.3234375E+000
 2.0083703E-001, 4.0696226E-001, 1.6210526E-001, 1.2885365E+000
 2.1011499E-001, 3.5409330E-001, 1.7223684E-001, 1.2513978E+000
 2.1939294E-001, 3.2323925E-001, 1.8236842E-001, 1.2130338E+000
 2.2867091E-001, 2.9575564E-001, 1.9250000E-001, 1.1739945E+000
 2.3794888E-001, 2.7120689E-001, 2.0263158E-001, 1.1343456E+000
 2.4722685E-001, 2.4922322E-001, 2.1276316E-001, 1.0937072E+000
 2.5650482E-001, 2.4215981E-001, 2.2289474E-001, 1.0516212E+000
 2.6578280E-001, 2.2317423E-001, 2.3302632E-001, 1.0080856E+000
 2.7506078E-001, 2.0601736E-001, 2.4315789E-001, 9.6345815E-001
 2.8433877E-001, 1.9048079E-001, 2.5328947E-001, 9.1840843E-001
 2.9361675E-001, 1.7328846E-001, 2.6342105E-001, 8.7367074E-001
 3.0289474E-001, 1.6093377E-001, 2.7355263E-001, 8.2982872E-001
 3.1217273E-001, 1.4964020E-001, 2.8368421E-001, 7.8724447E-001
 3.2145072E-001, 1.3929848E-001, 2.9381579E-001, 7.4604009E-001
 3.3072871E-001, 1.2981267E-001, 3.0394737E-001, 7.0620595E-001
 3.4000670E-001, 1.2832933E-001, 3.1407895E-001, 6.6783756E-001
 3.4928469E-001, 1.1994923E-001, 3.2421053E-001, 6.3098156E-001
 3.5856269E-001, 1.1221844E-001, 3.3434211E-001, 5.9560860E-001
 3.6784069E-001, 1.0507572E-001, 3.4447368E-001, 5.6168196E-001
 3.7711868E-001, 9.7582625E-002, 3.5460526E-001, 5.2916491E-001
 3.8639668E-001, 9.1719456E-002, 3.6473684E-001, 4.9812749E-001
 3.9567468E-001, 8.6272001E-002, 3.7486842E-001, 4.6862578E-001
 4.0495268E-001, 8.1203665E-002, 3.8500000E-001, 4.4076066E-001
 4.1423068E-001, 7.6481671E-002, 3.9513158E-001, 4.1457226E-001
 4.2350868E-001, 7.1589794E-002, 4.0526316E-001, 3.9004181E-001
 4.3278669E-001, 7.1589794E-002, 4.1539474E-001, 3.6709766E-001
 4.4206469E-001, 6.7665561E-002, 4.2552632E-001, 3.4565785E-001
 4.5134269E-001, 6.3994331E-002, 4.3565789E-001, 3.2561579E-001
 4.6062069E-001, 5.9909903E-002, 4.4578947E-001, 3.0688025E-001
 4.6989870E-001, 5.6842296E-002, 4.5592105E-001, 2.8936896E-001
 4.7917670E-001, 5.3963865E-002, 4.6605263E-001, 2.7300493E-001
 4.8845471E-001, 5.1259195E-002, 4.7618421E-001, 2.5771834E-001
 4.9773271E-001, 4.8075178E-002, 4.8631579E-001, 2.4343335E-001
 5.0701072E-001, 4.5797346E-002, 4.9644737E-001, 2.3007163E-001
 5.1628873E-001, 4.3652634E-002, 5.0657895E-001, 2.1758132E-001
 5.2556673E-001, 4.3652634E-002, 5.1671053E-001, 2.0592362E-001
 5.3484474E-001, 4.1630413E-002, 5.2684211E-001, 1.9503798E-001
 5.4412275E-001, 3.9087558E-002, 5.3697368E-001, 1.8486671E-001
 5.5340075E-001, 3.7370867E-002, 5.4710526E-001, 1.7536419E-001
 5.6267876E-001, 3.5750244E-002, 5.5723684E-001, 1.6648857E-001
 5.7195677E-001, 3.4218116E-002, 5.6736842E-001, 1.5819399E-001
 5.8123478E-001, 3.2150537E-002, 5.7750000E-001, 1.5043346E-001
 5.9051279E-001, 3.0839132E-002, 5.8763158E-001, 1.4316743E-001
 5.9979080E-001, 2.9598753E-002, 5.9776316E-001, 1.3635639E-001
NaN,NaN, 6.0789474E-001, 1.2997032E-001
NaN,NaN, 6.1802632E-001, 1.2398427E-001
NaN,NaN, 6.2815789E-001, 1.1837303E-001
NaN,NaN, 6.3828947E-001, 1.1311084E-001
NaN,NaN, 6.4842105E-001, 1.0817645E-001
NaN,NaN, 6.5855263E-001, 1.0354672E-001
NaN,NaN, 6.6868421E-001, 9.9198111E-002
NaN,NaN, 6.7881579E-001, 9.5107885E-002
NaN,NaN, 6.8894737E-001, 9.1254137E-002
NaN,NaN, 6.9907895E-001, 8.7622423E-002
NaN,NaN, 7.0921053E-001, 8.4196792E-002
