m,kW/m2,m,kW/m2
 3.9884564E-001, 8.7230163E-003, 3.0154639E-001, 1.9523721E-001
 4.0577478E-001, 8.1779164E-003, 3.0757732E-001, 1.9523721E-001
 4.1270392E-001, 7.6749911E-003, 3.1360825E-001, 1.8139683E-001
 4.1963306E-001, 7.5541989E-003, 3.1963918E-001, 1.8139683E-001
 4.2656220E-001, 7.1130300E-003, 3.2567010E-001, 1.6875599E-001
 4.3349134E-001, 6.7048810E-003, 3.3170103E-001, 1.5720101E-001
 4.4042049E-001, 6.7048810E-003, 3.3773196E-001, 1.5720101E-001
 4.4734963E-001, 6.3264453E-003, 3.4376289E-001, 1.4662832E-001
 4.5427877E-001, 5.9747740E-003, 3.4979381E-001, 1.4662832E-001
 4.6120791E-001, 5.8698191E-003, 3.5582474E-001, 1.3694532E-001
 4.6813705E-001, 5.5583954E-003, 3.6185567E-001, 1.2807080E-001
 4.7506620E-001, 5.2686055E-003, 3.6788660E-001, 1.2807080E-001
 4.8199534E-001, 5.2686055E-003, 3.7391753E-001, 1.1992929E-001
 4.8892448E-001, 4.9983834E-003, 3.7994845E-001, 1.1992929E-001
 4.9585362E-001, 4.7458642E-003, 3.8597938E-001, 1.1245320E-001
 5.0278277E-001, 4.6522157E-003, 3.9201031E-001, 1.0558279E-001
 5.0971191E-001, 4.4265256E-003, 3.9804124E-001, 1.0558279E-001
 5.1664106E-001, 4.2155761E-003, 4.0407216E-001, 9.9263478E-002
 5.2357020E-001, 4.2155761E-003, 4.1010309E-001, 9.3444385E-002
 5.3049934E-001, 4.0180116E-003, 4.1613402E-001, 9.3444385E-002
 5.3742849E-001, 3.8325938E-003, 4.2216495E-001, 8.8081077E-002
 5.4435763E-001, 3.7482631E-003, 4.2819588E-001, 8.8081077E-002
 5.5128678E-001, 3.5810178E-003, 4.3422680E-001, 8.3133599E-002
 5.5821592E-001, 3.4241675E-003, 4.4025773E-001, 7.8564646E-002
 5.6514507E-001, 3.4241675E-003, 4.4628866E-001, 7.8564646E-002
 5.7207421E-001, 3.2767835E-003, 4.5231959E-001, 7.4340816E-002
 5.7900336E-001, 3.1380069E-003, 4.5835052E-001, 7.4340816E-002
 5.8593251E-001, 3.0619008E-003, 4.6438144E-001, 7.0431409E-002
 5.9286165E-001, 2.9355547E-003, 4.7041237E-001, 6.6807476E-002
 5.9979080E-001, 2.8167609E-003, 4.7644330E-001, 6.6807476E-002
NaN,NaN, 4.8247423E-001, 6.3443496E-002
NaN,NaN, 4.8850515E-001, 6.3443496E-002
NaN,NaN, 4.9453608E-001, 6.0316548E-002
NaN,NaN, 5.0056701E-001, 5.7405169E-002
NaN,NaN, 5.0659794E-001, 5.7405169E-002
NaN,NaN, 5.1262887E-001, 5.4688925E-002
NaN,NaN, 5.1865979E-001, 5.4688925E-002
NaN,NaN, 5.2469072E-001, 5.2149288E-002
NaN,NaN, 5.3072165E-001, 4.9769452E-002
NaN,NaN, 5.3675258E-001, 4.9769452E-002
NaN,NaN, 5.4278351E-001, 4.7533188E-002
NaN,NaN, 5.4881443E-001, 4.7533188E-002
NaN,NaN, 5.5484536E-001, 4.5426524E-002
NaN,NaN, 5.6087629E-001, 4.3437169E-002
NaN,NaN, 5.6690722E-001, 4.3437169E-002
NaN,NaN, 5.7293814E-001, 4.1554003E-002
NaN,NaN, 5.7896907E-001, 4.1554003E-002
NaN,NaN, 5.8500000E-001, 3.9766868E-002
NaN,NaN, 5.9103093E-001, 3.8066975E-002
NaN,NaN, 5.9706186E-001, 3.8066975E-002
NaN,NaN, 6.0309278E-001, 3.6445675E-002
NaN,NaN, 6.0912371E-001, 3.6445675E-002
NaN,NaN, 6.1515464E-001, 3.4894276E-002
NaN,NaN, 6.2118557E-001, 3.3405227E-002
NaN,NaN, 6.2721649E-001, 3.3405227E-002
NaN,NaN, 6.3324742E-001, 3.1973838E-002
NaN,NaN, 6.3927835E-001, 3.1973838E-002
NaN,NaN, 6.4530928E-001, 3.0596577E-002
NaN,NaN, 6.5134021E-001, 2.9269712E-002
NaN,NaN, 6.5737113E-001, 2.9269712E-002
NaN,NaN, 6.6340206E-001, 2.7990480E-002
NaN,NaN, 6.6943299E-001, 2.7990480E-002
NaN,NaN, 6.7546392E-001, 2.6756306E-002
NaN,NaN, 6.8149485E-001, 2.5565151E-002
NaN,NaN, 6.8752577E-001, 2.5565151E-002
NaN,NaN, 6.9355670E-001, 2.4414946E-002
NaN,NaN, 6.9958763E-001, 2.4414946E-002
NaN,NaN, 7.0561856E-001, 2.3304436E-002
NaN,NaN, 7.1164948E-001, 2.2233063E-002
NaN,NaN, 7.1768041E-001, 2.2233063E-002
NaN,NaN, 7.2371134E-001, 2.1200955E-002
NaN,NaN, 7.2974227E-001, 2.1200955E-002
NaN,NaN, 7.3577320E-001, 2.0207962E-002
NaN,NaN, 7.4180412E-001, 1.9253360E-002
NaN,NaN, 7.4783505E-001, 1.9253360E-002
NaN,NaN, 7.5386598E-001, 1.8336362E-002
NaN,NaN, 7.5989691E-001, 1.8336362E-002
NaN,NaN, 7.6592784E-001, 1.7456516E-002
NaN,NaN, 7.7195876E-001, 1.6612881E-002
NaN,NaN, 7.7798969E-001, 1.6612881E-002
NaN,NaN, 7.8402062E-001, 1.5805876E-002
NaN,NaN, 7.9005155E-001, 1.5034669E-002
NaN,NaN, 7.9608247E-001, 1.5034669E-002
NaN,NaN, 8.0211340E-001, 1.4298122E-002
NaN,NaN, 8.0814433E-001, 1.4298122E-002
NaN,NaN, 8.1417526E-001, 1.3595163E-002
NaN,NaN, 8.2020619E-001, 1.2925825E-002
NaN,NaN, 8.2623711E-001, 1.2925825E-002
NaN,NaN, 8.3226804E-001, 1.2289351E-002
NaN,NaN, 8.3829897E-001, 1.2289351E-002
NaN,NaN, 8.4432990E-001, 1.1685306E-002
NaN,NaN, 8.5036082E-001, 1.1113851E-002
NaN,NaN, 8.5639175E-001, 1.1113851E-002
NaN,NaN, 8.6242268E-001, 1.0574413E-002
NaN,NaN, 8.6845361E-001, 1.0574413E-002
NaN,NaN, 8.7448454E-001, 1.0066592E-002
NaN,NaN, 8.8051546E-001, 9.5876890E-003
NaN,NaN, 8.8654639E-001, 9.5876890E-003
NaN,NaN, 8.9257732E-001, 9.1365676E-003
NaN,NaN, 8.9860825E-001, 9.1365676E-003
NaN,NaN, 9.0463918E-001, 8.7123213E-003
NaN,NaN, 9.1067010E-001, 8.3137189E-003
NaN,NaN, 9.1670103E-001, 8.3137189E-003
NaN,NaN, 9.2273196E-001, 7.9399650E-003
NaN,NaN, 9.2876289E-001, 7.9399650E-003
NaN,NaN, 9.3479381E-001, 7.5894461E-003
NaN,NaN, 9.4082474E-001, 7.2615950E-003
NaN,NaN, 9.4685567E-001, 7.2615950E-003
NaN,NaN, 9.5288660E-001, 6.9554502E-003
NaN,NaN, 9.5891753E-001, 6.9554502E-003
NaN,NaN, 9.6494845E-001, 6.6699448E-003
NaN,NaN, 9.7097938E-001, 6.4044120E-003
NaN,NaN, 9.7701031E-001, 6.4044120E-003
NaN,NaN, 9.8304124E-001, 6.1573690E-003
NaN,NaN, 9.8907216E-001, 6.1573690E-003
NaN,NaN, 9.9510309E-001, 5.9267683E-003
NaN,NaN, 1.0011340E+000, 5.7113801E-003
NaN,NaN, 1.0071649E+000, 5.7113801E-003
NaN,NaN, 1.0131959E+000, 5.5098282E-003
NaN,NaN, 1.0192268E+000, 5.5098282E-003
NaN,NaN, 1.0252577E+000, 5.3199477E-003
NaN,NaN, 1.0312887E+000, 5.1406181E-003
NaN,NaN, 1.0373196E+000, 5.1406181E-003
NaN,NaN, 1.0433505E+000, 4.9713867E-003
NaN,NaN, 1.0493814E+000, 4.9713867E-003
NaN,NaN, 1.0554124E+000, 4.8109467E-003
NaN,NaN, 1.0614433E+000, 4.6586992E-003
NaN,NaN, 1.0674742E+000, 4.6586992E-003
NaN,NaN, 1.0735052E+000, 4.5135575E-003
NaN,NaN, 1.0795361E+000, 4.5135575E-003
NaN,NaN, 1.0855670E+000, 4.3740553E-003
NaN,NaN, 1.0915979E+000, 4.2396438E-003
NaN,NaN, 1.0976289E+000, 4.2396438E-003
NaN,NaN, 1.1036598E+000, 4.1090979E-003
NaN,NaN, 1.1096907E+000, 4.1090979E-003
NaN,NaN, 1.1157216E+000, 3.9815726E-003
NaN,NaN, 1.1217526E+000, 3.8553760E-003
NaN,NaN, 1.1277835E+000, 3.8553760E-003
NaN,NaN, 1.1338144E+000, 3.7300550E-003
NaN,NaN, 1.1398454E+000, 3.7300550E-003
NaN,NaN, 1.1458763E+000, 3.6035789E-003
NaN,NaN, 1.1519072E+000, 3.4730755E-003
NaN,NaN, 1.1579381E+000, 3.4730755E-003
NaN,NaN, 1.1639691E+000, 3.3333671E-003
NaN,NaN, 1.1700000E+000, 3.1788058E-003
