m,kW/m2,m,kW/m2
r,HF_radi,z,HF_vert
 2.0396078E-001, 9.3010034E+000, 0.0000000E+000, 2.8298923E+000
 2.3449903E-001, 7.8615294E+000, 3.7373737E-002, 2.9426318E+000
 2.6503754E-001, 6.2666233E+000, 7.4747475E-002, 3.0811020E+000
 2.9557623E-001, 5.5167089E+000, 1.1212121E-001, 3.2407761E+000
 3.2611504E-001, 4.9059051E+000, 1.4949495E-001, 3.2796512E+000
 3.5665395E-001, 4.3988125E+000, 1.8686869E-001, 3.3727297E+000
 3.8719293E-001, 3.6054027E+000, 2.2424242E-001, 3.4296281E+000
 4.1773197E-001, 3.0951688E+000, 2.6161616E-001, 3.5358448E+000
 4.4827106E-001, 2.8481133E+000, 2.9898990E-001, 3.5801030E+000
 4.7881017E-001, 2.6293486E+000, 3.3636364E-001, 3.6534587E+000
 5.0934932E-001, 2.2599381E+000, 3.7373737E-001, 3.6846289E+000
 5.3988850E-001, 2.0128625E+000, 4.1111111E-001, 3.7368513E+000
 5.7042769E-001, 1.8805554E+000, 4.4848485E-001, 3.7593968E+000
 6.0096691E-001, 1.7601723E+000, 4.8585859E-001, 3.8014521E+000
 6.3150614E-001, 1.6502829E+000, 5.2323232E-001, 3.8208457E+000
 6.6204538E-001, 1.4015283E+000, 5.6060606E-001, 3.8453622E+000
 6.9258463E-001, 1.3202404E+000, 5.9797980E-001, 3.8464273E+000
 7.2312389E-001, 1.2451708E+000, 6.3535354E-001, 3.8295199E+000
 7.5366316E-001, 1.1757246E+000, 6.7272727E-001, 3.8157844E+000
 7.8420244E-001, 1.1113793E+000, 7.1010101E-001, 3.7870881E+000
 8.1474173E-001, 9.6180571E-001, 7.4747475E-001, 3.7714149E+000
 8.4528102E-001, 9.1162262E-001, 7.8484848E-001, 3.7261083E+000
 8.7582032E-001, 8.6484079E-001, 8.2222222E-001, 3.6917969E+000
 9.0635962E-001, 8.2118298E-001, 8.5959596E-001, 3.5954578E+000
 9.3689892E-001, 7.5787427E-001, 8.9696970E-001, 3.5375135E+000
 9.6743823E-001, 6.8520216E-001, 9.3434343E-001, 3.4191574E+000
 9.9797755E-001, 6.5223070E-001, 9.7171717E-001, 3.3597687E+000
 1.0285169E+000, 6.2128588E-001, 1.0090909E+000, 3.2288097E+000
 1.0590562E+000, 5.7885231E-001, 1.0464646E+000, 3.1558877E+000
 1.0895955E+000, 5.5177906E-001, 1.0838384E+000, 2.9980233E+000
 1.1201348E+000, 5.0223826E-001, 1.1212121E+000, 2.9134016E+000
 1.1506742E+000, 4.7956943E-001, 1.1585859E+000, 2.7378931E+000
 1.1812135E+000, 4.5818029E-001, 1.1959596E+000, 2.6521707E+000
 1.2117528E+000, 4.3092093E-001, 1.2333333E+000, 2.4878150E+000
 1.2422922E+000, 4.1189358E-001, 1.2707071E+000, 2.4063615E+000
 1.2728315E+000, 3.9387621E-001, 1.3080808E+000, 2.2402640E+000
 1.3033708E+000, 3.6063510E-001, 1.3454545E+000, 2.1554398E+000
 1.3339102E+000, 3.4225678E-001, 1.3828283E+000, 1.9869825E+000
 1.3644495E+000, 3.2773019E-001, 1.4202020E+000, 1.9050894E+000
 1.3949888E+000, 3.1392012E-001, 1.4575758E+000, 1.7474798E+000
 1.4255282E+000, 2.8829993E-001, 1.4949495E+000, 1.6727688E+000
 1.4560675E+000, 2.7641873E-001, 1.5323232E+000, 1.5336163E+000
 1.4866069E+000, 2.6467735E-001, 1.5696970E+000, 1.4689038E+000
 1.5171462E+000, 2.5391382E-001, 1.6070707E+000, 1.3462778E+000
NaN,NaN, 1.6444444E+000, 1.2871994E+000
NaN,NaN, 1.6818182E+000, 1.1730897E+000
NaN,NaN, 1.7191919E+000, 1.1188510E+000
NaN,NaN, 1.7565657E+000, 1.0181551E+000
NaN,NaN, 1.7939394E+000, 9.7174840E-001
NaN,NaN, 1.8313131E+000, 8.8577248E-001
NaN,NaN, 1.8686869E+000, 8.4590908E-001
NaN,NaN, 1.9060606E+000, 7.7221726E-001
NaN,NaN, 1.9434343E+000, 7.3811199E-001
NaN,NaN, 1.9808081E+000, 6.7465231E-001
NaN,NaN, 2.0181818E+000, 6.4509776E-001
NaN,NaN, 2.0555556E+000, 5.9005844E-001
NaN,NaN, 2.0929293E+000, 5.6449120E-001
NaN,NaN, 2.1303030E+000, 5.1704426E-001
NaN,NaN, 2.1676768E+000, 4.9504901E-001
NaN,NaN, 2.2050505E+000, 4.5426839E-001
NaN,NaN, 2.2424242E+000, 4.3543643E-001
NaN,NaN, 2.2797980E+000, 4.0078026E-001
NaN,NaN, 2.3171717E+000, 3.8484947E-001
NaN,NaN, 2.3545455E+000, 3.5547801E-001
NaN,NaN, 2.3919192E+000, 3.4191915E-001
NaN,NaN, 2.4292929E+000, 3.1678557E-001
NaN,NaN, 2.4666667E+000, 3.0512009E-001
NaN,NaN, 2.5040404E+000, 2.8345338E-001
NaN,NaN, 2.5414141E+000, 2.7340907E-001
NaN,NaN, 2.5787879E+000, 2.5476658E-001
NaN,NaN, 2.6161616E+000, 2.4610873E-001
NaN,NaN, 2.6535354E+000, 2.2997910E-001
NaN,NaN, 2.6909091E+000, 2.2246062E-001
NaN,NaN, 2.7282828E+000, 2.0841892E-001
NaN,NaN, 2.7656566E+000, 2.0185936E-001
NaN,NaN, 2.8030303E+000, 1.8958431E-001
NaN,NaN, 2.8404040E+000, 1.8383765E-001
NaN,NaN, 2.8777778E+000, 1.7305535E-001
