m,kW/m2,m,kW/m2
r,HF_radi,z,HF_vert
 5.0477718E-001, 9.3394879E-001,-1.9000000E-001, 2.7201438E-001
 5.8672153E-001, 6.6014614E-001,-1.3510204E-001, 3.6078984E-001
 6.6866587E-001, 4.2396856E-001,-8.0204082E-002, 4.9417566E-001
 7.5061022E-001, 3.3359878E-001,-2.5306122E-002, 6.9057638E-001
 8.3255457E-001, 2.6872031E-001, 2.9591837E-002, 1.2780368E+000
 9.1449891E-001, 1.9802975E-001, 8.4489796E-002, 1.4726032E+000
 9.9644326E-001, 1.6577198E-001, 1.3938776E-001, 1.5976947E+000
 1.0783876E+000, 1.5055344E-001, 1.9428571E-001, 1.6676883E+000
 1.1603320E+000, 1.1722795E-001, 2.4918367E-001, 1.7196759E+000
 1.2422763E+000, 1.0094559E-001, 3.0408163E-001, 1.7830561E+000
 1.3242207E+000, 8.0872223E-002, 3.5897959E-001, 1.7840313E+000
 1.4061650E+000, 7.0630228E-002, 4.1387755E-001, 1.7652154E+000
NaN,NaN, 4.6877551E-001, 1.7309942E+000
NaN,NaN, 5.2367347E-001, 1.6857966E+000
NaN,NaN, 5.7857143E-001, 1.6328586E+000
NaN,NaN, 6.3346939E-001, 1.5745259E+000
NaN,NaN, 6.8836735E-001, 1.5125085E+000
NaN,NaN, 7.4326531E-001, 1.4481221E+000
NaN,NaN, 7.9816327E-001, 1.3826892E+000
NaN,NaN, 8.5306122E-001, 1.2524696E+000
NaN,NaN, 9.0795918E-001, 1.1891419E+000
NaN,NaN, 9.6285714E-001, 1.1274390E+000
NaN,NaN, 1.0177551E+000, 1.0675651E+000
NaN,NaN, 1.0726531E+000, 1.0097944E+000
NaN,NaN, 1.1275510E+000, 9.5433151E-001
NaN,NaN, 1.1824490E+000, 9.0127571E-001
NaN,NaN, 1.2373469E+000, 8.5063783E-001
NaN,NaN, 1.2922449E+000, 8.0245379E-001
NaN,NaN, 1.3471429E+000, 7.5674061E-001
NaN,NaN, 1.4020408E+000, 6.7277124E-001
NaN,NaN, 1.4569388E+000, 6.3441969E-001
NaN,NaN, 1.5118367E+000, 5.9840618E-001
NaN,NaN, 1.5667347E+000, 5.6463312E-001
NaN,NaN, 1.6216327E+000, 5.3297182E-001
NaN,NaN, 1.6765306E+000, 5.0327080E-001
NaN,NaN, 1.7314286E+000, 4.7538800E-001
NaN,NaN, 1.7863265E+000, 4.4921502E-001
NaN,NaN, 1.8412245E+000, 4.2463466E-001
NaN,NaN, 1.8961224E+000, 4.0152147E-001
NaN,NaN, 1.9510204E+000, 3.5933518E-001
NaN,NaN, 2.0059184E+000, 3.4010843E-001
NaN,NaN, 2.0608163E+000, 3.2202747E-001
NaN,NaN, 2.1157143E+000, 3.0501450E-001
NaN,NaN, 2.1706122E+000, 2.8900443E-001
NaN,NaN, 2.2255102E+000, 2.7394213E-001
NaN,NaN, 2.2804082E+000, 2.5977135E-001
NaN,NaN, 2.3353061E+000, 2.4643008E-001
NaN,NaN, 2.3902041E+000, 2.3386441E-001
NaN,NaN, 2.4451020E+000, 2.2202233E-001
NaN,NaN, 2.5000000E+000, 2.0031478E-001
