m,kW/m2,m,kW/m2
r,HF_radi,z,HF_vert
 5.0477718E-001, 2.2644609E+000,-1.9000000E-001, 6.8694717E-001
 5.8672153E-001, 1.6187155E+000,-1.3510204E-001, 8.9773513E-001
 6.6866587E-001, 1.0556531E+000,-8.0204082E-002, 1.2072219E+000
 7.5061022E-001, 8.3512315E-001,-2.5306122E-002, 1.6555169E+000
 8.3255457E-001, 6.7547395E-001, 2.9591837E-002, 2.6841026E+000
 9.1449891E-001, 5.0089550E-001, 8.4489796E-002, 2.9038986E+000
 9.9644326E-001, 4.2046689E-001, 1.3938776E-001, 3.0417866E+000
 1.0783876E+000, 3.8253149E-001, 1.9428571E-001, 3.0799406E+000
 1.1603320E+000, 2.9900050E-001, 2.4918367E-001, 3.0875250E+000
 1.2422763E+000, 2.5833828E-001, 3.0408163E-001, 3.0815954E+000
 1.3242207E+000, 2.0799989E-001, 3.5897959E-001, 3.0511063E+000
 1.4061650E+000, 1.8261816E-001, 4.1387755E-001, 2.9975252E+000
NaN,NaN, 4.6877551E-001, 2.9242294E+000
NaN,NaN, 5.2367347E-001, 2.8363880E+000
NaN,NaN, 5.7857143E-001, 2.7385460E+000
NaN,NaN, 6.3346939E-001, 2.6344990E+000
NaN,NaN, 6.8836735E-001, 2.5269066E+000
NaN,NaN, 7.4326531E-001, 2.4173955E+000
NaN,NaN, 7.9816327E-001, 2.3073995E+000
NaN,NaN, 8.5306122E-001, 2.0901399E+000
NaN,NaN, 9.0795918E-001, 1.9847597E+000
NaN,NaN, 9.6285714E-001, 1.8826243E+000
NaN,NaN, 1.0177551E+000, 1.7833620E+000
NaN,NaN, 1.0726531E+000, 1.6870787E+000
NaN,NaN, 1.1275510E+000, 1.5942472E+000
NaN,NaN, 1.1824490E+000, 1.5052912E+000
NaN,NaN, 1.2373469E+000, 1.4206592E+000
NaN,NaN, 1.2922449E+000, 1.3402756E+000
NaN,NaN, 1.3471429E+000, 1.2638842E+000
NaN,NaN, 1.4020408E+000, 1.1227330E+000
NaN,NaN, 1.4569388E+000, 1.0579000E+000
NaN,NaN, 1.5118367E+000, 9.9680431E-001
NaN,NaN, 1.5667347E+000, 9.3928158E-001
NaN,NaN, 1.6216327E+000, 8.8515390E-001
NaN,NaN, 1.6765306E+000, 8.3423443E-001
NaN,NaN, 1.7314286E+000, 7.8639665E-001
NaN,NaN, 1.7863265E+000, 7.4152004E-001
NaN,NaN, 1.8412245E+000, 6.9940339E-001
NaN,NaN, 1.8961224E+000, 6.5983705E-001
NaN,NaN, 1.9510204E+000, 5.8770678E-001
NaN,NaN, 2.0059184E+000, 5.5484090E-001
NaN,NaN, 2.0608163E+000, 5.2394110E-001
NaN,NaN, 2.1157143E+000, 4.9491996E-001
NaN,NaN, 2.1706122E+000, 4.6769530E-001
NaN,NaN, 2.2255102E+000, 4.4216886E-001
NaN,NaN, 2.2804082E+000, 4.1824680E-001
NaN,NaN, 2.3353061E+000, 3.9582726E-001
NaN,NaN, 2.3902041E+000, 3.7478978E-001
NaN,NaN, 2.4451020E+000, 3.5500497E-001
NaN,NaN, 2.5000000E+000, 3.1876687E-001
