m,kW/m2,m,kW/m2
r,HF_radi,z,HF_vert
 5.0477718E-001, 9.5271149E-001,-1.9000000E-001, 2.8044224E-001
 5.7236304E-001, 6.7627075E-001,-1.3510204E-001, 3.6650935E-001
 6.3994892E-001, 5.0432810E-001,-8.0204082E-002, 4.9454462E-001
 7.0753483E-001, 4.3535856E-001,-2.5306122E-002, 6.7843907E-001
 7.7512076E-001, 3.4177112E-001, 2.9591837E-002, 1.2036345E+000
 8.4270669E-001, 2.4410290E-001, 8.4489796E-002, 1.3912858E+000
 9.1029264E-001, 2.0138898E-001, 1.3938776E-001, 1.5138925E+000
 9.7787859E-001, 1.8111845E-001, 1.9428571E-001, 1.5823369E+000
 1.0454645E+000, 1.5256101E-001, 2.4918367E-001, 1.6338578E+000
 1.1130505E+000, 1.2988346E-001, 3.0408163E-001, 1.7024092E+000
 1.1806365E+000, 1.1160124E-001, 3.5897959E-001, 1.7091476E+000
 1.2482224E+000, 1.0242707E-001, 4.1387755E-001, 1.6975636E+000
 1.3158084E+000, 8.9134242E-002, 4.6877551E-001, 1.6714069E+000
 1.3833944E+000, 7.2358576E-002, 5.2367347E-001, 1.6342744E+000
 1.4509804E+000, 6.3958433E-002, 5.7857143E-001, 1.5887289E+000
 1.5185664E+000, 5.9549150E-002, 6.3346939E-001, 1.5365419E+000
 1.5861523E+000, 5.3038650E-002, 6.8836735E-001, 1.4793459E+000
 1.6537383E+000, 4.7405595E-002, 7.4326531E-001, 1.4187013E+000
 1.7213243E+000, 4.2499430E-002, 7.9816327E-001, 1.3562670E+000
 1.7889103E+000, 3.9936309E-002, 8.5306122E-001, 1.2306355E+000
NaN,NaN, 9.0795918E-001, 1.1690108E+000
NaN,NaN, 9.6285714E-001, 1.1089700E+000
NaN,NaN, 1.0177551E+000, 1.0508280E+000
NaN,NaN, 1.0726531E+000, 9.9479679E-001
NaN,NaN, 1.1275510E+000, 9.4100790E-001
NaN,NaN, 1.1824490E+000, 8.8954871E-001
NaN,NaN, 1.2373469E+000, 8.4045435E-001
NaN,NaN, 1.2922449E+000, 7.9373578E-001
NaN,NaN, 1.3471429E+000, 7.4938916E-001
NaN,NaN, 1.4020408E+000, 6.6762038E-001
NaN,NaN, 1.4569388E+000, 6.3005967E-001
NaN,NaN, 1.5118367E+000, 5.9465794E-001
NaN,NaN, 1.5667347E+000, 5.6135053E-001
NaN,NaN, 1.6216327E+000, 5.3003637E-001
NaN,NaN, 1.6765306E+000, 5.0059379E-001
NaN,NaN, 1.7314286E+000, 4.7290695E-001
NaN,NaN, 1.7863265E+000, 4.4686982E-001
NaN,NaN, 1.8412245E+000, 4.2239470E-001
NaN,NaN, 1.8961224E+000, 3.9940037E-001
NaN,NaN, 1.9510204E+000, 3.5753926E-001
NaN,NaN, 2.0059184E+000, 3.3852162E-001
NaN,NaN, 2.0608163E+000, 3.2068107E-001
NaN,NaN, 2.1157143E+000, 3.0393605E-001
NaN,NaN, 2.1706122E+000, 2.8820936E-001
NaN,NaN, 2.2255102E+000, 2.7341844E-001
NaN,NaN, 2.2804082E+000, 2.5949525E-001
NaN,NaN, 2.3353061E+000, 2.4638031E-001
NaN,NaN, 2.3902041E+000, 2.3401778E-001
NaN,NaN, 2.4451020E+000, 2.2235209E-001
NaN,NaN, 2.5000000E+000, 2.0092194E-001
