m,kW/m2,m,kW/m2
r,HF_radi,z,HF_vert
 5.0477718E-001, 6.8791172E-001,-1.9000000E-001, 1.7353398E-001
 5.7236304E-001, 4.8274483E-001,-1.3510204E-001, 2.5652112E-001
 6.3994892E-001, 3.5874493E-001,-8.0204082E-002, 3.9138390E-001
 7.0753483E-001, 3.0960656E-001,-2.5306122E-002, 6.2260932E-001
 7.7512076E-001, 2.4341845E-001, 2.9591837E-002, 1.6804330E+000
 8.4270669E-001, 1.7450921E-001, 8.4489796E-002, 2.0248027E+000
 9.1029264E-001, 1.4400464E-001, 1.3938776E-001, 2.2289916E+000
 9.7787859E-001, 1.2981993E-001, 1.9428571E-001, 2.3479107E+000
 1.0454645E+000, 1.0908742E-001, 2.4918367E-001, 2.4133743E+000
 1.1130505E+000, 9.2392749E-002, 3.0408163E-001, 2.4072111E+000
 1.1806365E+000, 7.8797707E-002, 3.5897959E-001, 2.3489839E+000
 1.2482224E+000, 7.2461453E-002, 4.1387755E-001, 2.2670893E+000
 1.3158084E+000, 6.2455802E-002, 4.6877551E-001, 2.1703644E+000
 1.3833944E+000, 5.0207670E-002, 5.2367347E-001, 2.0651258E+000
 1.4509804E+000, 4.3866464E-002, 5.7857143E-001, 1.9557813E+000
 1.5185664E+000, 4.0848379E-002, 6.3346939E-001, 1.8455825E+000
 1.5861523E+000, 3.5953029E-002, 6.8836735E-001, 1.7367784E+000
 1.6537383E+000, 3.1792710E-002, 7.4326531E-001, 1.6308079E+000
 1.7213243E+000, 2.8249827E-002, 7.9816327E-001, 1.5285525E+000
 1.7889103E+000, 2.6496852E-002, 8.5306122E-001, 1.3378516E+000
NaN,NaN, 9.0795918E-001, 1.2499993E+000
NaN,NaN, 9.6285714E-001, 1.1671285E+000
NaN,NaN, 1.0177551E+000, 1.0892319E+000
NaN,NaN, 1.0726531E+000, 1.0162514E+000
NaN,NaN, 1.1275510E+000, 9.4794115E-001
NaN,NaN, 1.1824490E+000, 8.8407948E-001
NaN,NaN, 1.2373469E+000, 8.2448527E-001
NaN,NaN, 1.2922449E+000, 7.6904269E-001
NaN,NaN, 1.3471429E+000, 7.1747938E-001
NaN,NaN, 1.4020408E+000, 6.2512015E-001
NaN,NaN, 1.4569388E+000, 5.8388700E-001
NaN,NaN, 1.5118367E+000, 5.4568289E-001
NaN,NaN, 1.5667347E+000, 5.1031968E-001
NaN,NaN, 1.6216327E+000, 4.7758381E-001
NaN,NaN, 1.6765306E+000, 4.4726824E-001
NaN,NaN, 1.7314286E+000, 4.1918948E-001
NaN,NaN, 1.7863265E+000, 3.9317093E-001
NaN,NaN, 1.8412245E+000, 3.6905460E-001
NaN,NaN, 1.8961224E+000, 3.4668860E-001
NaN,NaN, 1.9510204E+000, 3.0660691E-001
NaN,NaN, 2.0059184E+000, 2.8862872E-001
NaN,NaN, 2.0608163E+000, 2.7189198E-001
NaN,NaN, 2.1157143E+000, 2.5629670E-001
NaN,NaN, 2.1706122E+000, 2.4176154E-001
NaN,NaN, 2.2255102E+000, 2.2819778E-001
NaN,NaN, 2.2804082E+000, 2.1552698E-001
NaN,NaN, 2.3353061E+000, 2.0367852E-001
NaN,NaN, 2.3902041E+000, 1.9258063E-001
NaN,NaN, 2.4451020E+000, 1.8216477E-001
NaN,NaN, 2.5000000E+000, 1.6316938E-001
