m,kW/m2,m,kW/m2
r,HF_radi,z,HF_vert
 5.0477718E-001, 2.1703172E+000,-1.9000000E-001, 6.5206907E-001
 5.4990983E-001, 1.5571468E+000,-1.3510204E-001, 8.4092075E-001
 5.9504288E-001, 1.5571468E+000,-8.0204082E-002, 1.1172563E+000
 6.4017624E-001, 1.1713019E+000,-2.5306122E-002, 1.5099681E+000
 6.8530985E-001, 1.0168834E+000, 2.9591837E-002, 2.3872286E+000
 7.3044366E-001, 8.0506872E-001, 8.4489796E-002, 2.5923821E+000
 7.7557763E-001, 8.0506872E-001, 1.3938776E-001, 2.7275448E+000
 8.2071175E-001, 6.5133146E-001, 1.9428571E-001, 2.7700631E+000
 8.6584598E-001, 5.8185139E-001, 2.4918367E-001, 2.7831179E+000
 9.1098031E-001, 4.8280332E-001, 3.0408163E-001, 2.7944942E+000
 9.5611473E-001, 4.8280332E-001, 3.5897959E-001, 2.7776442E+000
 1.0012492E+000, 4.0563290E-001, 4.1387755E-001, 2.7401365E+000
NaN,NaN, 4.6877551E-001, 2.6841044E+000
NaN,NaN, 5.2367347E-001, 2.6135546E+000
NaN,NaN, 5.7857143E-001, 2.5325440E+000
NaN,NaN, 6.3346939E-001, 2.4440472E+000
NaN,NaN, 6.8836735E-001, 2.3506184E+000
NaN,NaN, 7.4326531E-001, 2.2540396E+000
NaN,NaN, 7.9816327E-001, 2.1560434E+000
NaN,NaN, 8.5306122E-001, 1.9607863E+000
NaN,NaN, 9.0795918E-001, 1.8651635E+000
NaN,NaN, 9.6285714E-001, 1.7716512E+000
NaN,NaN, 1.0177551E+000, 1.6806642E+000
NaN,NaN, 1.0726531E+000, 1.5927905E+000
NaN,NaN, 1.1275510E+000, 1.5084792E+000
NaN,NaN, 1.1824490E+000, 1.4280215E+000
NaN,NaN, 1.2373469E+000, 1.3515243E+000
NaN,NaN, 1.2922449E+000, 1.2788804E+000
NaN,NaN, 1.3471429E+000, 1.2096238E+000
NaN,NaN, 1.4020408E+000, 1.0805300E+000
NaN,NaN, 1.4569388E+000, 1.0206472E+000
NaN,NaN, 1.5118367E+000, 9.6374324E-001
NaN,NaN, 1.5667347E+000, 9.0967828E-001
NaN,NaN, 1.6216327E+000, 8.5855266E-001
NaN,NaN, 1.6765306E+000, 8.1043559E-001
NaN,NaN, 1.7314286E+000, 7.6522676E-001
NaN,NaN, 1.7863265E+000, 7.2272804E-001
NaN,NaN, 1.8412245E+000, 6.8275809E-001
NaN,NaN, 1.8961224E+000, 6.4520205E-001
NaN,NaN, 1.9510204E+000, 5.7669490E-001
NaN,NaN, 2.0059184E+000, 5.4542965E-001
NaN,NaN, 2.0608163E+000, 5.1598523E-001
NaN,NaN, 2.1157143E+000, 4.8826943E-001
NaN,NaN, 2.1706122E+000, 4.6220167E-001
NaN,NaN, 2.2255102E+000, 4.3769605E-001
NaN,NaN, 2.2804082E+000, 4.1466710E-001
NaN,NaN, 2.3353061E+000, 3.9299194E-001
NaN,NaN, 2.3902041E+000, 3.7255554E-001
NaN,NaN, 2.4451020E+000, 3.5327213E-001
NaN,NaN, 2.5000000E+000, 3.1775771E-001
