m,kW/m2,m,kW/m2
r,HF_radi,z,HF_vert
 5.2392748E-002, 3.8677755E+000,-1.9000000E-002, 4.9604614E-001
 6.1853826E-002, 2.9082338E+000,-8.8505155E-003, 5.4040168E-001
 7.1315140E-002, 2.9082338E+000, 1.2989691E-003, 5.8420100E-001
 8.0776606E-002, 2.2709076E+000, 1.1448454E-002, 6.0627668E-001
 9.0238177E-002, 1.4918902E+000, 2.1597938E-002, 6.3732370E-001
 9.9699822E-002, 1.2405985E+000, 3.1747423E-002, 6.4928590E-001
 1.0916152E-001, 1.0461747E+000, 4.1896907E-002, 6.4595501E-001
 1.1862326E-001, 8.9256662E-001, 5.2046392E-002, 6.4038204E-001
 1.2808504E-001, 6.8979319E-001, 6.2195876E-002, 6.3820378E-001
 1.3754684E-001, 6.0309569E-001, 7.2345361E-002, 6.3805210E-001
 1.4700866E-001, 5.3061156E-001, 8.2494845E-002, 6.3709729E-001
 1.5647050E-001, 4.6949467E-001, 9.2644330E-002, 6.3384271E-001
 1.6593236E-001, 4.1757217E-001, 1.0279381E-001, 6.2819035E-001
 1.7539422E-001, 3.4851121E-001, 1.1294330E-001, 6.2079192E-001
 1.8485610E-001, 3.4851121E-001, 1.2309278E-001, 6.1213442E-001
 1.9431798E-001, 3.1299410E-001, 1.3324227E-001, 6.0238954E-001
 2.0377987E-001, 2.8209560E-001, 1.4339175E-001, 5.9150438E-001
 2.1324177E-001, 2.4396963E-001, 1.5354124E-001, 5.7938142E-001
 2.2270367E-001, 2.2145526E-001, 1.6369072E-001, 5.6601630E-001
 2.3216558E-001, 2.0153088E-001, 1.7384021E-001, 5.5144959E-001
 2.4162749E-001, 1.8384489E-001, 1.8398969E-001, 5.3574806E-001
 2.5108941E-001, 1.6369787E-001, 1.9413918E-001, 5.1913829E-001
 2.6055133E-001, 1.5019794E-001, 2.0428866E-001, 5.0192760E-001
 2.7001325E-001, 1.3805886E-001, 2.1443814E-001, 4.8436431E-001
 2.7947518E-001, 1.2711831E-001, 2.2458763E-001, 4.6662200E-001
 2.8893711E-001, 1.1723663E-001, 2.3473711E-001, 4.4885261E-001
 2.9839904E-001, 1.1548206E-001, 2.4488660E-001, 4.3117247E-001
 3.0786097E-001, 1.0688383E-001, 2.5503608E-001, 4.1371945E-001
 3.1732291E-001, 9.9056049E-002, 2.6518557E-001, 3.9657719E-001
 3.2678484E-001, 9.1916073E-002, 2.7533505E-001, 3.7975117E-001
 3.3624678E-001, 8.4594975E-002, 2.8548454E-001, 3.6325981E-001
 3.4570872E-001, 7.8873784E-002, 2.9563402E-001, 3.4720657E-001
 3.5517066E-001, 7.3614432E-002, 3.0578351E-001, 3.3164612E-001
 3.6463260E-001, 6.8771368E-002, 3.1593299E-001, 3.1656321E-001
 3.7409455E-001, 6.3807737E-002, 3.2608247E-001, 3.0195099E-001
 3.8355649E-001, 5.9871740E-002, 3.3623196E-001, 2.8782877E-001
 3.9301843E-001, 5.6225645E-002, 3.4638144E-001, 2.7421371E-001
 4.0248038E-001, 5.2842611E-002, 3.5653093E-001, 2.6112198E-001
 4.1194233E-001, 5.2842611E-002, 3.6668041E-001, 2.4856850E-001
 4.2140427E-001, 4.9268541E-002, 3.7682990E-001, 2.3656480E-001
 4.3086622E-001, 4.6487280E-002, 3.8697938E-001, 2.2512103E-001
 4.4032817E-001, 4.3895210E-002, 3.9712887E-001, 2.1423707E-001
 4.4979012E-001, 4.1475603E-002, 4.0727835E-001, 2.0390424E-001
 4.5925207E-001, 3.8781608E-002, 4.1742784E-001, 1.9410671E-001
 4.6871402E-001, 3.6771886E-002, 4.2757732E-001, 1.8482035E-001
 4.7817597E-001, 3.4889944E-002, 4.3772680E-001, 1.7601232E-001
 4.8763792E-001, 3.3124852E-002, 4.4787629E-001, 1.6765484E-001
 4.9709988E-001, 3.1024688E-002, 4.5802577E-001, 1.5972820E-001
 5.0656183E-001, 2.9544394E-002, 4.6817526E-001, 1.5221726E-001
 5.1602378E-001, 2.8153142E-002, 4.7832474E-001, 1.4510745E-001
 5.2548574E-001, 2.8153142E-002, 4.8847423E-001, 1.3838294E-001
 5.3494769E-001, 2.6843486E-002, 4.9862371E-001, 1.3202884E-001
 5.4440964E-001, 2.5165693E-002, 5.0877320E-001, 1.2603019E-001
 5.5387160E-001, 2.4057033E-002, 5.1892268E-001, 1.2036908E-001
 5.6333355E-001, 2.3012202E-002, 5.2907216E-001, 1.1502600E-001
 5.7279551E-001, 2.2025935E-002, 5.3922165E-001, 1.0998271E-001
 5.8225746E-001, 2.0661169E-002, 5.4937113E-001, 1.0522373E-001
 5.9171942E-001, 1.9818464E-002, 5.5952062E-001, 1.0073635E-001
 6.0118137E-001, 1.9022695E-002, 5.6967010E-001, 9.6508642E-002
 6.1064333E-001, 1.8270014E-002, 5.7981959E-001, 9.2527888E-002
 6.2010529E-001, 1.7144298E-002, 5.8996907E-001, 8.8779626E-002
 6.2956724E-001, 1.6495067E-002, 6.0011856E-001, 8.1914569E-002
 6.3902920E-001, 1.6495067E-002, 6.1026804E-001, 7.8766397E-002
 6.4849116E-001, 1.5881143E-002, 6.2041753E-001, 7.5790281E-002
 6.5795311E-001, 1.5299638E-002, 6.3056701E-001, 7.2974958E-002
 6.6741507E-001, 1.4360436E-002, 6.4071649E-001, 7.0309025E-002
 6.7687703E-001, 1.3853945E-002, 6.5086598E-001, 6.7781352E-002
 6.8633899E-001, 1.3374569E-002, 6.6101546E-001, 6.5381691E-002
 6.9580094E-001, 1.2920091E-002, 6.7116495E-001, 6.3100055E-002
 7.0526290E-001, 1.2128798E-002, 6.8131443E-001, 6.0927259E-002
 7.1472486E-001, 1.1728965E-002, 6.9146392E-001, 5.8856431E-002
 7.2418682E-001, 1.1350367E-002, 7.0161340E-001, 5.6882999E-002
 7.3364878E-001, 1.0991271E-002, 7.1176289E-001, 5.5003019E-002
 7.4311074E-001, 1.0318905E-002, 7.2191237E-001, 5.3212326E-002
 7.5257270E-001, 9.9997476E-003, 7.3206186E-001, 5.1506480E-002
 7.6203465E-001, 9.9997476E-003, 7.4221134E-001, 4.9880525E-002
 7.7149661E-001, 9.6975271E-003, 7.5236082E-001, 4.8329502E-002
