m,kW/m2,m,kW/m2
r,HF_radi,z,HF_vert
 5.0477718E-001, 5.3780585E-001,-1.9000000E-001, 1.3508630E-001
 5.7236304E-001, 3.7318330E-001,-1.3510204E-001, 1.9980144E-001
 6.3994892E-001, 2.7540091E-001,-8.0204082E-002, 3.0491001E-001
 7.0753483E-001, 2.3718017E-001,-2.5306122E-002, 4.8535440E-001
 7.7512076E-001, 1.8486325E-001, 2.9591837E-002, 1.4321403E+000
 8.4270669E-001, 1.3096252E-001, 8.4489796E-002, 1.7842092E+000
 9.1029264E-001, 1.0722494E-001, 1.3938776E-001, 1.9960233E+000
 9.7787859E-001, 9.6331201E-002, 1.9428571E-001, 2.1272743E+000
 1.0454645E+000, 8.0496292E-002, 2.4918367E-001, 2.2058944E+000
 1.1130505E+000, 6.8007451E-002, 3.0408163E-001, 2.2237280E+000
 1.1806365E+000, 5.8035255E-002, 3.5897959E-001, 2.1768571E+000
 1.2482224E+000, 5.3178476E-002, 4.1387755E-001, 2.1061194E+000
 1.3158084E+000, 4.6004693E-002, 4.6877551E-001, 2.0198950E+000
 1.3833944E+000, 3.7109123E-002, 5.2367347E-001, 1.9244655E+000
 1.4509804E+000, 3.2700946E-002, 5.7857143E-001, 1.8240769E+000
 1.5185664E+000, 3.0388325E-002, 6.3346939E-001, 1.7217719E+000
 1.5861523E+000, 2.7026778E-002, 6.8836735E-001, 1.6199084E+000
 1.6537383E+000, 2.4162342E-002, 7.4326531E-001, 1.5200878E+000
 1.7213243E+000, 2.1701636E-002, 7.9816327E-001, 1.4235346E+000
 1.7889103E+000, 2.0356188E-002, 8.5306122E-001, 1.2428132E+000
NaN,NaN, 9.0795918E-001, 1.1593418E+000
NaN,NaN, 9.6285714E-001, 1.0807462E+000
NaN,NaN, 1.0177551E+000, 1.0071557E+000
NaN,NaN, 1.0726531E+000, 9.3833695E-001
NaN,NaN, 1.1275510E+000, 8.7410561E-001
NaN,NaN, 1.1824490E+000, 8.1430815E-001
NaN,NaN, 1.2373469E+000, 7.5881869E-001
NaN,NaN, 1.2922449E+000, 7.0735545E-001
NaN,NaN, 1.3471429E+000, 6.5971571E-001
NaN,NaN, 1.4020408E+000, 5.7486446E-001
NaN,NaN, 1.4569388E+000, 5.3710598E-001
NaN,NaN, 1.5118367E+000, 5.0216949E-001
NaN,NaN, 1.5667347E+000, 4.6983921E-001
NaN,NaN, 1.6216327E+000, 4.3992143E-001
NaN,NaN, 1.6765306E+000, 4.1222561E-001
NaN,NaN, 1.7314286E+000, 3.8656757E-001
NaN,NaN, 1.7863265E+000, 3.6278791E-001
NaN,NaN, 1.8412245E+000, 3.4072748E-001
NaN,NaN, 1.8961224E+000, 3.2024808E-001
NaN,NaN, 1.9510204E+000, 2.8355403E-001
NaN,NaN, 2.0059184E+000, 2.6712458E-001
NaN,NaN, 2.0608163E+000, 2.5183363E-001
NaN,NaN, 2.1157143E+000, 2.3758145E-001
NaN,NaN, 2.1706122E+000, 2.2428145E-001
NaN,NaN, 2.2255102E+000, 2.1185076E-001
NaN,NaN, 2.2804082E+000, 2.0022637E-001
NaN,NaN, 2.3353061E+000, 1.8935372E-001
NaN,NaN, 2.3902041E+000, 1.7917465E-001
NaN,NaN, 2.4451020E+000, 1.6963404E-001
NaN,NaN, 2.5000000E+000, 1.5227217E-001
