m,kW/m2,m,kW/m2
r,HF_radi,z,HF_vert
 5.2392748E-002, 3.3386339E+000, 0.0000000E+000, 1.9442087E+000
 6.1669954E-002, 2.4907095E+000, 1.0131579E-002, 2.0129480E+000
 7.0947373E-002, 2.4907095E+000, 2.0263158E-002, 2.0106076E+000
 8.0224930E-002, 1.9257046E+000, 3.0394737E-002, 1.9906952E+000
 8.9502582E-002, 1.2427336E+000, 4.0526316E-002, 1.9606905E+000
 9.8780302E-002, 1.0241695E+000, 5.0657895E-002, 1.9229469E+000
 1.0805807E-001, 8.5604957E-001, 6.0789474E-002, 1.8765063E+000
 1.1733588E-001, 7.2411895E-001, 7.0921053E-002, 1.8219159E+000
 1.2661372E-001, 5.5505446E-001, 8.1052632E-002, 1.7610939E+000
 1.3589159E-001, 4.8164333E-001, 9.1184211E-002, 1.6950136E+000
 1.4516947E-001, 4.2072218E-001, 1.0131579E-001, 1.6249496E+000
 1.5444737E-001, 3.6973747E-001, 1.1144737E-001, 1.5523161E+000
 1.6372528E-001, 3.6973747E-001, 1.2157895E-001, 1.4782108E+000
 1.7300321E-001, 3.0574354E-001, 1.3171053E-001, 1.4030684E+000
 1.8228114E-001, 2.7197306E-001, 1.4184211E-001, 1.3270932E+000
 1.9155908E-001, 2.4292139E-001, 1.5197368E-001, 1.2506305E+000
 2.0083703E-001, 2.1780652E-001, 1.6210526E-001, 1.1747436E+000
 2.1011499E-001, 1.8769835E-001, 1.7223684E-001, 1.0999186E+000
 2.1939294E-001, 1.6964136E-001, 1.8236842E-001, 1.0264626E+000
 2.2867091E-001, 1.5374405E-001, 1.9250000E-001, 9.5551060E-001
 2.3794888E-001, 1.3970175E-001, 2.0263158E-001, 8.8789726E-001
 2.4722685E-001, 1.2725952E-001, 2.1276316E-001, 8.2379541E-001
 2.5650482E-001, 1.2388229E-001, 2.2289474E-001, 7.6321396E-001
 2.6578280E-001, 1.1329248E-001, 2.3302632E-001, 7.0610209E-001
 2.7506078E-001, 1.0381055E-001, 2.4315789E-001, 6.5263094E-001
 2.8433877E-001, 9.5299117E-002, 2.5328947E-001, 6.0276514E-001
 2.9361675E-001, 8.6182385E-002, 2.6342105E-001, 5.5631158E-001
 3.0289474E-001, 7.9564033E-002, 2.7355263E-001, 5.1316034E-001
 3.1217273E-001, 7.3560339E-002, 2.8368421E-001, 4.7325989E-001
 3.2145072E-001, 6.8102707E-002, 2.9381579E-001, 4.3641629E-001
 3.3072871E-001, 6.3131528E-002, 3.0394737E-001, 4.0245741E-001
 3.4000670E-001, 6.2386439E-002, 3.1407895E-001, 3.7119385E-001
 3.4928469E-001, 5.8051650E-002, 3.2421053E-001, 3.4245262E-001
 3.5856269E-001, 5.4079127E-002, 3.3434211E-001, 3.1609980E-001
 3.6784069E-001, 5.0431751E-002, 3.4447368E-001, 2.9199596E-001
 3.7711868E-001, 4.6578952E-002, 3.5460526E-001, 2.6997529E-001
 3.8639668E-001, 4.3635494E-002, 3.6473684E-001, 2.4986920E-001
 3.9567468E-001, 4.0916378E-002, 3.7486842E-001, 2.3152698E-001
 4.0495268E-001, 3.8400090E-002, 3.8500000E-001, 2.1481193E-001
 4.1423068E-001, 3.6067502E-002, 3.9513158E-001, 1.9958437E-001
 4.2350868E-001, 3.3591648E-002, 4.0526316E-001, 1.8572136E-001
 4.3278669E-001, 3.3591648E-002, 4.1539474E-001, 1.7310303E-001
 4.4206469E-001, 3.1679117E-002, 4.2552632E-001, 1.6160815E-001
 4.5134269E-001, 2.9898188E-002, 4.3565789E-001, 1.5113110E-001
 4.6062069E-001, 2.7845486E-002, 4.4578947E-001, 1.4156652E-001
 4.6989870E-001, 2.6372314E-002, 4.5592105E-001, 1.3282685E-001
 4.7917670E-001, 2.4996048E-002, 4.6605263E-001, 1.2483180E-001
 4.8845471E-001, 2.3708145E-002, 4.7618421E-001, 1.1750230E-001
 4.9773271E-001, 2.2125551E-002, 4.8631579E-001, 1.1076926E-001
 5.0701072E-001, 2.1048426E-002, 4.9644737E-001, 1.0457545E-001
 5.1628873E-001, 2.0038240E-002, 5.0657895E-001, 9.8866091E-002
 5.2556673E-001, 2.0038240E-002, 5.1671053E-001, 9.3595398E-002
 5.3484474E-001, 1.9089237E-002, 5.2684211E-001, 8.8717262E-002
 5.4412275E-001, 1.7839056E-002, 5.3697368E-001, 8.4194197E-002
 5.5340075E-001, 1.7036802E-002, 5.4710526E-001, 7.9994717E-002
 5.6267876E-001, 1.6282126E-002, 5.5723684E-001, 7.6088269E-002
 5.7195677E-001, 1.5570995E-002, 5.6736842E-001, 7.2444702E-002
 5.8123478E-001, 1.4565010E-002, 5.7750000E-001, 6.9035474E-002
 5.9051279E-001, 1.3957343E-002, 5.8763158E-001, 6.5834798E-002
 5.9979080E-001, 1.3384389E-002, 5.9776316E-001, 6.2823726E-002
NaN,NaN, 6.0789474E-001, 5.9983051E-002
NaN,NaN, 6.1802632E-001, 5.7293340E-002
NaN,NaN, 6.2815789E-001, 5.4737223E-002
NaN,NaN, 6.3828947E-001, 5.2300735E-002
NaN,NaN, 6.4842105E-001, 4.9970180E-002
NaN,NaN, 6.5855263E-001, 4.7734949E-002
NaN,NaN, 6.6868421E-001, 4.5587300E-002
NaN,NaN, 6.7881579E-001, 4.3517857E-002
NaN,NaN, 6.8894737E-001, 4.1520573E-002
NaN,NaN, 6.9907895E-001, 3.9587414E-002
NaN,NaN, 7.0921053E-001, 3.7711480E-002
NaN,NaN, 7.1934211E-001, 3.5885964E-002
NaN,NaN, 7.2947368E-001, 3.4106127E-002
NaN,NaN, 7.3960526E-001, 3.2371298E-002
NaN,NaN, 7.4973684E-001, 3.0675822E-002
NaN,NaN, 7.5986842E-001, 2.9015656E-002
NaN,NaN, 7.7000000E-001, 2.5734536E-002
