s,m
Time,L_F
 0.0000000E+000, 0.0000000E+000
 1.0422744E+000, 0.0000000E+000
 2.0032769E+000, 0.0000000E+000
 3.0033064E+000, 0.0000000E+000
 4.0039952E+000, 0.0000000E+000
 5.0008928E+000, 0.0000000E+000
 6.0050657E+000, 0.0000000E+000
 7.0025034E+000, 0.0000000E+000
 8.0040222E+000, 0.0000000E+000
 9.0028382E+000, 0.0000000E+000
 1.0001330E+001, 0.0000000E+000
 1.1004109E+001, 2.7758154E+000
 1.2002322E+001, 2.8837987E+000
 1.3001701E+001, 2.8458750E+000
 1.4004305E+001, 3.0920494E+000
 1.5002145E+001, 3.1207820E+000
 1.6004357E+001, 3.1670512E+000
 1.7003706E+001, 3.1169343E+000
 1.8003047E+001, 3.0792169E+000
 1.9003053E+001, 3.0267488E+000
 2.0000171E+001, 3.0398347E+000
 2.1001434E+001, 3.0577919E+000
 2.2001392E+001, 3.0504533E+000
 2.3002217E+001, 3.0666482E+000
 2.4002445E+001, 3.0304082E+000
 2.5001439E+001, 3.0587882E+000
 2.6003427E+001, 3.0246853E+000
 2.7003205E+001, 3.0103300E+000
 2.8000499E+001, 2.9849978E+000
 2.9002419E+001, 2.9810147E+000
 3.0000000E+001, 2.9839927E+000
