s,m
Time,L_F
 0.0000000E+000, 0.0000000E+000
 1.0333345E+000, 0.0000000E+000
 2.0073967E+000, 0.0000000E+000
 3.0015961E+000, 0.0000000E+000
 4.0016369E+000, 0.0000000E+000
 5.0018973E+000, 0.0000000E+000
 6.0026033E+000, 0.0000000E+000
 7.0016935E+000, 0.0000000E+000
 8.0040692E+000, 0.0000000E+000
 9.0005760E+000, 0.0000000E+000
 1.0002140E+001, 0.0000000E+000
 1.1002876E+001, 6.3189662E+000
 1.2000209E+001, 6.2886288E+000
 1.3000511E+001, 6.0148880E+000
 1.4003375E+001, 5.9378378E+000
 1.5002805E+001, 5.7828510E+000
 1.6001012E+001, 5.6298869E+000
 1.7001422E+001, 5.6890197E+000
 1.8003467E+001, 5.7015242E+000
 1.9002993E+001, 5.7696609E+000
 2.0001425E+001, 5.7775008E+000
 2.1001232E+001, 5.7429291E+000
 2.2003212E+001, 5.7529623E+000
 2.3002429E+001, 5.7039233E+000
 2.4001786E+001, 5.7049782E+000
 2.5002218E+001, 5.7088660E+000
 2.6003570E+001, 5.7157694E+000
 2.7002831E+001, 5.6784790E+000
 2.8000252E+001, 5.6643570E+000
 2.9000069E+001, 5.6265723E+000
 3.0000000E+001, 5.6312130E+000
