s,kg/s,kg/s,kg/s,kg/s,kg/s,kg/s
Time,"MSF at balc","MSF@0HOR","MSF@0.3HOR","MSF@0.5HOR","MSF@0.73HOR","MSF@0.95HOR"
 0.000E+00, 8.830E-04,-4.229E-06,-3.545E-06, 4.845E-05, 1.235E-05, 1.273E-05
 2.000E+01, 3.446E-02, 5.416E-02, 9.948E-02, 1.279E-01, 1.586E-01, 1.870E-01
 4.000E+01, 4.264E-02, 7.234E-02, 1.429E-01, 1.912E-01, 2.444E-01, 2.963E-01
 6.000E+01, 4.295E-02, 7.329E-02, 1.448E-01, 1.947E-01, 2.517E-01, 3.043E-01
 8.000E+01, 4.259E-02, 7.356E-02, 1.459E-01, 1.952E-01, 2.499E-01, 3.000E-01
 1.000E+02, 4.344E-02, 7.399E-02, 1.483E-01, 1.982E-01, 2.540E-01, 3.064E-01
