s,kg/s,kg/s,kg/s,kg/s,kg/s,kg/s
Time,"MSF at balc","MSF@0HOR","MSF@0.3HOR","MSF@0.5HOR","MSF@0.73HOR","MSF@0.95HOR"
 0.000E+00, 8.830E-04,-4.229E-06,-3.545E-06, 4.845E-05, 1.235E-05, 1.273E-05
 2.000E+01, 4.432E-02, 7.274E-02, 1.354E-01, 1.737E-01, 2.137E-01, 2.526E-01
 4.000E+01, 5.198E-02, 9.056E-02, 1.788E-01, 2.382E-01, 3.049E-01, 3.687E-01
 6.000E+01, 5.237E-02, 9.242E-02, 1.839E-01, 2.462E-01, 3.151E-01, 3.794E-01
 8.000E+01, 5.257E-02, 9.306E-02, 1.858E-01, 2.475E-01, 3.150E-01, 3.797E-01
 1.000E+02, 5.236E-02, 9.261E-02, 1.881E-01, 2.519E-01, 3.228E-01, 3.889E-01
