s,kg/s,kg/s,kg/s,kg/s,kg/s,kg/s
Time,"MSF at balc","MSF@0HOR","MSF@0.3HOR","MSF@0.5HOR","MSF@0.73HOR","MSF@0.95HOR"
 0.000E+00, 7.829E-04, 2.187E-05,-1.173E-06,-7.672E-06,-5.486E-06,-2.379E-05
 2.000E+01, 3.293E-02, 8.510E-02, 1.729E-01, 2.228E-01, 2.734E-01, 3.172E-01
 4.000E+01, 3.599E-02, 9.798E-02, 2.101E-01, 2.766E-01, 3.421E-01, 3.998E-01
 6.000E+01, 3.729E-02, 9.658E-02, 2.067E-01, 2.695E-01, 3.327E-01, 3.852E-01
 8.000E+01, 3.738E-02, 9.501E-02, 2.062E-01, 2.668E-01, 3.231E-01, 3.718E-01
 1.000E+02, 3.782E-02, 9.785E-02, 2.097E-01, 2.692E-01, 3.254E-01, 3.728E-01
