s,kg/s,kg/s,kg/s,kg/s,kg/s,kg/s
Time,"MSF at balc","MSF@0HOR","MSF@0.3HOR","MSF@0.5HOR","MSF@0.73HOR","MSF@0.95HOR"
 0.000E+00, 7.829E-04, 2.187E-05,-1.173E-06,-7.672E-06,-5.486E-06,-2.379E-05
 2.000E+01, 4.316E-02, 6.529E-02, 1.103E-01, 1.394E-01, 1.758E-01, 2.134E-01
 4.000E+01, 5.001E-02, 7.890E-02, 1.393E-01, 1.792E-01, 2.288E-01, 2.817E-01
 6.000E+01, 4.987E-02, 7.882E-02, 1.426E-01, 1.841E-01, 2.350E-01, 2.892E-01
 8.000E+01, 4.962E-02, 7.800E-02, 1.440E-01, 1.834E-01, 2.310E-01, 2.827E-01
 1.000E+02, 5.049E-02, 7.883E-02, 1.451E-01, 1.854E-01, 2.336E-01, 2.837E-01
