s,kg/s,kg/s,kg/s,kg/s,kg/s
Time,"MSF@0HOR","MSF@0.3HOR","MSF@0.5HOR","MSF@0.73HOR","MSF@0.95HOR"
 0.000E+00, 2.187E-05,-1.173E-06,-7.672E-06,-5.486E-06,-2.379E-05
 2.001E+01, 3.007E-02, 5.329E-02, 7.066E-02, 9.464E-02, 1.203E-01
 4.000E+01, 4.179E-02, 8.252E-02, 1.139E-01, 1.555E-01, 2.008E-01
 6.000E+01, 3.986E-02, 8.344E-02, 1.148E-01, 1.577E-01, 2.039E-01
 8.001E+01, 3.790E-02, 8.396E-02, 1.148E-01, 1.562E-01, 2.010E-01
 1.000E+02, 3.691E-02, 8.467E-02, 1.179E-01, 1.614E-01, 2.091E-01
