s,kg/s,kg/s,kg/s,kg/s,kg/s
Time,"MSF@0HOR","MSF@0.3HOR","MSF@0.5HOR","MSF@0.73HOR","MSF@0.95HOR"
 0.000E+00, 2.187E-05,-1.173E-06,-7.672E-06,-5.486E-06,-2.379E-05
 2.000E+01, 4.658E-02, 8.627E-02, 1.152E-01, 1.542E-01, 1.941E-01
 4.000E+01, 5.549E-02, 1.168E-01, 1.615E-01, 2.200E-01, 2.818E-01
 6.001E+01, 5.127E-02, 1.162E-01, 1.610E-01, 2.213E-01, 2.849E-01
 8.000E+01, 4.903E-02, 1.191E-01, 1.659E-01, 2.260E-01, 2.886E-01
 1.000E+02, 4.803E-02, 1.209E-01, 1.706E-01, 2.338E-01, 2.991E-01
