s,kg/s,kg/s,kg/s,kg/s,kg/s,kg/s
Time,"MSF at balc","MSF@0HOR","MSF@0.3HOR","MSF@0.5HOR","MSF@0.73HOR","MSF@0.95HOR"
 0.000E+00, 8.830E-04,-4.229E-06,-3.545E-06, 4.845E-05, 1.235E-05, 1.273E-05
 2.000E+01, 5.033E-02, 8.454E-02, 1.598E-01, 2.075E-01, 2.566E-01, 3.037E-01
 4.000E+01, 5.737E-02, 1.044E-01, 2.078E-01, 2.771E-01, 3.546E-01, 4.280E-01
 6.000E+01, 5.682E-02, 1.051E-01, 2.117E-01, 2.820E-01, 3.587E-01, 4.323E-01
 8.000E+01, 5.721E-02, 1.059E-01, 2.151E-01, 2.869E-01, 3.667E-01, 4.434E-01
 1.000E+02, 5.717E-02, 1.056E-01, 2.161E-01, 2.882E-01, 3.686E-01, 4.459E-01
