s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0073026E+000, 1.9113795E-001
 2.0111783E+000, 2.5000000E-002
 3.0122669E+000, 5.4598145E-002
 4.0010827E+000, 4.2212563E-002
 5.0013350E+000, 3.3486061E-002
 6.0005121E+000, 4.3200637E-002
 7.0013140E+000, 5.3416388E-002
 8.0014038E+000, 7.5000000E-002
 9.0082043E+000, 7.5000000E-002
 1.0007322E+001, 7.5000000E-002
 1.1000072E+001, 5.4260312E-001
 1.2001770E+001, 8.9229605E-001
 1.3002915E+001, 7.9499963E-001
 1.4006825E+001, 9.6465532E-001
 1.5001927E+001, 1.1673070E+000
 1.6002613E+001, 1.4475911E+000
 1.7004247E+001, 1.6559591E+000
 1.8002740E+001, 1.8294577E+000
 1.9005955E+001, 1.9989740E+000
 2.0001620E+001, 2.1901940E+000
 2.1006512E+001, 2.3877418E+000
 2.2004517E+001, 2.6140996E+000
 2.3004670E+001, 2.8288368E+000
 2.4003215E+001, 3.0482258E+000
 2.5001781E+001, 3.2390233E+000
 2.6001766E+001, 3.4607080E+000
 2.7002619E+001, 3.6529507E+000
 2.8006836E+001, 3.8817133E+000
 2.9000977E+001, 4.0673038E+000
 3.0005948E+001, 4.2763502E+000
 3.1004568E+001, 4.4441527E+000
 3.2004879E+001, 4.6671712E+000
 3.3004612E+001, 4.8503885E+000
 3.4001223E+001, 5.0087729E+000
 3.5000081E+001, 5.1795823E+000
 3.6001334E+001, 5.3343732E+000
 3.7001251E+001, 5.5588359E+000
 3.8000540E+001, 5.7361200E+000
 3.9004717E+001, 5.9269543E+000
 4.0004957E+001, 6.1061201E+000
 4.1004310E+001, 6.3374348E+000
 4.2005775E+001, 6.5041241E+000
 4.3000064E+001, 6.7335906E+000
 4.4001677E+001, 6.9337180E+000
 4.5002582E+001, 7.0936262E+000
 4.6000906E+001, 7.3383597E+000
 4.7000633E+001, 7.4895810E+000
 4.8002856E+001, 7.6295262E+000
 4.9001129E+001, 7.8049621E+000
 5.0003979E+001, 7.9382672E+000
 5.1000639E+001, 7.9750000E+000
 5.2005687E+001, 7.9677493E+000
 5.3001544E+001, 7.8690666E+000
 5.4001293E+001, 7.8540863E+000
 5.5002276E+001, 7.8374092E+000
 5.6000962E+001, 7.6478187E+000
 5.7001406E+001, 7.4867161E+000
 5.8003194E+001, 7.5698785E+000
 5.9004246E+001, 7.4822842E+000
 6.0007312E+001, 7.4362529E+000
 6.1001856E+001, 7.7250000E+000
 6.2001239E+001, 7.4555568E+000
 6.3000076E+001, 7.2539517E+000
 6.4005950E+001, 7.1687834E+000
 6.5000505E+001, 7.1356037E+000
 6.6003885E+001, 7.1250000E+000
 6.7002987E+001, 7.1395546E+000
 6.8004371E+001, 7.0887786E+000
 6.9009290E+001, 6.9854841E+000
 7.0001144E+001, 7.2665525E+000
 7.1008618E+001, 7.3308992E+000
 7.2000324E+001, 7.3627894E+000
 7.3000384E+001, 7.2750000E+000
 7.4002522E+001, 7.1016048E+000
 7.5001079E+001, 7.0029278E+000
 7.6004427E+001, 7.1750000E+000
 7.7010285E+001, 7.2265545E+000
 7.8000000E+001, 7.2638321E+000
