s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0002399E+000, 1.7598636E-001
 2.0013746E+000, 7.1413410E-002
 3.0046752E+000, 5.7229486E-002
 4.0007752E+000, 4.6498625E-002
 5.0006152E+000, 5.0189513E-002
 6.0017983E+000, 4.9549000E-002
 7.0025487E+000, 4.5461973E-002
 8.0001720E+000, 4.0124393E-002
 9.0012350E+000, 2.6046859E-002
 1.0002248E+001, 2.6884018E-002
 1.1000204E+001, 3.7199991E-002
 1.2001316E+001, 3.9354248E-002
 1.3004778E+001, 5.3482022E-002
 1.4000357E+001, 8.0760858E-002
 1.5000667E+001, 6.0510321E-002
 1.6000512E+001, 8.8542433E-002
 1.7002547E+001, 7.9967167E-002
 1.8001325E+001, 7.9451833E-002
 1.9000547E+001, 6.5413652E-002
 2.0001531E+001, 6.0105804E-002
 2.1001285E+001, 3.2213020E-002
 2.2003225E+001, 2.6418889E-002
 2.3001925E+001, 3.3566112E-002
 2.4001433E+001, 4.0171573E-002
 2.5001417E+001, 3.9876028E-002
 2.6000495E+001, 6.2362756E-002
 2.7001402E+001, 7.8007667E-002
 2.8001575E+001, 6.5849369E-002
 2.9000504E+001, 5.3332845E-002
 3.0002612E+001, 4.8908510E-002
 3.1000350E+001, 6.9164088E-002
 3.2001346E+001, 7.3077247E-002
 3.3003103E+001, 7.4833295E-002
 3.4000333E+001, 6.9547083E-002
 3.5005954E+001, 4.1579470E-002
 3.6001846E+001, 2.5000000E-002
 3.7002648E+001, 3.2162228E-002
 3.8000751E+001, 2.8194450E-002
 3.9001518E+001, 4.5725476E-002
 4.0001450E+001, 2.9368925E-002
 4.1000466E+001, 6.4796446E-002
 4.2000890E+001, 4.8140117E-001
 4.3000019E+001, 5.4798752E-001
 4.4000121E+001, 6.0169570E-001
 4.5000105E+001, 6.0777150E-001
 4.6000467E+001, 6.5372305E-001
 4.7000216E+001, 6.6476537E-001
 4.8000361E+001, 6.8890603E-001
 4.9001307E+001, 6.8065028E-001
 5.0001542E+001, 7.4247734E-001
 5.1000287E+001, 7.0809736E-001
 5.2000548E+001, 7.1033400E-001
 5.3000182E+001, 7.4135060E-001
 5.4000206E+001, 7.2500000E-001
 5.5000766E+001, 7.7980243E-001
 5.6001229E+001, 9.2958999E-001
 5.7000267E+001, 9.5562919E-001
 5.8000738E+001, 9.6908114E-001
 5.9000298E+001, 8.7877289E-001
 6.0000965E+001, 9.0599211E-001
 6.1001094E+001, 8.8983953E-001
 6.2001524E+001, 8.8850673E-001
 6.3001768E+001, 8.5177294E-001
 6.4000114E+001, 9.0416141E-001
 6.5000609E+001, 8.9372211E-001
 6.6001469E+001, 8.4201758E-001
 6.7000452E+001, 9.2216700E-001
 6.8001923E+001, 9.9310942E-001
 6.9001143E+001, 8.8012226E-001
 7.0001033E+001, 9.0592828E-001
 7.1000035E+001, 9.5377127E-001
 7.2000424E+001, 1.0647520E+000
 7.3000373E+001, 8.9013017E-001
 7.4001376E+001, 1.1936541E+000
 7.5000395E+001, 8.4661816E-001
 7.6001048E+001, 9.7066527E-001
 7.7000490E+001, 9.0162791E-001
 7.8000480E+001, 1.2379567E+000
 7.9000082E+001, 1.2161729E+000
 8.0001291E+001, 1.0566783E+000
 8.1001349E+001, 1.1042261E+000
 8.2001102E+001, 1.0934055E+000
 8.3000877E+001, 1.1570202E+000
 8.4001219E+001, 1.1009943E+000
 8.5000688E+001, 1.2799662E+000
 8.6000649E+001, 1.1671978E+000
 8.7001632E+001, 1.2778868E+000
 8.8001238E+001, 1.3126070E+000
 8.9000266E+001, 1.2585242E+000
 9.0001631E+001, 1.3261010E+000
 9.1001146E+001, 1.0991719E+000
 9.2001199E+001, 1.1858786E+000
