s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0243046E+000, 2.4311147E-001
 2.0069376E+000, 2.8626692E-002
 3.0015884E+000, 5.0325928E-002
 4.0123929E+000, 5.6502633E-002
 5.0012014E+000, 4.9334180E-002
 6.0035775E+000, 6.2266239E-002
 7.0017246E+000, 7.4753583E-002
 8.0041917E+000, 7.5000000E-002
 9.0041629E+000, 7.5000000E-002
 1.0002557E+001, 4.8727782E-002
 1.1003945E+001, 1.9227685E-001
 1.2003324E+001, 7.8543319E-001
 1.3002363E+001, 6.6640318E-001
 1.4003236E+001, 8.2770945E-001
 1.5002227E+001, 1.0364539E+000
 1.6002910E+001, 1.2065541E+000
 1.7000299E+001, 1.3787955E+000
 1.8001902E+001, 1.5213434E+000
 1.9001868E+001, 1.7314967E+000
 2.0000505E+001, 1.9491367E+000
 2.1005394E+001, 2.1764837E+000
 2.2002498E+001, 2.3330319E+000
 2.3004801E+001, 2.5576987E+000
 2.4001445E+001, 2.7380866E+000
 2.5005070E+001, 2.8982409E+000
 2.6001789E+001, 3.0863703E+000
 2.7001260E+001, 3.2589203E+000
 2.8007905E+001, 3.3824556E+000
 2.9001392E+001, 3.5285074E+000
 3.0001370E+001, 3.6929999E+000
 3.1005448E+001, 3.8795118E+000
 3.2004778E+001, 4.0597982E+000
 3.3003470E+001, 4.2174685E+000
 3.4000372E+001, 4.4373527E+000
 3.5001541E+001, 4.6307639E+000
 3.6000233E+001, 4.7663308E+000
 3.7000119E+001, 4.9777139E+000
 3.8002423E+001, 5.1526456E+000
 3.9002620E+001, 5.3656585E+000
 4.0000334E+001, 5.5471187E+000
 4.1003777E+001, 5.7316667E+000
 4.2003185E+001, 5.8784321E+000
 4.3003750E+001, 6.0776148E+000
 4.4005868E+001, 6.2186245E+000
 4.5001662E+001, 6.3736980E+000
 4.6003174E+001, 6.5282188E+000
 4.7003123E+001, 6.7207174E+000
 4.8000540E+001, 6.8795771E+000
 4.9005654E+001, 7.0879529E+000
 5.0001411E+001, 7.3012389E+000
 5.1004443E+001, 7.4657890E+000
 5.2004925E+001, 7.6295712E+000
 5.3001458E+001, 7.8213724E+000
 5.4001075E+001, 7.9570607E+000
 5.5008248E+001, 7.9750000E+000
 5.6004468E+001, 7.9419287E+000
 5.7007301E+001, 7.9318637E+000
 5.8005442E+001, 7.9447544E+000
 5.9003671E+001, 7.9706287E+000
 6.0004011E+001, 7.4052510E+000
 6.1002088E+001, 6.8454795E+000
 6.2005395E+001, 7.5379358E+000
 6.3013262E+001, 7.3418630E+000
 6.4002285E+001, 7.8751584E+000
 6.5003427E+001, 7.9223361E+000
 6.6000992E+001, 7.9745831E+000
 6.7006042E+001, 7.5617443E+000
 6.8010641E+001, 6.5388536E+000
 6.9002993E+001, 6.6716167E+000
 7.0009587E+001, 6.8081989E+000
 7.1001506E+001, 7.5259721E+000
 7.2000561E+001, 7.4887932E+000
 7.3005429E+001, 7.6943218E+000
 7.4002177E+001, 7.9129180E+000
 7.5000898E+001, 7.2710533E+000
 7.6003398E+001, 7.0037936E+000
 7.7000477E+001, 5.9633991E+000
 7.8002742E+001, 6.0769620E+000
 7.9000766E+001, 6.5784985E+000
 8.0003321E+001, 7.7176916E+000
 8.1000368E+001, 6.5082671E+000
 8.2000707E+001, 6.3187451E+000
 8.3000000E+001, 6.4612491E+000
