s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0218595E+000, 3.4883680E-001
 2.0216794E+000, 2.5000000E-002
 3.0000791E+000, 2.5000000E-002
 4.0069653E+000, 2.5000000E-002
 5.0028281E+000, 2.5000000E-002
 6.0023202E+000, 2.5000000E-002
 7.0061549E+000, 2.5000000E-002
 8.0046071E+000, 2.5000000E-002
 9.0067804E+000, 2.5000000E-002
 1.0001744E+001, 2.5000000E-002
 1.1005247E+001, 2.5000000E-002
 1.2000040E+001, 2.5000000E-002
 1.3006705E+001, 2.5000000E-002
 1.4000198E+001, 2.6415399E-002
 1.5004009E+001, 3.1574242E-002
 1.6003185E+001, 2.9360795E-002
 1.7001922E+001, 2.5000000E-002
 1.8003640E+001, 2.5000000E-002
 1.9002843E+001, 2.5000000E-002
 2.0000574E+001, 2.8563809E-002
 2.1005264E+001, 2.5866134E-002
 2.2001266E+001, 6.5093618E-002
 2.3005087E+001, 9.1270557E-002
 2.4000070E+001, 1.0047808E-001
 2.5003416E+001, 1.2500000E-001
 2.6000499E+001, 1.2500000E-001
 2.7003805E+001, 1.0467085E-001
 2.8008267E+001, 7.5000000E-002
 2.9007233E+001, 7.5000000E-002
 3.0010505E+001, 7.5000000E-002
 3.1005732E+001, 7.5000000E-002
 3.2010239E+001, 7.5000000E-002
 3.3014302E+001, 7.5000000E-002
 3.4012262E+001, 7.5000000E-002
 3.5015658E+001, 7.5000000E-002
 3.6013531E+001, 7.5000000E-002
 3.7021827E+001, 7.5000000E-002
 3.8022696E+001, 7.5000000E-002
 3.9025199E+001, 7.5000000E-002
 4.0016272E+001, 7.5000000E-002
 4.1022352E+001, 7.5000000E-002
 4.2007006E+001, 7.5000000E-002
 4.3013058E+001, 1.2347621E-001
 4.4010392E+001, 1.2500000E-001
 4.5024956E+001, 1.2500000E-001
 4.6024207E+001, 1.2500000E-001
 4.7011702E+001, 1.0339286E-001
 4.8025207E+001, 7.5000000E-002
 4.9003150E+001, 1.0500000E-001
 5.0024123E+001, 1.2500000E-001
 5.1006626E+001, 1.2500000E-001
 5.2018115E+001, 7.6858736E-002
 5.3019075E+001, 1.1466942E-001
 5.4020180E+001, 1.2500000E-001
 5.5024338E+001, 9.3181818E-002
 5.6028496E+001, 9.7727273E-002
 5.7032654E+001, 1.2500000E-001
 5.8036812E+001, 1.2500000E-001
 5.9040970E+001, 1.2500000E-001
 6.0045128E+001, 1.0000000E-001
 6.1003642E+001, 7.5000000E-002
 6.2007800E+001, 7.5000000E-002
 6.3011958E+001, 7.5000000E-002
 6.4016116E+001, 7.5000000E-002
 6.5020274E+001, 7.5000000E-002
 6.6024433E+001, 7.5000000E-002
 6.7028591E+001, 7.5000000E-002
 6.8032749E+001, 7.5000000E-002
 6.9036907E+001, 1.0227273E-001
 7.0041065E+001, 1.2500000E-001
 7.1045223E+001, 1.1590909E-001
 7.2003737E+001, 7.5000000E-002
 7.3007895E+001, 8.8636364E-002
 7.4012053E+001, 1.2500000E-001
 7.5016211E+001, 1.2500000E-001
 7.6020369E+001, 9.0909091E-002
 7.7024527E+001, 7.5000000E-002
 7.8028685E+001, 8.6363636E-002
 7.9032843E+001, 1.2500000E-001
 8.0037001E+001, 1.2500000E-001
 8.1041159E+001, 1.2500000E-001
 8.2045317E+001, 1.2500000E-001
 8.3003832E+001, 1.2500000E-001
 8.4007990E+001, 1.2500000E-001
 8.5012148E+001, 1.2500000E-001
 8.6016306E+001, 1.2500000E-001
 8.7020464E+001, 1.2500000E-001
 8.8024622E+001, 1.2500000E-001
 8.9028780E+001, 1.2500000E-001
 9.0032938E+001, 1.2500000E-001
 9.1037096E+001, 1.2500000E-001
 9.2041254E+001, 1.2500000E-001
