s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0018578E+000, 3.6441385E-001
 2.0086432E+000, 5.1387434E-002
 3.0126435E+000, 8.3170134E-002
 4.0047657E+000, 1.1586930E-001
 5.0047376E+000, 1.0486380E-001
 6.0118777E+000, 9.6160420E-002
 7.0147998E+000, 8.8153224E-002
 8.0140785E+000, 9.2199556E-002
 9.0021307E+000, 1.2848974E-001
 1.0011884E+001, 1.7011114E-001
 1.1011896E+001, 1.6451598E-001
 1.2014298E+001, 1.7642741E-001
 1.3007018E+001, 2.0008567E-001
 1.4004217E+001, 1.9279454E-001
 1.5002997E+001, 2.0679505E-001
 1.6007795E+001, 2.2208973E-001
 1.7005902E+001, 2.3431767E-001
 1.8004165E+001, 2.5148255E-001
 1.9007059E+001, 2.9837995E-001
 2.0002746E+001, 2.7140487E-001
 2.1002079E+001, 3.1782795E-001
 2.2001613E+001, 2.6468302E-001
 2.3004130E+001, 3.8343769E-001
 2.4006814E+001, 3.7497806E-001
 2.5007258E+001, 3.2761478E-001
 2.6006576E+001, 4.1836159E-001
 2.7008229E+001, 4.3729069E-001
 2.8003805E+001, 4.6709357E-001
 2.9004002E+001, 5.4947917E-001
 3.0009081E+001, 5.0510428E-001
 3.1002893E+001, 5.7271543E-001
 3.2008280E+001, 5.4892886E-001
 3.3009132E+001, 6.4299216E-001
 3.4007340E+001, 7.1620410E-001
 3.5009113E+001, 6.7673938E-001
 3.6007994E+001, 6.7878834E-001
 3.7004723E+001, 7.6163999E-001
 3.8004119E+001, 8.1541002E-001
 3.9000628E+001, 7.9876686E-001
 4.0005059E+001, 9.0469221E-001
 4.1002903E+001, 9.1175967E-001
 4.2005977E+001, 9.7752120E-001
 4.3007281E+001, 1.0021155E+000
 4.4001811E+001, 1.0938556E+000
 4.5000953E+001, 1.0877955E+000
 4.6005446E+001, 1.1593873E+000
 4.7002121E+001, 1.1201620E+000
 4.8005385E+001, 1.2541040E+000
 4.9004748E+001, 1.3712115E+000
 5.0005198E+001, 1.3877215E+000
 5.1006143E+001, 1.3889905E+000
 5.2005491E+001, 1.5424774E+000
 5.3005187E+001, 1.6529374E+000
 5.4000978E+001, 1.6846087E+000
 5.5004591E+001, 1.7361277E+000
 5.6001151E+001, 1.9036786E+000
 5.7002026E+001, 1.9219170E+000
 5.8001278E+001, 1.9453115E+000
 5.9004295E+001, 1.9340171E+000
 6.0000062E+001, 1.9984527E+000
 6.1001721E+001, 1.9925223E+000
 6.2003633E+001, 1.9665805E+000
 6.3004808E+001, 1.9605522E+000
 6.4002096E+001, 1.9864427E+000
 6.5002068E+001, 2.0278680E+000
 6.6005028E+001, 2.1191501E+000
 6.7002589E+001, 2.1261991E+000
 6.8003552E+001, 2.1473763E+000
 6.9006693E+001, 2.1664462E+000
 7.0004975E+001, 2.1230668E+000
 7.1001958E+001, 2.1683754E+000
 7.2000462E+001, 2.2061827E+000
 7.3007158E+001, 2.2959197E+000
 7.4010076E+001, 2.3030968E+000
 7.5003605E+001, 2.2119901E+000
 7.6001590E+001, 2.3107767E+000
 7.7000049E+001, 2.3344158E+000
 7.8008109E+001, 2.3787469E+000
 7.9008204E+001, 2.3863210E+000
 8.0005483E+001, 2.3981416E+000
 8.1008033E+001, 2.3999367E+000
 8.2001876E+001, 2.4480643E+000
 8.3006903E+001, 2.4823509E+000
 8.4003354E+001, 2.5129824E+000
 8.5008541E+001, 2.5566764E+000
 8.6004654E+001, 2.5631245E+000
 8.7003256E+001, 2.6360304E+000
 8.8003669E+001, 2.6677339E+000
 8.9004599E+001, 2.6374506E+000
 9.0009380E+001, 2.7417755E+000
 9.1006630E+001, 2.7231948E+000
 9.2002251E+001, 2.8031796E+000
