s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0196120E+000, 2.4405520E-001
 2.0092440E+000, 3.1250000E-002
 3.0100755E+000, 4.1794167E-002
 4.0085655E+000, 2.5000000E-002
 5.0041218E+000, 2.5000000E-002
 6.0167734E+000, 2.5000000E-002
 7.0032778E+000, 2.5000000E-002
 8.0095237E+000, 2.5000000E-002
 9.0117230E+000, 2.5000000E-002
 1.0006407E+001, 2.5000000E-002
 1.1005185E+001, 3.1691592E-002
 1.2010277E+001, 7.5000000E-002
 1.3001408E+001, 3.3828321E-001
 1.4002233E+001, 4.5512889E-001
 1.5003729E+001, 5.4125138E-001
 1.6001242E+001, 7.5116959E-001
 1.7004191E+001, 8.1909431E-001
 1.8004424E+001, 9.8318988E-001
 1.9004193E+001, 1.0842320E+000
 2.0007948E+001, 1.1296968E+000
 2.1004786E+001, 1.2583808E+000
 2.2005291E+001, 1.2746932E+000
 2.3003260E+001, 1.4189912E+000
 2.4004986E+001, 1.5018482E+000
 2.5002973E+001, 1.5469648E+000
 2.6003695E+001, 1.6030219E+000
 2.7002868E+001, 1.7372647E+000
 2.8002880E+001, 1.7764269E+000
 2.9000430E+001, 1.7303465E+000
 3.0006362E+001, 1.9210172E+000
 3.1003945E+001, 2.0074566E+000
 3.2002163E+001, 2.2064569E+000
 3.3004626E+001, 2.2058308E+000
 3.4001270E+001, 2.3488231E+000
 3.5004705E+001, 2.2039664E+000
 3.6002199E+001, 2.2040853E+000
 3.7003549E+001, 2.4859161E+000
 3.8001025E+001, 2.7242579E+000
 3.9005198E+001, 2.7232335E+000
 4.0000965E+001, 2.8455078E+000
 4.1003234E+001, 2.8080975E+000
 4.2004734E+001, 2.9929154E+000
 4.3000749E+001, 3.0901159E+000
 4.4001599E+001, 2.9001062E+000
 4.5002726E+001, 2.9807274E+000
 4.6000188E+001, 3.0636333E+000
 4.7001976E+001, 3.2612186E+000
 4.8004729E+001, 3.3177666E+000
 4.9004818E+001, 3.2937883E+000
 5.0001460E+001, 3.4635295E+000
 5.1004809E+001, 3.6481131E+000
 5.2000895E+001, 3.8064519E+000
 5.3005732E+001, 3.9168513E+000
 5.4002739E+001, 4.0935461E+000
 5.5005230E+001, 4.1335073E+000
 5.6003601E+001, 4.3074730E+000
 5.7002015E+001, 4.4272232E+000
 5.8002430E+001, 4.4776525E+000
 5.9004525E+001, 4.6500078E+000
 6.0001127E+001, 4.6781681E+000
 6.1003137E+001, 5.0844371E+000
 6.2004903E+001, 5.2015435E+000
 6.3002392E+001, 5.4165943E+000
 6.4000627E+001, 5.4214465E+000
 6.5004315E+001, 5.2931472E+000
 6.6002377E+001, 5.4375720E+000
 6.7003263E+001, 5.4689930E+000
 6.8002391E+001, 5.6182244E+000
 6.9005294E+001, 5.8812926E+000
 7.0002247E+001, 6.2046451E+000
 7.1004927E+001, 6.1935212E+000
 7.2002892E+001, 6.1711958E+000
 7.3004477E+001, 6.2390441E+000
 7.4002483E+001, 6.1535861E+000
 7.5004234E+001, 6.2700752E+000
 7.6002968E+001, 6.6337691E+000
 7.7005476E+001, 6.6116226E+000
 7.8002258E+001, 6.9318000E+000
 7.9002068E+001, 7.0561570E+000
 8.0005488E+001, 6.8862458E+000
 8.1003538E+001, 7.0607425E+000
 8.2003651E+001, 7.3020170E+000
 8.3003185E+001, 7.3364717E+000
 8.4002534E+001, 7.4177583E+000
 8.5004582E+001, 7.5721589E+000
 8.6005635E+001, 7.4690320E+000
 8.7006518E+001, 7.5946931E+000
 8.8002051E+001, 7.6017900E+000
 8.9000476E+001, 7.7219841E+000
 9.0004653E+001, 7.6968721E+000
 9.1004754E+001, 7.8239578E+000
 9.2006870E+001, 7.7774358E+000
