s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0142642E+000, 1.9037648E-001
 2.0142513E+000, 2.6609293E-002
 3.0119999E+000, 2.5000000E-002
 4.0097486E+000, 2.5000000E-002
 5.0035620E+000, 2.5000000E-002
 6.0059636E+000, 2.6131668E-002
 7.0014818E+000, 2.5000000E-002
 8.0009996E+000, 2.5000000E-002
 9.0033178E+000, 2.5000000E-002
 1.0006328E+001, 2.5000000E-002
 1.1001629E+001, 3.8242362E-002
 1.2001302E+001, 1.3497053E-001
 1.3006571E+001, 2.8685034E-001
 1.4001254E+001, 1.7500000E-001
 1.5002208E+001, 1.7500000E-001
 1.6000766E+001, 1.9629368E-001
 1.7004581E+001, 2.2500000E-001
 1.8000004E+001, 2.9221905E-001
 1.9000892E+001, 9.1811187E-001
 2.0007405E+001, 9.5638832E-001
 2.1003082E+001, 1.2087586E+000
 2.2003809E+001, 3.2500000E-001
 2.3008363E+001, 9.1350643E-001
 2.4006788E+001, 1.4438288E+000
 2.5001463E+001, 9.7921054E-001
 2.6001004E+001, 1.5364605E+000
 2.7000180E+001, 1.6379239E+000
 2.8002461E+001, 1.3172344E+000
 2.9000359E+001, 1.8356091E+000
 3.0004229E+001, 1.1127614E+000
 3.1006828E+001, 1.7614300E+000
 3.2001789E+001, 1.7281862E+000
 3.3000236E+001, 1.8420969E+000
 3.4002860E+001, 1.5960446E+000
 3.5005833E+001, 2.1152941E+000
 3.6000897E+001, 1.9688927E+000
 3.7000142E+001, 2.0479355E+000
 3.8001618E+001, 2.3211725E+000
 3.9006873E+001, 2.2844676E+000
 4.0002389E+001, 2.5063847E+000
 4.1001452E+001, 2.5288804E+000
 4.2003345E+001, 2.5838318E+000
 4.3006465E+001, 2.5132047E+000
 4.4003541E+001, 2.3083930E+000
 4.5000842E+001, 2.5236773E+000
 4.6002073E+001, 2.5565593E+000
 4.7002644E+001, 2.7186168E+000
 4.8000289E+001, 2.6867369E+000
 4.9002907E+001, 2.7949316E+000
 5.0001917E+001, 3.0127893E+000
 5.1002644E+001, 2.8709526E+000
 5.2006177E+001, 2.8577680E+000
 5.3002020E+001, 2.9523945E+000
 5.4001227E+001, 3.0742932E+000
 5.5000779E+001, 2.9140392E+000
 5.6005433E+001, 2.6993592E+000
 5.7001413E+001, 2.7953062E+000
 5.8006284E+001, 3.1857590E+000
 5.9004920E+001, 3.0793956E+000
 6.0002645E+001, 3.1832343E+000
 6.1002269E+001, 3.2432230E+000
 6.2002580E+001, 3.2682996E+000
 6.3002309E+001, 3.4341705E+000
 6.4000720E+001, 3.3594717E+000
 6.5002815E+001, 3.5702957E+000
 6.6006052E+001, 3.4076747E+000
 6.7002716E+001, 3.6809661E+000
 6.8001071E+001, 3.7128580E+000
 6.9003970E+001, 3.9107841E+000
 7.0003287E+001, 4.0468524E+000
 7.1001340E+001, 4.1803660E+000
 7.2001365E+001, 4.1785758E+000
 7.3000219E+001, 4.2025358E+000
 7.4000106E+001, 4.1564278E+000
 7.5001353E+001, 4.4438511E+000
 7.6004276E+001, 4.2186362E+000
 7.7001587E+001, 4.4504104E+000
 7.8002525E+001, 4.4720512E+000
 7.9003754E+001, 4.4350307E+000
 8.0005146E+001, 4.5463494E+000
 8.1005015E+001, 4.6001981E+000
 8.2002458E+001, 4.5981884E+000
 8.3003738E+001, 4.6255022E+000
 8.4003649E+001, 4.8974638E+000
 8.5000425E+001, 4.8799055E+000
 8.6004977E+001, 4.8957317E+000
 8.7001223E+001, 5.1826172E+000
 8.8002141E+001, 4.8855505E+000
 8.9005452E+001, 5.0526080E+000
 9.0003430E+001, 5.2500717E+000
 9.1003750E+001, 5.1604416E+000
 9.2005886E+001, 5.3288264E+000
