s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0131671E+000, 1.9055556E-001
 2.0002118E+000, 2.5000000E-002
 3.0076919E+000, 2.5000000E-002
 4.0005703E+000, 6.8487412E-002
 5.0108558E+000, 2.7793766E-002
 6.0033439E+000, 7.5000000E-002
 7.0066736E+000, 5.5953114E-002
 8.0082999E+000, 5.1711914E-002
 9.0010124E+000, 7.5000000E-002
 1.0008757E+001, 7.5000000E-002
 1.1001990E+001, 5.5682204E-001
 1.2001774E+001, 9.4457886E-001
 1.3000463E+001, 7.1999078E-001
 1.4002043E+001, 1.2973946E+000
 1.5002664E+001, 1.4030585E+000
 1.6002688E+001, 1.8326897E+000
 1.7001337E+001, 1.9845427E+000
 1.8001644E+001, 2.1916792E+000
 1.9002107E+001, 2.4085036E+000
 2.0001923E+001, 2.5647316E+000
 2.1005126E+001, 2.7609443E+000
 2.2008161E+001, 2.9070877E+000
 2.3001006E+001, 3.0570481E+000
 2.4002199E+001, 3.1848725E+000
 2.5000740E+001, 3.3301670E+000
 2.6001056E+001, 3.4784147E+000
 2.7001048E+001, 3.6464367E+000
 2.8004739E+001, 3.7654306E+000
 2.9003681E+001, 3.9257204E+000
 3.0004775E+001, 4.0582861E+000
 3.1000518E+001, 4.2068430E+000
 3.2002823E+001, 4.3718347E+000
 3.3002437E+001, 4.5028590E+000
 3.4000032E+001, 4.6656676E+000
 3.5000088E+001, 4.8330340E+000
 3.6000839E+001, 4.9675576E+000
 3.7001715E+001, 5.1392103E+000
 3.8004602E+001, 5.3716377E+000
 3.9003614E+001, 5.4882998E+000
 4.0003376E+001, 5.6469780E+000
 4.1007231E+001, 5.8003880E+000
 4.2003207E+001, 5.9956015E+000
 4.3006815E+001, 6.2158044E+000
 4.4002283E+001, 6.3966565E+000
 4.5005881E+001, 6.4974861E+000
 4.6003191E+001, 6.6980992E+000
 4.7007932E+001, 6.8634568E+000
 4.8005539E+001, 7.0239553E+000
 4.9004995E+001, 7.2089776E+000
 5.0000026E+001, 7.3484909E+000
 5.1001675E+001, 7.5320082E+000
 5.2000280E+001, 7.6942143E+000
 5.3000195E+001, 7.8739339E+000
 5.4003283E+001, 7.9750000E+000
 5.5007156E+001, 7.9750000E+000
 5.6003101E+001, 7.9117723E+000
 5.7001195E+001, 7.7118242E+000
 5.8002386E+001, 7.8101959E+000
 5.9003985E+001, 7.7916013E+000
 6.0000114E+001, 7.8063711E+000
 6.1001553E+001, 7.6735455E+000
 6.2004018E+001, 7.7383147E+000
 6.3005626E+001, 7.4143848E+000
 6.4003553E+001, 7.3899951E+000
 6.5003166E+001, 7.5351830E+000
 6.6000393E+001, 7.5949428E+000
 6.7001945E+001, 7.6775031E+000
 6.8002157E+001, 7.7155845E+000
 6.9002905E+001, 7.7566951E+000
 7.0000739E+001, 7.7857184E+000
 7.1001438E+001, 7.7679049E+000
 7.2000596E+001, 7.7024066E+000
 7.3002958E+001, 7.6919453E+000
 7.4000046E+001, 7.7447826E+000
 7.5001683E+001, 7.6604927E+000
 7.6001033E+001, 7.6567992E+000
 7.7001483E+001, 7.2763186E+000
 7.8005094E+001, 7.2511053E+000
 7.9000821E+001, 7.3804990E+000
 8.0001550E+001, 7.6314139E+000
 8.1002392E+001, 7.6561125E+000
 8.2001542E+001, 7.5127164E+000
 8.3003079E+001, 7.1919463E+000
 8.4001219E+001, 7.5832842E+000
 8.5001892E+001, 7.6085029E+000
 8.6002301E+001, 7.2343857E+000
 8.7001354E+001, 6.8417306E+000
 8.8000704E+001, 7.3671332E+000
 8.9008187E+001, 6.6263805E+000
 9.0000607E+001, 6.8316425E+000
 9.1000051E+001, 7.0878432E+000
 9.2002409E+001, 7.2167826E+000
 9.3002446E+001, 7.2598588E+000
 9.4000000E+001, 7.3296072E+000
