s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0045672E+000, 1.3804975E-001
 2.0049687E+000, 2.5000000E-002
 3.0113404E+000, 2.5000000E-002
 4.0021175E+000, 2.8161662E-002
 5.0045184E+000, 4.7708333E-002
 6.0037867E+000, 5.2011494E-002
 7.0030551E+000, 5.1436782E-002
 8.0023234E+000, 6.0057471E-002
 9.0015918E+000, 7.9022989E-002
 1.0000860E+001, 7.2126437E-002
 1.1000128E+001, 8.8793103E-002
 1.2010883E+001, 1.3352273E-001
 1.3010151E+001, 1.1580460E-001
 1.4009419E+001, 1.3591954E-001
 1.5008688E+001, 1.2270115E-001
 1.6007956E+001, 1.7212644E-001
 1.7007224E+001, 1.7902299E-001
 1.8006493E+001, 1.4511494E-001
 1.9005761E+001, 1.5890805E-001
 2.0008612E+001, 1.3501507E-001
 2.1002184E+001, 2.2692720E-001
 2.2000603E+001, 1.3315356E-001
 2.3006412E+001, 4.9701438E-002
 2.4001125E+001, 2.5000000E-002
 2.5001157E+001, 2.5000000E-002
 2.6004588E+001, 2.8323928E-002
 2.7006040E+001, 2.6172555E-002
 2.8002056E+001, 2.5000000E-002
 2.9001666E+001, 1.1633908E-001
 3.0002770E+001, 3.5172021E-001
 3.1000147E+001, 2.9024487E-001
 3.2005048E+001, 1.2878587E-001
 3.3000839E+001, 1.4958553E-001
 3.4000009E+001, 1.4653817E-001
 3.5000149E+001, 2.5000000E-002
 3.6002705E+001, 1.0924961E-001
 3.7002336E+001, 3.4123597E-001
 3.8000654E+001, 2.9520504E-002
 3.9000987E+001, 2.5000000E-002
 4.0001612E+001, 2.5000000E-002
 4.1000754E+001, 2.2395184E-001
 4.2000775E+001, 6.7003687E-002
 4.3004083E+001, 2.5000000E-002
 4.4000525E+001, 2.5000000E-002
 4.5001500E+001, 2.5000000E-002
 4.6000732E+001, 2.5000000E-002
 4.7004726E+001, 2.5000000E-002
 4.8000753E+001, 2.5000000E-002
 4.9000400E+001, 1.1060433E-001
 5.0001391E+001, 4.5965818E-001
 5.1003710E+001, 2.5000000E-002
 5.2002375E+001, 2.5000000E-002
 5.3002309E+001, 2.5000000E-002
 5.4000191E+001, 2.5000000E-002
 5.5001269E+001, 4.6650675E-001
 5.6001481E+001, 6.3491511E-001
 5.7001915E+001, 3.1939524E-002
 5.8000152E+001, 4.0668341E-002
 5.9003092E+001, 6.6475824E-001
 6.0001808E+001, 7.4420096E-001
 6.1002304E+001, 1.8039107E-001
 6.2000869E+001, 7.0143655E-001
 6.3001382E+001, 1.8255104E-001
 6.4001712E+001, 4.4547123E-002
 6.5001030E+001, 4.4207150E-001
 6.6001456E+001, 9.8417293E-001
 6.7001960E+001, 7.6315341E-001
 6.8002266E+001, 9.4294435E-001
 6.9002205E+001, 8.7906117E-001
 7.0001998E+001, 7.3711030E-001
 7.1001121E+001, 6.4741382E-002
 7.2002251E+001, 3.7444931E-001
 7.3005386E+001, 5.0276747E-001
 7.4001266E+001, 2.0322362E-001
 7.5002455E+001, 7.7927347E-001
 7.6000889E+001, 3.7104977E-001
 7.7003911E+001, 7.9504415E-001
 7.8002664E+001, 3.4682220E-001
 7.9000424E+001, 1.7748930E-001
 8.0001888E+001, 6.0917181E-002
 8.1000205E+001, 1.3455353E+000
 8.2000026E+001, 1.5487386E+000
 8.3000743E+001, 1.5661570E+000
 8.4003550E+001, 8.9060657E-001
 8.5001567E+001, 1.4745312E+000
 8.6000985E+001, 1.6431470E+000
 8.7000507E+001, 1.9855326E+000
 8.8001423E+001, 1.7655866E+000
 8.9001998E+001, 2.0050809E+000
 9.0003202E+001, 2.2619623E+000
 9.1000910E+001, 2.1798942E+000
 9.2001758E+001, 1.8685434E+000
