s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0095728E+000, 1.3602784E-001
 2.0012306E+000, 2.5000000E-002
 3.0008195E+000, 2.5000000E-002
 4.0019504E+000, 4.1737528E-002
 5.0012438E+000, 3.6919754E-002
 6.0042342E+000, 2.7143858E-002
 7.0022159E+000, 4.6980920E-002
 8.0011161E+000, 2.5622875E-002
 9.0031186E+000, 7.2723195E-002
 1.0001417E+001, 7.5000000E-002
 1.1000073E+001, 1.5991101E-001
 1.2000893E+001, 5.2218188E-001
 1.3001055E+001, 6.3112366E-001
 1.4002810E+001, 7.1191841E-001
 1.5000572E+001, 8.0731782E-001
 1.6000594E+001, 8.9836360E-001
 1.7001621E+001, 9.9294141E-001
 1.8002266E+001, 1.0850428E+000
 1.9000248E+001, 1.1818584E+000
 2.0000274E+001, 1.2816014E+000
 2.1000445E+001, 1.3841296E+000
 2.2000185E+001, 1.4897870E+000
 2.3002244E+001, 1.6081399E+000
 2.4000877E+001, 1.7111972E+000
 2.5001796E+001, 1.8173515E+000
 2.6002557E+001, 1.9351871E+000
 2.7003766E+001, 2.0418879E+000
 2.8001945E+001, 2.1478795E+000
 2.9001250E+001, 2.2529776E+000
 3.0001125E+001, 2.3363544E+000
 3.1002441E+001, 2.4414312E+000
 3.2003085E+001, 2.5325826E+000
 3.3001562E+001, 2.6177740E+000
 3.4004735E+001, 2.7147280E+000
 3.5001244E+001, 2.8273975E+000
 3.6005924E+001, 2.9489086E+000
 3.7000142E+001, 3.0760601E+000
 3.8004138E+001, 3.1775540E+000
 3.9001613E+001, 3.3516653E+000
 4.0003747E+001, 3.8423866E+000
 4.1002153E+001, 3.8408105E+000
 4.2000792E+001, 4.0174975E+000
 4.3005739E+001, 4.3608307E+000
 4.4004797E+001, 4.5136526E+000
 4.5001459E+001, 4.7598838E+000
 4.6001118E+001, 4.9855526E+000
 4.7003214E+001, 5.2409568E+000
 4.8001092E+001, 5.3870484E+000
 4.9001548E+001, 5.5857259E+000
 5.0002309E+001, 5.7500051E+000
 5.1001703E+001, 5.9277143E+000
 5.2003827E+001, 6.1109731E+000
 5.3004067E+001, 6.2790617E+000
 5.4002110E+001, 6.4668748E+000
 5.5000600E+001, 6.6561655E+000
 5.6000010E+001, 6.8679708E+000
 5.7001748E+001, 6.9799745E+000
 5.8001834E+001, 7.1656840E+000
 5.9000125E+001, 7.4017512E+000
 6.0001476E+001, 7.6726127E+000
 6.1004437E+001, 7.7115044E+000
 6.2002675E+001, 7.8657095E+000
 6.3002414E+001, 7.9117163E+000
 6.4000506E+001, 7.9737294E+000
 6.5000000E+001, 7.8990605E+000
