s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0068249E+000, 2.4968442E-001
 2.0026848E+000, 2.7380952E-002
 3.0193384E+000, 5.6813530E-002
 4.0210892E+000, 6.8617021E-002
 5.0222514E+000, 7.8284340E-002
 6.0062538E+000, 8.2331620E-002
 7.0184514E+000, 1.2913577E-001
 8.0093469E+000, 1.2517460E-001
 9.0123484E+000, 1.1080492E-001
 1.0017369E+001, 1.5487889E-001
 1.1008863E+001, 1.7270339E-001
 1.2019076E+001, 1.6263372E-001
 1.3016167E+001, 1.8235784E-001
 1.4005049E+001, 1.4993987E-001
 1.5007312E+001, 1.6381537E-001
 1.6002413E+001, 1.9318023E-001
 1.7002290E+001, 2.0632734E-001
 1.8001640E+001, 2.1151559E-001
 1.9003542E+001, 2.1139550E-001
 2.0000868E+001, 1.9960406E-001
 2.1009454E+001, 1.9822589E-001
 2.2007086E+001, 1.6928020E-001
 2.3003548E+001, 1.4877623E-001
 2.4001215E+001, 6.9481101E-002
 2.5001598E+001, 2.5000000E-002
 2.6003168E+001, 3.8537252E-002
 2.7005652E+001, 9.8790283E-002
 2.8003067E+001, 1.2611027E-001
 2.9002956E+001, 1.2853615E-001
 3.0008243E+001, 7.3991971E-002
 3.1007738E+001, 2.5000000E-002
 3.2002313E+001, 2.5000000E-002
 3.3003040E+001, 2.5000000E-002
 3.4002273E+001, 2.5000000E-002
 3.5008462E+001, 2.9815983E-002
 3.6004339E+001, 1.5048737E-001
 3.7004113E+001, 5.1948217E-001
 3.8001011E+001, 4.7001301E-001
 3.9001902E+001, 3.5232077E-001
 4.0004451E+001, 2.8454610E-001
 4.1003503E+001, 6.0817989E-001
 4.2011474E+001, 5.1102933E-001
 4.3001412E+001, 4.1117700E-001
 4.4000308E+001, 6.9922418E-001
 4.5007250E+001, 6.7295603E-001
 4.6000809E+001, 7.7763056E-001
 4.7002339E+001, 9.2700206E-001
 4.8005782E+001, 9.2777959E-001
 4.9004815E+001, 1.0003837E+000
 5.0004449E+001, 1.0158195E+000
 5.1008958E+001, 1.0598932E+000
 5.2004629E+001, 1.0602124E+000
 5.3004522E+001, 1.1137886E+000
 5.4000984E+001, 1.1508230E+000
 5.5000637E+001, 1.2066065E+000
 5.6002406E+001, 1.1352701E+000
 5.7001153E+001, 1.2799063E+000
 5.8003728E+001, 1.3300035E+000
 5.9001117E+001, 1.3457058E+000
 6.0002969E+001, 1.4166692E+000
 6.1000677E+001, 1.5371841E+000
 6.2000690E+001, 1.5882736E+000
 6.3004088E+001, 1.6548759E+000
 6.4004076E+001, 1.6624048E+000
 6.5003990E+001, 1.7829381E+000
 6.6006524E+001, 1.8241095E+000
 6.7002014E+001, 1.8971738E+000
 6.8000156E+001, 1.9124489E+000
 6.9002385E+001, 1.9746977E+000
 7.0000791E+001, 2.0883222E+000
 7.1000153E+001, 2.0456101E+000
 7.2002780E+001, 2.1665960E+000
 7.3005026E+001, 1.9761774E+000
 7.4000760E+001, 2.0248320E+000
 7.5000579E+001, 2.0861244E+000
 7.6004171E+001, 2.1954083E+000
 7.7000402E+001, 2.4608518E+000
 7.8000359E+001, 2.2879608E+000
 7.9003248E+001, 2.1298705E+000
 8.0004660E+001, 2.2760327E+000
 8.1004770E+001, 2.5670454E+000
 8.2003662E+001, 2.9042993E+000
 8.3005554E+001, 2.6933379E+000
 8.4001062E+001, 2.8302931E+000
 8.5001459E+001, 2.6887395E+000
 8.6001694E+001, 3.0437093E+000
 8.7000417E+001, 3.2333557E+000
 8.8003100E+001, 3.1788332E+000
 8.9002687E+001, 3.2375921E+000
 9.0003284E+001, 2.6464144E+000
 9.1002558E+001, 2.7089750E+000
 9.2004437E+001, 3.0020172E+000
