s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0049149E+000, 1.3682758E-001
 2.0020039E+000, 2.5595238E-002
 3.0031257E+000, 2.5000000E-002
 4.0056393E+000, 2.5000000E-002
 5.0049838E+000, 2.5000000E-002
 6.0043282E+000, 2.5000000E-002
 7.0036727E+000, 2.5000000E-002
 8.0030171E+000, 2.5000000E-002
 9.0023615E+000, 2.5000000E-002
 1.0001706E+001, 2.5000000E-002
 1.1001050E+001, 2.5000000E-002
 1.2009060E+001, 2.5000000E-002
 1.3005242E+001, 2.5000000E-002
 1.4000003E+001, 2.5000000E-002
 1.5000438E+001, 2.5000000E-002
 1.6000581E+001, 2.5000000E-002
 1.7000531E+001, 2.5000000E-002
 1.8001709E+001, 2.5000000E-002
 1.9000718E+001, 2.5000000E-002
 2.0002241E+001, 2.5000000E-002
 2.1000540E+001, 2.5214727E-002
 2.2000313E+001, 1.2145489E-001
 2.3001735E+001, 1.4332460E-001
 2.4000349E+001, 1.7500000E-001
 2.5003004E+001, 1.7500000E-001
 2.6002630E+001, 1.7500000E-001
 2.7000698E+001, 1.9010355E-001
 2.8001656E+001, 2.2500000E-001
 2.9000390E+001, 2.2500000E-001
 3.0001066E+001, 2.2500000E-001
 3.1000307E+001, 2.2500000E-001
 3.2000809E+001, 2.3584565E-001
 3.3001134E+001, 2.7500000E-001
 3.4000698E+001, 2.7513696E-001
 3.5001309E+001, 2.7902354E-001
 3.6003620E+001, 2.8942144E-001
 3.7001331E+001, 3.2500000E-001
 3.8001446E+001, 3.3043127E-001
 3.9000731E+001, 3.2500000E-001
 4.0000217E+001, 3.2789200E-001
 4.1001519E+001, 3.5742328E-001
 4.2001427E+001, 4.0586571E-001
 4.3000327E+001, 3.7500000E-001
 4.4000666E+001, 3.7500000E-001
 4.5000045E+001, 4.1322069E-001
 4.6000349E+001, 4.4372430E-001
 4.7000919E+001, 4.7500000E-001
 4.8000406E+001, 4.2840825E-001
 4.9000300E+001, 4.6017988E-001
 5.0000466E+001, 5.2611342E-001
 5.1001745E+001, 5.1714861E-001
 5.2002810E+001, 5.6746240E-001
 5.3002929E+001, 8.5427768E-001
 5.4001168E+001, 7.5457135E-001
 5.5001823E+001, 5.8451381E-001
 5.6001443E+001, 5.2500000E-001
 5.7000534E+001, 5.9109888E-001
 5.8000052E+001, 7.0761557E-001
 5.9000243E+001, 7.9350974E-001
 6.0000282E+001, 9.8278559E-001
 6.1000807E+001, 8.4365796E-001
 6.2001919E+001, 1.0380210E+000
 6.3000277E+001, 1.2723853E+000
 6.4000727E+001, 1.3534039E+000
 6.5000728E+001, 1.5321908E+000
 6.6000769E+001, 1.5515378E+000
 6.7000595E+001, 1.5355440E+000
 6.8000913E+001, 1.6513488E+000
 6.9002076E+001, 1.6549016E+000
 7.0000442E+001, 1.6586055E+000
 7.1003108E+001, 1.6583574E+000
 7.2000217E+001, 1.8423607E+000
 7.3003751E+001, 1.9067275E+000
 7.4000612E+001, 1.5982959E+000
 7.5000058E+001, 9.0728370E-001
 7.6000178E+001, 1.0942231E+000
 7.7001453E+001, 1.1204420E+000
 7.8000355E+001, 1.4128571E+000
 7.9000245E+001, 1.8300097E+000
 8.0001830E+001, 1.7645897E+000
 8.1007189E+001, 1.2230600E+000
 8.2002585E+001, 1.5108709E+000
 8.3001931E+001, 2.3033700E+000
 8.4003959E+001, 1.1775513E+000
 8.5002403E+001, 1.1550064E+000
 8.6001724E+001, 1.8735759E+000
 8.7000437E+001, 1.1783184E+000
 8.8005310E+001, 1.9497816E+000
 8.9000596E+001, 1.8753579E+000
 9.0001940E+001, 2.3642784E+000
 9.1005443E+001, 2.3989708E+000
 9.2000297E+001, 1.5426144E+000
