s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0063163E+000, 1.3661276E-001
 2.0002510E+000, 2.9147850E-002
 3.0097471E+000, 2.5000000E-002
 4.0004475E+000, 6.9195901E-002
 5.0049923E+000, 5.6534757E-002
 6.0000462E+000, 1.7668797E-001
 7.0006505E+000, 7.5000000E-002
 8.0013814E+000, 7.5000000E-002
 9.0014035E+000, 7.5000000E-002
 1.0000461E+001, 7.5000000E-002
 1.1000171E+001, 7.5000000E-002
 1.2003254E+001, 7.5000000E-002
 1.3000799E+001, 7.5000000E-002
 1.4000735E+001, 7.5000000E-002
 1.5001490E+001, 7.5000000E-002
 1.6002226E+001, 1.0723778E-001
 1.7000886E+001, 2.9724594E-001
 1.8001265E+001, 2.7706769E-001
 1.9000251E+001, 7.5000000E-002
 2.0001878E+001, 3.6523065E-001
 2.1000636E+001, 7.5000000E-002
 2.2003047E+001, 7.5000000E-002
 2.3000443E+001, 7.5000000E-002
 2.4004640E+001, 2.2816216E-001
 2.5001507E+001, 7.5000000E-002
 2.6002815E+001, 7.5000000E-002
 2.7000851E+001, 9.2191040E-002
 2.8001532E+001, 7.5000000E-002
 2.9000627E+001, 7.5000000E-002
 3.0000838E+001, 7.5000000E-002
 3.1004672E+001, 7.5000000E-002
 3.2006850E+001, 7.5000000E-002
 3.3003037E+001, 7.5000000E-002
 3.4002711E+001, 7.5000000E-002
 3.5001468E+001, 7.5000000E-002
 3.6003889E+001, 7.5000000E-002
 3.7000155E+001, 7.5000000E-002
 3.8000984E+001, 7.5000000E-002
 3.9005560E+001, 7.5000000E-002
 4.0001779E+001, 7.5000000E-002
 4.1005234E+001, 2.6787922E+000
 4.2004691E+001, 4.8493771E+000
 4.3002133E+001, 4.9027912E+000
 4.4000249E+001, 5.0109244E+000
 4.5001061E+001, 5.1432399E+000
 4.6005544E+001, 5.2735972E+000
 4.7000548E+001, 5.4816506E+000
 4.8003731E+001, 5.6198575E+000
 4.9003315E+001, 5.7413324E+000
 5.0001733E+001, 5.8857221E+000
 5.1001041E+001, 5.9212828E+000
 5.2000021E+001, 6.0544291E+000
 5.3000000E+001, 6.1506186E+000
