s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0179351E+000, 2.4441605E-001
 2.0011201E+000, 2.7564103E-002
 3.0042526E+000, 2.5000000E-002
 4.0193781E+000, 2.5000000E-002
 5.0119453E+000, 2.5000000E-002
 6.0045125E+000, 2.8409091E-002
 7.0135232E+000, 2.5000000E-002
 8.0119488E+000, 2.5000000E-002
 9.0025324E+000, 2.5000000E-002
 1.0006791E+001, 2.5000000E-002
 1.1002412E+001, 5.6917934E-002
 1.2001997E+001, 1.0315084E-001
 1.3007642E+001, 1.3521572E-001
 1.4008560E+001, 2.0389919E-001
 1.5009997E+001, 3.0223241E-001
 1.6006257E+001, 2.1512700E-001
 1.7004279E+001, 4.4843430E-001
 1.8000498E+001, 3.8216964E-001
 1.9000825E+001, 7.4881342E-001
 2.0001339E+001, 7.5601858E-001
 2.1004090E+001, 9.4700571E-001
 2.2005889E+001, 1.1795893E+000
 2.3001116E+001, 1.2210490E+000
 2.4000201E+001, 1.3255938E+000
 2.5002306E+001, 1.3928846E+000
 2.6005536E+001, 1.5149460E+000
 2.7001733E+001, 1.3572070E+000
 2.8001998E+001, 1.4990401E+000
 2.9004344E+001, 1.5878013E+000
 3.0001101E+001, 1.7485760E+000
 3.1000551E+001, 1.7238836E+000
 3.2002439E+001, 1.8286736E+000
 3.3005876E+001, 1.8961371E+000
 3.4002930E+001, 2.0798434E+000
 3.5004008E+001, 2.2639049E+000
 3.6000759E+001, 2.1784315E+000
 3.7002260E+001, 2.1643586E+000
 3.8003381E+001, 2.4615692E+000
 3.9000808E+001, 2.5372884E+000
 4.0003306E+001, 2.7277794E+000
 4.1000732E+001, 2.5704816E+000
 4.2004065E+001, 2.8839009E+000
 4.3004273E+001, 3.0388531E+000
 4.4005608E+001, 3.1814192E+000
 4.5002067E+001, 2.9908786E+000
 4.6004982E+001, 3.3308845E+000
 4.7004140E+001, 3.2695190E+000
 4.8001290E+001, 3.2697781E+000
 4.9002468E+001, 3.4488394E+000
 5.0002946E+001, 3.7423718E+000
 5.1001474E+001, 3.8648143E+000
 5.2003023E+001, 4.1017519E+000
 5.3004663E+001, 4.2245939E+000
 5.4005234E+001, 4.3389450E+000
 5.5006794E+001, 4.3596335E+000
 5.6001166E+001, 4.5417987E+000
 5.7004429E+001, 4.5117389E+000
 5.8001745E+001, 4.4589015E+000
 5.9001335E+001, 4.4659133E+000
 6.0001225E+001, 4.6956474E+000
 6.1001053E+001, 4.8387137E+000
 6.2005081E+001, 4.9063745E+000
 6.3000650E+001, 5.0998288E+000
 6.4003026E+001, 5.1981042E+000
 6.5004276E+001, 5.3693177E+000
 6.6006021E+001, 5.3990963E+000
 6.7003877E+001, 5.4300402E+000
 6.8002008E+001, 5.5267911E+000
 6.9002193E+001, 5.6354002E+000
 7.0005126E+001, 5.9964504E+000
 7.1002460E+001, 5.7008337E+000
 7.2003162E+001, 6.0872538E+000
 7.3005459E+001, 6.1693624E+000
 7.4004862E+001, 6.3676406E+000
 7.5001005E+001, 6.4701874E+000
 7.6004612E+001, 6.6160865E+000
 7.7000088E+001, 6.6371941E+000
 7.8003839E+001, 6.7333129E+000
 7.9000901E+001, 7.0737966E+000
 8.0002447E+001, 7.0661928E+000
 8.1005857E+001, 6.9184445E+000
 8.2003262E+001, 7.3102237E+000
 8.3002004E+001, 7.3587456E+000
 8.4003929E+001, 7.4003376E+000
 8.5000598E+001, 7.3917889E+000
 8.6005152E+001, 7.5844009E+000
 8.7002973E+001, 7.6699811E+000
 8.8000712E+001, 7.7671912E+000
 8.9003181E+001, 7.8213229E+000
 9.0003832E+001, 7.6863702E+000
 9.1006047E+001, 7.7717098E+000
 9.2004815E+001, 7.6918604E+000
