s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0044328E+000, 1.8139672E-001
 2.0026171E+000, 3.1571232E-002
 3.0060620E+000, 2.7246607E-002
 4.0087608E+000, 2.8279247E-002
 5.0009772E+000, 3.0121101E-002
 6.0013998E+000, 3.1144476E-002
 7.0077206E+000, 3.8981141E-002
 8.0020135E+000, 4.6485879E-002
 9.0066394E+000, 5.7558414E-002
 1.0004007E+001, 5.7841005E-002
 1.1004862E+001, 5.6265070E-002
 1.2001713E+001, 2.7610501E-002
 1.3000800E+001, 5.1582298E-002
 1.4001582E+001, 2.0499079E-001
 1.5000868E+001, 2.9397999E-002
 1.6000768E+001, 5.2193346E-002
 1.7002195E+001, 1.5106523E-001
 1.8001917E+001, 4.1442369E-001
 1.9000614E+001, 5.5030690E-001
 2.0001908E+001, 2.5168919E-001
 2.1000278E+001, 3.8992858E-001
 2.2003690E+001, 4.2495728E-002
 2.3000881E+001, 4.4664816E-002
 2.4001922E+001, 2.5000000E-002
 2.5000692E+001, 2.5000000E-002
 2.6001017E+001, 2.5000000E-002
 2.7001083E+001, 2.5000000E-002
 2.8000056E+001, 2.8288833E-002
 2.9001464E+001, 6.6288590E-002
 3.0001226E+001, 2.5000000E-002
 3.1000731E+001, 2.5000000E-002
 3.2002470E+001, 3.1377756E-001
 3.3002762E+001, 5.8023224E-001
 3.4002858E+001, 5.8992537E-001
 3.5000401E+001, 6.5845513E-001
 3.6000102E+001, 4.1360170E-001
 3.7001435E+001, 3.1268562E-001
 3.8001718E+001, 7.7866145E-002
 3.9000580E+001, 1.6492692E-001
 4.0001072E+001, 3.8164235E-001
 4.1000381E+001, 6.3789782E-001
 4.2001319E+001, 6.6939983E-001
 4.3003879E+001, 6.2048807E-001
 4.4000409E+001, 6.5486492E-001
 4.5001400E+001, 6.8631172E-001
 4.6001494E+001, 7.3197977E-001
 4.7002491E+001, 7.2965932E-001
 4.8000377E+001, 7.3479754E-001
 4.9000103E+001, 7.4390304E-001
 5.0002650E+001, 7.2659278E-001
 5.1000963E+001, 7.6636947E-001
 5.2002264E+001, 7.2140478E-001
 5.3001394E+001, 7.3522252E-001
 5.4000486E+001, 7.2733247E-001
 5.5001580E+001, 7.8157414E-001
 5.6001253E+001, 7.8345630E-001
 5.7000199E+001, 7.6004613E-001
 5.8001912E+001, 8.0187119E-001
 5.9000181E+001, 1.0260621E+000
 6.0003018E+001, 1.0991473E+000
 6.1000389E+001, 1.0657352E+000
 6.2001604E+001, 9.9387475E-001
 6.3002002E+001, 1.4225136E+000
 6.4000735E+001, 1.3690804E+000
 6.5002828E+001, 1.4473361E+000
 6.6001063E+001, 2.1933339E+000
 6.7005014E+001, 1.9579190E+000
 6.8001469E+001, 2.0436934E+000
 6.9001158E+001, 2.2056749E+000
 7.0000836E+001, 2.3943031E+000
 7.1000420E+001, 2.4388167E+000
 7.2001308E+001, 2.5921530E+000
 7.3005045E+001, 2.6768712E+000
 7.4000225E+001, 2.5466174E+000
 7.5003385E+001, 2.7064786E+000
 7.6002046E+001, 2.5616711E+000
 7.7001710E+001, 2.7644789E+000
 7.8001126E+001, 2.8816968E+000
 7.9003829E+001, 2.9400024E+000
 8.0004587E+001, 2.7858127E+000
 8.1002250E+001, 2.9786987E+000
 8.2004341E+001, 2.9644262E+000
 8.3000585E+001, 2.7757360E+000
 8.4000145E+001, 2.9982650E+000
 8.5002307E+001, 2.9376965E+000
 8.6001205E+001, 3.1388793E+000
 8.7002464E+001, 3.2620673E+000
 8.8000553E+001, 3.1727425E+000
 8.9000021E+001, 3.2201774E+000
 9.0002443E+001, 3.2035894E+000
 9.1003944E+001, 2.9614465E+000
 9.2002159E+001, 3.4377592E+000
