s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0090528E+000, 1.4868919E-001
 2.0040429E+000, 3.5415926E-002
 3.0096318E+000, 2.9494382E-002
 4.0039220E+000, 2.6704545E-002
 5.0095108E+000, 3.0056180E-002
 6.0002336E+000, 3.1328770E-002
 7.0018904E+000, 3.6027236E-002
 8.0083793E+000, 3.5303595E-002
 9.0103257E+000, 3.8395450E-002
 1.0009700E+001, 5.6547619E-002
 1.1008304E+001, 7.1843388E-002
 1.2004600E+001, 1.5323529E-001
 1.3008709E+001, 2.7025707E-001
 1.4000030E+001, 4.1994382E-001
 1.5002490E+001, 4.5333333E-001
 1.6007348E+001, 5.3628052E-001
 1.7005016E+001, 5.5095170E-001
 1.8004418E+001, 6.1693548E-001
 1.9003821E+001, 6.6801075E-001
 2.0003223E+001, 6.6854839E-001
 2.1001110E+001, 6.9864528E-001
 2.2000627E+001, 7.8029221E-001
 2.3000282E+001, 8.5415757E-001
 2.4003602E+001, 9.0252497E-001
 2.5007070E+001, 9.1672320E-001
 2.6006306E+001, 8.9218750E-001
 2.7008035E+001, 8.4629588E-001
 2.8004985E+001, 8.3822698E-001
 2.9000928E+001, 8.3516605E-001
 3.0000799E+001, 8.2500000E-001
 3.1004449E+001, 8.2500000E-001
 3.2003087E+001, 8.2141679E-001
 3.3001490E+001, 8.5812315E-001
 3.4000196E+001, 8.8283535E-001
 3.5001784E+001, 1.0043298E+000
 3.6001255E+001, 1.0583278E+000
 3.7001899E+001, 1.1175300E+000
 3.8000553E+001, 1.5992350E+000
 3.9001398E+001, 1.4216713E+000
 4.0001013E+001, 2.3930577E+000
 4.1005854E+001, 2.5715358E+000
 4.2003552E+001, 2.5079411E+000
 4.3002173E+001, 2.3023056E+000
 4.4000238E+001, 2.4297494E+000
 4.5003447E+001, 2.2116893E+000
 4.6003881E+001, 2.1751983E+000
 4.7000052E+001, 2.0811889E+000
 4.8000408E+001, 2.2097230E+000
 4.9004122E+001, 2.4339349E+000
 5.0003987E+001, 2.9776036E+000
 5.1001256E+001, 2.9700426E+000
 5.2001309E+001, 3.1994015E+000
 5.3002519E+001, 3.4318459E+000
 5.4001498E+001, 3.4458751E+000
 5.5001494E+001, 3.5115788E+000
 5.6001896E+001, 3.5958562E+000
 5.7002691E+001, 3.8577426E+000
 5.8000546E+001, 3.9197844E+000
 5.9001584E+001, 4.0543260E+000
 6.0000038E+001, 4.3168125E+000
 6.1001603E+001, 4.2926576E+000
 6.2001860E+001, 4.3689281E+000
 6.3000591E+001, 4.4750979E+000
 6.4000781E+001, 4.5603829E+000
 6.5001852E+001, 4.6124306E+000
 6.6001713E+001, 4.6814161E+000
 6.7001191E+001, 4.8194195E+000
 6.8000893E+001, 5.0287043E+000
 6.9001556E+001, 5.1989019E+000
 7.0000177E+001, 5.2763544E+000
 7.1001345E+001, 5.3914003E+000
 7.2004775E+001, 5.3620467E+000
 7.3002788E+001, 5.4484601E+000
 7.4004336E+001, 5.5021036E+000
 7.5000580E+001, 5.5162690E+000
 7.6002163E+001, 5.6207315E+000
 7.7001004E+001, 5.8426045E+000
 7.8002668E+001, 5.9322814E+000
 7.9000271E+001, 6.3082796E+000
 8.0001037E+001, 6.4715650E+000
 8.1001670E+001, 6.4925551E+000
 8.2004562E+001, 6.6816150E+000
 8.3004902E+001, 6.7424147E+000
 8.4000107E+001, 6.8257112E+000
 8.5001474E+001, 7.0269154E+000
 8.6002010E+001, 7.0092820E+000
 8.7000058E+001, 7.0708292E+000
 8.8000473E+001, 7.1804522E+000
 8.9000657E+001, 7.4663674E+000
 9.0000729E+001, 7.5754850E+000
 9.1001006E+001, 7.5457363E+000
 9.2001553E+001, 7.6396599E+000
