s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0022686E+000, 2.4784578E-001
 2.0188631E+000, 2.5000000E-002
 3.0027953E+000, 2.5000000E-002
 4.0021537E+000, 2.7223246E-002
 5.0086114E+000, 2.5000000E-002
 6.0049154E+000, 2.5000000E-002
 7.0000235E+000, 2.5000000E-002
 8.0020914E+000, 2.5000000E-002
 9.0077769E+000, 2.5000000E-002
 1.0002947E+001, 4.7656375E-002
 1.1000878E+001, 9.7366246E-002
 1.2000917E+001, 1.7251505E-001
 1.3001952E+001, 2.5785520E-001
 1.4009268E+001, 2.5009105E-001
 1.5004058E+001, 2.7731443E-001
 1.6003693E+001, 3.3102110E-001
 1.7002330E+001, 4.3054619E-001
 1.8002032E+001, 6.8088911E-001
 1.9004365E+001, 9.5072197E-001
 2.0004806E+001, 1.1439597E+000
 2.1003744E+001, 1.1258810E+000
 2.2005352E+001, 1.1986412E+000
 2.3004676E+001, 1.4156433E+000
 2.4002154E+001, 1.6304147E+000
 2.5001328E+001, 1.6206690E+000
 2.6004831E+001, 1.5849256E+000
 2.7002733E+001, 1.7790973E+000
 2.8000044E+001, 1.9217592E+000
 2.9005332E+001, 1.8136415E+000
 3.0001052E+001, 2.0448731E+000
 3.1003650E+001, 2.0299738E+000
 3.2002544E+001, 2.2594555E+000
 3.3002800E+001, 2.3194015E+000
 3.4004115E+001, 2.3863351E+000
 3.5007012E+001, 2.6131122E+000
 3.6005413E+001, 2.6497488E+000
 3.7002589E+001, 2.7399524E+000
 3.8000455E+001, 2.6359247E+000
 3.9000172E+001, 2.5254935E+000
 4.0001547E+001, 2.6489283E+000
 4.1002853E+001, 3.0454694E+000
 4.2006801E+001, 2.9176498E+000
 4.3005445E+001, 3.2678562E+000
 4.4003013E+001, 3.3983453E+000
 4.5006120E+001, 3.5266595E+000
 4.6000481E+001, 3.5040858E+000
 4.7003869E+001, 3.7143355E+000
 4.8001518E+001, 3.7830693E+000
 4.9001225E+001, 3.8912567E+000
 5.0003614E+001, 3.9722517E+000
 5.1003358E+001, 4.2612137E+000
 5.2000401E+001, 4.3320855E+000
 5.3001335E+001, 4.3931623E+000
 5.4001080E+001, 4.4715372E+000
 5.5002324E+001, 4.6677024E+000
 5.6003172E+001, 4.6713723E+000
 5.7002739E+001, 4.7809982E+000
 5.8003220E+001, 4.8878801E+000
 5.9004614E+001, 5.1852272E+000
 6.0000112E+001, 4.9609271E+000
 6.1003937E+001, 5.0164535E+000
 6.2003573E+001, 5.4064197E+000
 6.3005271E+001, 5.5491456E+000
 6.4000444E+001, 5.5771428E+000
 6.5004144E+001, 5.6890961E+000
 6.6003010E+001, 5.8458647E+000
 6.7001552E+001, 5.9739407E+000
 6.8004654E+001, 6.2571786E+000
 6.9002633E+001, 6.3048897E+000
 7.0000586E+001, 6.3680630E+000
 7.1004176E+001, 6.5836178E+000
 7.2004442E+001, 6.5658864E+000
 7.3004763E+001, 6.7600990E+000
 7.4003282E+001, 6.8158788E+000
 7.5006255E+001, 6.9968993E+000
 7.6002642E+001, 7.0913751E+000
 7.7002634E+001, 7.2459195E+000
 7.8003743E+001, 7.3112101E+000
 7.9001303E+001, 7.3889803E+000
 8.0002297E+001, 7.5794883E+000
 8.1000848E+001, 7.4670966E+000
 8.2003421E+001, 7.6112706E+000
 8.3005531E+001, 7.5440992E+000
 8.4004041E+001, 7.5492109E+000
 8.5003879E+001, 7.7509108E+000
 8.6001163E+001, 7.8229278E+000
 8.7004440E+001, 7.6557800E+000
 8.8002752E+001, 7.5385752E+000
 8.9002994E+001, 7.6750646E+000
 9.0004442E+001, 7.7198040E+000
 9.1002503E+001, 7.8108741E+000
 9.2008980E+001, 7.8812987E+000
