s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0098642E+000, 1.9109703E-001
 2.0149952E+000, 2.5000000E-002
 3.0042912E+000, 2.5000000E-002
 4.0112531E+000, 2.5000000E-002
 5.0103952E+000, 2.5000000E-002
 6.0101795E+000, 2.5000000E-002
 7.0128062E+000, 2.5000000E-002
 8.0044275E+000, 2.5000000E-002
 9.0061181E+000, 2.5000000E-002
 1.0003297E+001, 2.5000000E-002
 1.1007209E+001, 7.2164707E-002
 1.2003967E+001, 2.3295197E-001
 1.3001514E+001, 2.7147794E-001
 1.4000129E+001, 3.1109458E-001
 1.5002702E+001, 4.0662973E-001
 1.6004008E+001, 8.2973141E-001
 1.7003457E+001, 1.2433118E+000
 1.8001743E+001, 1.2790579E+000
 1.9006348E+001, 1.5826516E+000
 2.0001012E+001, 1.5610822E+000
 2.1000166E+001, 1.7571636E+000
 2.2001065E+001, 1.8817624E+000
 2.3000590E+001, 1.9546822E+000
 2.4001057E+001, 2.1925061E+000
 2.5002550E+001, 2.1595500E+000
 2.6002422E+001, 2.2622871E+000
 2.7002653E+001, 2.4904107E+000
 2.8001678E+001, 2.5575755E+000
 2.9006486E+001, 2.4882795E+000
 3.0004684E+001, 2.6760423E+000
 3.1005008E+001, 2.8686063E+000
 3.2001015E+001, 2.9567653E+000
 3.3000695E+001, 3.0717509E+000
 3.4005334E+001, 3.2500874E+000
 3.5000485E+001, 3.3828581E+000
 3.6001623E+001, 3.4593407E+000
 3.7001319E+001, 3.2815552E+000
 3.8003501E+001, 3.4111164E+000
 3.9005954E+001, 3.5911716E+000
 4.0006671E+001, 3.9394259E+000
 4.1001922E+001, 3.7666585E+000
 4.2001835E+001, 3.9753917E+000
 4.3004313E+001, 4.1551599E+000
 4.4001322E+001, 4.1046406E+000
 4.5002084E+001, 4.3919918E+000
 4.6005817E+001, 4.4774643E+000
 4.7004823E+001, 4.4840602E+000
 4.8002983E+001, 4.5626069E+000
 4.9000446E+001, 4.8838835E+000
 5.0000337E+001, 4.9751413E+000
 5.1001635E+001, 5.2346966E+000
 5.2000228E+001, 5.1677002E+000
 5.3001770E+001, 5.4198355E+000
 5.4007944E+001, 5.4711122E+000
 5.5003329E+001, 5.6547377E+000
 5.6002817E+001, 5.7519595E+000
 5.7004097E+001, 5.8629539E+000
 5.8001071E+001, 5.9190639E+000
 5.9001403E+001, 5.9821581E+000
 6.0004768E+001, 6.2361358E+000
 6.1005501E+001, 6.2589383E+000
 6.2006151E+001, 6.3733006E+000
 6.3001507E+001, 6.5842126E+000
 6.4005780E+001, 6.5999301E+000
 6.5007081E+001, 6.7553312E+000
 6.6006546E+001, 6.7981235E+000
 6.7003963E+001, 6.9305395E+000
 6.8004838E+001, 7.1509446E+000
 6.9003092E+001, 7.2390302E+000
 7.0006983E+001, 7.0975286E+000
 7.1002102E+001, 7.2313229E+000
 7.2001725E+001, 7.1990771E+000
 7.3000281E+001, 7.2530863E+000
 7.4005486E+001, 7.6394016E+000
 7.5005839E+001, 7.7230659E+000
 7.6001641E+001, 7.6297792E+000
 7.7001445E+001, 7.8381938E+000
 7.8003884E+001, 7.7754306E+000
 7.9001189E+001, 7.8284564E+000
 8.0000906E+001, 7.9358566E+000
 8.1001917E+001, 7.9509356E+000
 8.2001214E+001, 7.9701885E+000
 8.3000974E+001, 7.9250000E+000
 8.4003690E+001, 7.9706126E+000
 8.5001886E+001, 7.9488235E+000
 8.6002573E+001, 7.7317233E+000
 8.7002762E+001, 7.8693906E+000
 8.8001852E+001, 7.5934026E+000
 8.9002185E+001, 7.8035071E+000
 9.0000801E+001, 7.7604971E+000
 9.1002089E+001, 7.1111243E+000
 9.2000837E+001, 7.3894779E+000
 9.3000035E+001, 7.6241308E+000
 9.4001824E+001, 7.7599074E+000
 9.5003382E+001, 7.3936333E+000
 9.6007845E+001, 6.9564453E+000
 9.7000495E+001, 7.4177526E+000
 9.8005876E+001, 7.6494254E+000
 9.9007661E+001, 7.2525555E+000
 1.0000055E+002, 7.6147905E+000
 1.0100164E+002, 7.7080517E+000
 1.0200373E+002, 7.6817441E+000
 1.0300464E+002, 7.7092606E+000
 1.0400065E+002, 7.7315792E+000
 1.0500624E+002, 7.7574070E+000
 1.0600364E+002, 7.7456119E+000
 1.0700871E+002, 7.7445098E+000
 1.0800660E+002, 7.7651515E+000
 1.0900363E+002, 7.7704006E+000
 1.1000162E+002, 7.7388091E+000
 1.1100117E+002, 6.5945486E+000
 1.1200258E+002, 5.4593579E+000
 1.1300003E+002, 6.5228359E+000
 1.1400030E+002, 6.8178393E+000
 1.1500658E+002, 7.2422787E+000
 1.1600620E+002, 5.7850406E+000
 1.1700315E+002, 5.5330326E+000
 1.1800258E+002, 4.1398750E+000
 1.1900027E+002, 5.8010835E+000
 1.2000324E+002, 6.1018993E+000
 1.2100744E+002, 6.5751655E+000
 1.2200000E+002, 7.3713474E+000
