s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0249346E+000, 2.4297739E-001
 2.0043900E+000, 4.3611017E-002
 3.0156122E+000, 3.7371365E-002
 4.0179705E+000, 6.4361702E-002
 5.0167303E+000, 5.5041587E-002
 6.0010393E+000, 5.7807094E-002
 7.0010048E+000, 4.6594465E-002
 8.0011623E+000, 7.4278054E-002
 9.0080136E+000, 5.4652425E-002
 1.0002599E+001, 5.2042217E-002
 1.1001308E+001, 2.0709184E-001
 1.2001149E+001, 4.4500629E-001
 1.3000108E+001, 5.5345434E-001
 1.4001242E+001, 6.3738519E-001
 1.5006535E+001, 7.2599724E-001
 1.6002503E+001, 7.9539518E-001
 1.7006380E+001, 8.9672842E-001
 1.8001267E+001, 9.6786103E-001
 1.9004349E+001, 1.0616054E+000
 2.0001265E+001, 1.1527398E+000
 2.1003039E+001, 1.2268416E+000
 2.2004493E+001, 1.3626121E+000
 2.3001302E+001, 1.4412262E+000
 2.4001997E+001, 1.6089210E+000
 2.5000303E+001, 1.7343479E+000
 2.6006406E+001, 1.8718059E+000
 2.7003677E+001, 1.9620391E+000
 2.8001533E+001, 2.0575083E+000
 2.9002801E+001, 2.2084570E+000
 3.0001079E+001, 2.3258583E+000
 3.1005250E+001, 2.4157071E+000
 3.2005161E+001, 2.5618114E+000
 3.3004132E+001, 2.7078448E+000
 3.4002143E+001, 2.8226172E+000
 3.5004076E+001, 3.0052021E+000
 3.6006543E+001, 3.0690861E+000
 3.7003512E+001, 3.1806381E+000
 3.8003245E+001, 3.2863653E+000
 3.9001412E+001, 3.4933684E+000
 4.0004182E+001, 3.6484064E+000
 4.1001371E+001, 3.6872157E+000
 4.2001623E+001, 3.8102988E+000
 4.3000001E+001, 3.9471539E+000
 4.4001235E+001, 4.0508815E+000
 4.5006117E+001, 4.2229630E+000
 4.6004228E+001, 4.3177381E+000
 4.7003670E+001, 4.4641299E+000
 4.8000101E+001, 4.5680618E+000
 4.9002944E+001, 4.6399725E+000
 5.0004816E+001, 4.8310461E+000
 5.1004002E+001, 4.9806095E+000
 5.2005110E+001, 5.1383630E+000
 5.3003540E+001, 5.2104561E+000
 5.4004119E+001, 5.3129851E+000
 5.5003177E+001, 5.4217708E+000
 5.6001830E+001, 5.8114163E+000
 5.7006702E+001, 5.7833600E+000
 5.8006193E+001, 5.8158731E+000
 5.9005130E+001, 5.9605443E+000
 6.0000852E+001, 6.1254246E+000
 6.1000838E+001, 6.2578082E+000
 6.2003631E+001, 6.4694115E+000
 6.3001061E+001, 6.5958388E+000
 6.4002440E+001, 6.5553369E+000
 6.5002743E+001, 6.7601218E+000
 6.6004067E+001, 6.9412438E+000
 6.7002726E+001, 7.0771211E+000
 6.8003012E+001, 7.1702678E+000
 6.9001500E+001, 7.2029632E+000
 7.0001583E+001, 7.3950998E+000
 7.1002465E+001, 7.4322741E+000
 7.2003506E+001, 7.6571627E+000
 7.3001884E+001, 7.7147886E+000
 7.4005170E+001, 7.8443752E+000
 7.5005373E+001, 7.8926994E+000
 7.6005485E+001, 7.9746615E+000
 7.7006985E+001, 7.9750000E+000
 7.8002305E+001, 7.9540102E+000
 7.9010285E+001, 7.9140273E+000
 8.0001535E+001, 7.8306314E+000
 8.1007597E+001, 7.7422248E+000
 8.2008159E+001, 7.5627135E+000
 8.3006153E+001, 7.4461841E+000
 8.4000241E+001, 7.5078040E+000
 8.5004310E+001, 7.5750000E+000
 8.6007525E+001, 7.5750000E+000
 8.7003656E+001, 7.2016467E+000
 8.8007281E+001, 7.1693748E+000
 8.9004198E+001, 7.5026045E+000
 9.0005276E+001, 7.4914579E+000
 9.1001985E+001, 7.4122758E+000
 9.2008387E+001, 7.2422472E+000
