s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0129375E+000, 2.1277778E-001
 2.0111172E+000, 6.2271008E-002
 3.0005043E+000, 5.6148005E-002
 4.0044398E+000, 6.2752696E-002
 5.0099532E+000, 5.5158730E-002
 6.0015665E+000, 4.6070225E-002
 7.0023231E+000, 5.2982843E-002
 8.0020530E+000, 4.1928411E-002
 9.0004069E+000, 3.6067431E-002
 1.0001825E+001, 2.9701446E-002
 1.1004544E+001, 2.7737268E-002
 1.2000600E+001, 3.1308812E-002
 1.3001677E+001, 3.2186218E-002
 1.4000879E+001, 3.5322274E-002
 1.5001505E+001, 4.0735499E-002
 1.6002233E+001, 3.9314737E-002
 1.7003590E+001, 4.4785055E-002
 1.8001281E+001, 3.8259657E-002
 1.9000227E+001, 3.2300588E-002
 2.0003012E+001, 4.6372933E-002
 2.1000248E+001, 5.6504702E-002
 2.2002354E+001, 4.2301388E-002
 2.3003038E+001, 5.8022905E-002
 2.4002014E+001, 7.4309705E-002
 2.5000933E+001, 9.3751804E-002
 2.6001747E+001, 5.8417262E-002
 2.7001204E+001, 5.5846382E-002
 2.8001050E+001, 3.9793719E-002
 2.9001086E+001, 3.7180721E-002
 3.0003012E+001, 6.3949781E-002
 3.1000351E+001, 6.8239696E-002
 3.2001183E+001, 6.8610231E-002
 3.3001975E+001, 6.4296751E-002
 3.4009554E+001, 3.9526062E-002
 3.5001364E+001, 3.2829208E-002
 3.6002470E+001, 3.8399315E-002
 3.7000981E+001, 4.0349886E-002
 3.8000923E+001, 4.0409526E-002
 3.9003159E+001, 3.6692092E-002
 4.0002626E+001, 3.8923411E-002
 4.1000889E+001, 3.2658432E-001
 4.2000140E+001, 7.1053214E-001
 4.3000724E+001, 7.1584039E-001
 4.4003810E+001, 7.5304400E-001
 4.5005155E+001, 7.4289333E-001
 4.6000004E+001, 7.7313390E-001
 4.7002902E+001, 7.7941554E-001
 4.8004581E+001, 7.8147906E-001
 4.9004320E+001, 7.9443036E-001
 5.0000129E+001, 8.0483029E-001
 5.1000853E+001, 8.1355380E-001
 5.2000982E+001, 8.5745436E-001
 5.3002288E+001, 8.1782923E-001
 5.4000217E+001, 8.5583827E-001
 5.5001836E+001, 8.4452342E-001
 5.6003071E+001, 8.4751736E-001
 5.7000598E+001, 8.8185382E-001
 5.8000518E+001, 8.5728517E-001
 5.9003972E+001, 8.5673358E-001
 6.0002674E+001, 8.5417313E-001
 6.1000661E+001, 8.0301876E-001
 6.2001402E+001, 8.4499095E-001
 6.3001917E+001, 8.7500000E-001
 6.4000042E+001, 9.1410372E-001
 6.5001472E+001, 9.4601255E-001
 6.6001845E+001, 1.0166786E+000
 6.7001076E+001, 1.0156069E+000
 6.8001848E+001, 1.0262667E+000
 6.9000285E+001, 1.0449834E+000
 7.0000221E+001, 9.9721175E-001
 7.1000639E+001, 1.0637556E+000
 7.2001438E+001, 9.8298686E-001
 7.3000435E+001, 9.8050375E-001
 7.4000540E+001, 9.9680222E-001
 7.5000153E+001, 1.0096936E+000
 7.6000010E+001, 1.0390899E+000
 7.7000519E+001, 1.0346150E+000
 7.8000482E+001, 9.6357494E-001
 7.9001939E+001, 1.0035483E+000
 8.0000402E+001, 9.5303515E-001
 8.1001934E+001, 1.0386254E+000
 8.2000388E+001, 9.7997257E-001
 8.3000851E+001, 1.0144688E+000
 8.4001921E+001, 9.8130041E-001
 8.5000659E+001, 9.6989441E-001
 8.6000309E+001, 9.8554000E-001
 8.7001125E+001, 9.7653913E-001
 8.8001585E+001, 9.7322799E-001
 8.9001461E+001, 9.0421591E-001
 9.0002343E+001, 9.9868833E-001
 9.1002564E+001, 9.4961568E-001
 9.2002262E+001, 9.1469662E-001
