s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0131671E+000, 1.9055556E-001
 2.0100217E+000, 5.4682977E-002
 3.0058408E+000, 5.8028003E-002
 4.0003175E+000, 7.1062715E-002
 5.0013815E+000, 8.3615653E-002
 6.0031251E+000, 9.1617600E-002
 7.0009731E+000, 7.2391327E-002
 8.0071728E+000, 5.0536652E-002
 9.0032725E+000, 2.2878865E-001
 1.0000190E+001, 1.4605216E-001
 1.1002721E+001, 6.7075173E-001
 1.2003081E+001, 9.1761392E-001
 1.3002373E+001, 1.0715590E+000
 1.4002701E+001, 1.3375024E+000
 1.5002682E+001, 1.5061675E+000
 1.6000001E+001, 1.7043267E+000
 1.7000745E+001, 1.8897173E+000
 1.8001217E+001, 2.0567334E+000
 1.9002031E+001, 2.1238723E+000
 2.0001231E+001, 2.1596472E+000
 2.1000384E+001, 2.3475326E+000
 2.2002432E+001, 2.3641725E+000
 2.3002066E+001, 2.4113100E+000
 2.4002387E+001, 2.4292392E+000
 2.5001811E+001, 2.3911670E+000
 2.6002264E+001, 2.3640533E+000
 2.7006566E+001, 2.4274218E+000
 2.8001207E+001, 2.4820446E+000
 2.9008577E+001, 2.4928150E+000
 3.0000791E+001, 2.3912958E+000
 3.1002146E+001, 2.4612236E+000
 3.2001537E+001, 2.3210396E+000
 3.3003897E+001, 2.2047631E+000
 3.4004486E+001, 1.3303571E+000
 3.5000524E+001, 1.1532607E+000
 3.6008258E+001, 1.1412647E+000
 3.7001384E+001, 1.6918211E+000
 3.8000502E+001, 2.1337033E+000
 3.9006789E+001, 1.3788496E+000
 4.0000211E+001, 1.3065799E+000
 4.1001576E+001, 1.3125684E+000
 4.2000775E+001, 1.2065621E+000
 4.3001990E+001, 9.7998887E-001
 4.4002340E+001, 7.5468116E-001
 4.5000955E+001, 1.0218341E+000
 4.6002237E+001, 1.1202218E+000
 4.7002470E+001, 1.1472176E+000
 4.8001807E+001, 8.4880264E-001
 4.9001524E+001, 1.0095652E+000
 5.0001362E+001, 7.1083942E-001
 5.1000686E+001, 8.6675721E-001
 5.2000609E+001, 9.8357228E-001
 5.3002582E+001, 1.0733985E+000
 5.4001927E+001, 1.0755830E+000
 5.5000343E+001, 1.5054272E+000
 5.6001601E+001, 1.1779378E+000
 5.7002033E+001, 1.2808157E+000
 5.8000624E+001, 1.4367773E+000
 5.9002203E+001, 1.1438671E+000
 6.0001906E+001, 9.3174970E-001
 6.1002551E+001, 1.6292937E+000
 6.2002669E+001, 1.1010522E+000
 6.3001744E+001, 9.9878863E-001
 6.4000714E+001, 1.5502897E+000
 6.5002818E+001, 1.1787991E+000
 6.6000423E+001, 1.1599877E+000
 6.7000674E+001, 1.5985845E+000
 6.8001093E+001, 1.2852194E+000
 6.9002864E+001, 1.3468572E+000
 7.0001560E+001, 1.1996311E+000
 7.1001229E+001, 1.3397144E+000
 7.2000607E+001, 1.0231074E+000
 7.3001709E+001, 1.2736200E+000
 7.4001414E+001, 1.1014572E+000
 7.5000432E+001, 8.2821185E-001
 7.6002009E+001, 9.1696412E-001
 7.7001867E+001, 9.5011783E-001
 7.8002431E+001, 1.2381225E+000
 7.9001243E+001, 1.2968086E+000
 8.0002215E+001, 1.3075795E+000
 8.1001981E+001, 1.3833980E+000
 8.2001227E+001, 1.3556252E+000
 8.3000322E+001, 1.4778996E+000
 8.4000110E+001, 1.4529734E+000
 8.5000383E+001, 1.5612747E+000
 8.6002627E+001, 1.3486526E+000
 8.7001888E+001, 1.3453125E+000
 8.8001720E+001, 1.2880149E+000
 8.9000809E+001, 1.0188312E+000
 9.0004624E+001, 1.3634750E+000
 9.1003284E+001, 1.7584120E+000
 9.2001283E+001, 1.3290540E+000
 9.3000350E+001, 1.4711263E+000
 9.4001351E+001, 1.4249591E+000
 9.5001667E+001, 1.2451665E+000
 9.6000081E+001, 1.5621781E+000
 9.7000373E+001, 1.0097015E+000
 9.8002107E+001, 1.0852125E+000
 9.9000704E+001, 1.2860765E+000
 1.0000001E+002, 1.0352117E+000
 1.0100162E+002, 8.1543938E-001
 1.0200007E+002, 9.3808330E-001
 1.0300195E+002, 1.0125686E+000
 1.0400209E+002, 1.1313648E+000
 1.0500254E+002, 1.0267805E+000
 1.0600425E+002, 9.7880877E-001
 1.0700080E+002, 1.2064994E+000
 1.0800157E+002, 1.1029826E+000
 1.0900123E+002, 1.0081979E+000
 1.1000209E+002, 1.0208276E+000
 1.1100271E+002, 1.0267771E+000
 1.1200156E+002, 1.1707636E+000
 1.1300105E+002, 1.1469218E+000
 1.1400019E+002, 1.1993915E+000
 1.1500037E+002, 1.5478376E+000
 1.1600012E+002, 1.0335807E+000
 1.1700077E+002, 9.7751462E-001
 1.1800002E+002, 1.1398761E+000
 1.1900274E+002, 1.1483884E+000
 1.2000332E+002, 1.3755528E+000
 1.2100000E+002, 1.8352682E+000
