s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0095958E+000, 1.3748668E-001
 2.0034337E+000, 2.7379652E-002
 3.0028047E+000, 2.5000000E-002
 4.0021757E+000, 2.5000000E-002
 5.0010238E+000, 2.5000000E-002
 6.0067990E+000, 2.5000000E-002
 7.0053928E+000, 2.5000000E-002
 8.0039867E+000, 2.5000000E-002
 9.0039943E+000, 2.5000000E-002
 1.0001100E+001, 2.5000000E-002
 1.1001364E+001, 3.6220019E-002
 1.2005377E+001, 8.9880285E-002
 1.3001155E+001, 1.2500000E-001
 1.4000710E+001, 1.2500000E-001
 1.5002089E+001, 1.5767718E-001
 1.6002373E+001, 1.7500000E-001
 1.7004945E+001, 1.7500000E-001
 1.8001184E+001, 1.7970946E-001
 1.9001060E+001, 2.2500000E-001
 2.0002563E+001, 2.2500000E-001
 2.1002675E+001, 2.2500000E-001
 2.2000147E+001, 2.2500000E-001
 2.3002976E+001, 3.7253994E-001
 2.4001138E+001, 8.6696186E-001
 2.5001604E+001, 1.3563996E+000
 2.6000506E+001, 1.3387653E+000
 2.7000878E+001, 1.4388170E+000
 2.8000670E+001, 1.6690954E+000
 2.9003337E+001, 1.7139120E+000
 3.0000293E+001, 1.8246927E+000
 3.1000667E+001, 1.9126229E+000
 3.2001947E+001, 1.7589272E+000
 3.3000076E+001, 1.9431905E+000
 3.4006084E+001, 2.1973281E+000
 3.5001638E+001, 2.2983851E+000
 3.6004001E+001, 2.4145777E+000
 3.7001313E+001, 2.5564112E+000
 3.8000745E+001, 2.6619743E+000
 3.9000534E+001, 2.6209196E+000
 4.0000969E+001, 2.4215475E+000
 4.1002077E+001, 2.4563372E+000
 4.2001346E+001, 2.8286667E+000
 4.3001342E+001, 2.7726198E+000
 4.4004990E+001, 3.0250074E+000
 4.5002721E+001, 3.0498350E+000
 4.6006110E+001, 3.3485836E+000
 4.7001129E+001, 3.4883993E+000
 4.8000092E+001, 3.5127803E+000
 4.9001547E+001, 3.7946209E+000
 5.0001798E+001, 3.9512154E+000
 5.1002301E+001, 3.9065394E+000
 5.2000020E+001, 4.0546984E+000
 5.3002728E+001, 4.1832044E+000
 5.4002888E+001, 4.2333730E+000
 5.5000871E+001, 4.3675200E+000
 5.6001882E+001, 4.3162282E+000
 5.7000321E+001, 4.4440441E+000
 5.8000052E+001, 4.4620764E+000
 5.9000062E+001, 4.7369032E+000
 6.0000738E+001, 4.7419484E+000
 6.1000045E+001, 4.7861161E+000
 6.2004368E+001, 5.0011278E+000
 6.3004658E+001, 5.0695342E+000
 6.4000051E+001, 5.1369708E+000
 6.5004729E+001, 5.3144365E+000
 6.6006454E+001, 5.3950473E+000
 6.7000871E+001, 5.5119179E+000
 6.8002643E+001, 5.4525134E+000
 6.9000871E+001, 5.6881726E+000
 7.0000561E+001, 5.8195618E+000
 7.1001948E+001, 5.9589361E+000
 7.2002235E+001, 6.0985401E+000
 7.3005595E+001, 6.2311045E+000
 7.4000539E+001, 6.2476750E+000
 7.5003169E+001, 6.3448980E+000
 7.6000182E+001, 6.5371856E+000
 7.7002197E+001, 6.4152628E+000
 7.8003649E+001, 6.6816986E+000
 7.9000268E+001, 6.7414561E+000
 8.0000949E+001, 6.9227464E+000
 8.1002388E+001, 6.9599990E+000
 8.2005043E+001, 6.9780101E+000
 8.3001799E+001, 7.0779953E+000
 8.4001062E+001, 7.1675696E+000
 8.5002018E+001, 7.3448642E+000
 8.6001501E+001, 7.3749859E+000
 8.7000048E+001, 7.4598900E+000
 8.8002098E+001, 7.6030720E+000
 8.9001049E+001, 7.7254825E+000
 9.0001394E+001, 7.6924260E+000
 9.1002169E+001, 7.8078122E+000
 9.2000942E+001, 7.8105027E+000
 9.3000377E+001, 7.7648570E+000
 9.4002762E+001, 7.8245916E+000
 9.5006126E+001, 7.7827987E+000
 9.6001182E+001, 7.7207489E+000
 9.7000560E+001, 7.7866668E+000
 9.8000308E+001, 7.8088168E+000
 9.9001539E+001, 7.7810525E+000
 1.0000126E+002, 7.7589719E+000
 1.0100156E+002, 7.8367646E+000
 1.0200076E+002, 7.8654767E+000
 1.0300119E+002, 7.9487193E+000
 1.0400150E+002, 7.9266702E+000
 1.0500161E+002, 7.8355641E+000
 1.0600404E+002, 7.7378134E+000
 1.0700225E+002, 7.6855258E+000
 1.0800093E+002, 7.6537014E+000
 1.0900111E+002, 7.6250000E+000
 1.1000011E+002, 7.6122397E+000
 1.1100007E+002, 7.5896753E+000
 1.1200019E+002, 7.5920939E+000
 1.1300082E+002, 7.5806142E+000
 1.1400132E+002, 7.6250000E+000
 1.1500108E+002, 7.6250000E+000
 1.1600141E+002, 7.5253466E+000
 1.1700091E+002, 7.2505724E+000
 1.1800178E+002, 7.4312147E+000
 1.1900011E+002, 7.4968689E+000
 1.2000250E+002, 7.5658156E+000
 1.2100154E+002, 7.6829407E+000
 1.2200031E+002, 7.7432106E+000
 1.2300155E+002, 7.7854232E+000
 1.2400010E+002, 7.7250000E+000
 1.2500117E+002, 7.6582028E+000
 1.2600183E+002, 7.4457788E+000
 1.2700218E+002, 7.5208566E+000
 1.2800115E+002, 7.5289213E+000
 1.2900429E+002, 7.6798175E+000
 1.3000146E+002, 7.6948457E+000
 1.3100226E+002, 7.5963905E+000
 1.3200041E+002, 7.6701447E+000
 1.3300012E+002, 7.6750000E+000
 1.3400055E+002, 7.6564285E+000
 1.3500093E+002, 7.5978715E+000
 1.3600207E+002, 7.6523389E+000
 1.3700117E+002, 7.6785438E+000
 1.3800000E+002, 7.4952070E+000
