s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0022853E+000, 2.4784206E-001
 2.0188984E+000, 2.5000000E-002
 3.0156653E+000, 2.6173849E-002
 4.0219111E+000, 2.7325581E-002
 5.0138935E+000, 2.5000000E-002
 6.0126706E+000, 2.5000000E-002
 7.0014716E+000, 2.5000000E-002
 8.0042484E+000, 2.5000000E-002
 9.0115657E+000, 2.5000000E-002
 1.0002350E+001, 5.0757273E-002
 1.1008326E+001, 8.6684199E-002
 1.2003523E+001, 1.8140460E-001
 1.3005064E+001, 2.3309711E-001
 1.4005443E+001, 2.3244582E-001
 1.5002763E+001, 2.7500000E-001
 1.6005079E+001, 3.1401132E-001
 1.7001933E+001, 3.4230625E-001
 1.8000533E+001, 4.1973365E-001
 1.9004137E+001, 5.2524380E-001
 2.0005231E+001, 5.8921494E-001
 2.1001009E+001, 7.4722599E-001
 2.2004203E+001, 7.5622161E-001
 2.3002066E+001, 1.2852143E+000
 2.4000904E+001, 1.3404698E+000
 2.5001677E+001, 1.4883409E+000
 2.6002576E+001, 1.5857702E+000
 2.7001589E+001, 1.5657012E+000
 2.8000795E+001, 1.6114327E+000
 2.9005847E+001, 1.8043478E+000
 3.0002578E+001, 1.7764934E+000
 3.1000998E+001, 1.7515711E+000
 3.2000730E+001, 1.8931941E+000
 3.3002789E+001, 2.1062062E+000
 3.4001783E+001, 2.2068867E+000
 3.5000057E+001, 2.2190442E+000
 3.6000332E+001, 2.3395925E+000
 3.7000637E+001, 2.4299245E+000
 3.8004640E+001, 2.3108208E+000
 3.9005791E+001, 2.5894816E+000
 4.0003130E+001, 2.5469687E+000
 4.1003498E+001, 2.8317200E+000
 4.2006155E+001, 2.8419467E+000
 4.3001771E+001, 2.9179278E+000
 4.4007145E+001, 2.9542306E+000
 4.5004284E+001, 3.2192429E+000
 4.6003237E+001, 3.3123295E+000
 4.7004207E+001, 3.3678757E+000
 4.8000600E+001, 3.4248956E+000
 4.9002639E+001, 3.4532552E+000
 5.0000546E+001, 3.5364848E+000
 5.1002388E+001, 3.7631411E+000
 5.2000831E+001, 3.8427613E+000
 5.3002441E+001, 3.6962696E+000
 5.4003666E+001, 3.8022429E+000
 5.5001848E+001, 4.0903926E+000
 5.6001756E+001, 4.2563070E+000
 5.7004788E+001, 4.3434625E+000
 5.8003989E+001, 4.4328431E+000
 5.9003512E+001, 4.3441379E+000
 6.0002400E+001, 4.4606453E+000
 6.1001674E+001, 4.7217173E+000
 6.2006449E+001, 4.8216311E+000
 6.3006991E+001, 5.1577223E+000
 6.4001474E+001, 4.9638927E+000
 6.5002590E+001, 5.3238253E+000
 6.6002759E+001, 5.4254764E+000
 6.7005592E+001, 5.4888548E+000
 6.8003485E+001, 5.6462407E+000
 6.9002393E+001, 5.6593052E+000
 7.0001721E+001, 5.8036421E+000
 7.1006621E+001, 5.8959655E+000
 7.2007313E+001, 5.9114812E+000
 7.3004209E+001, 5.9596285E+000
 7.4004898E+001, 6.2620039E+000
 7.5007352E+001, 6.2109386E+000
 7.6003244E+001, 6.1775289E+000
 7.7000667E+001, 6.3328863E+000
 7.8005668E+001, 6.2926800E+000
 7.9001487E+001, 6.4305562E+000
 8.0000156E+001, 6.4755275E+000
 8.1002539E+001, 6.7942291E+000
 8.2001695E+001, 6.8209891E+000
 8.3000838E+001, 6.8719221E+000
 8.4004423E+001, 6.9283200E+000
 8.5000988E+001, 6.9101216E+000
 8.6002099E+001, 7.0850106E+000
 8.7000374E+001, 7.1628834E+000
 8.8007793E+001, 7.3843031E+000
 8.9002465E+001, 7.4472231E+000
 9.0002594E+001, 7.2760097E+000
 9.1002097E+001, 7.6418979E+000
 9.2001362E+001, 7.6830311E+000
