s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0095926E+000, 1.3630946E-001
 2.0086722E+000, 2.5000000E-002
 3.0047351E+000, 2.5000000E-002
 4.0047991E+000, 2.5000000E-002
 5.0094458E+000, 2.5000000E-002
 6.0045143E+000, 4.0882353E-002
 7.0064937E+000, 8.3178493E-002
 8.0087957E+000, 7.5000000E-002
 9.0004122E+000, 7.5000000E-002
 1.0002309E+001, 7.5000000E-002
 1.1001757E+001, 1.1773916E-001
 1.2000321E+001, 1.9992409E-001
 1.3001678E+001, 2.2500000E-001
 1.4002525E+001, 2.7215749E-001
 1.5000408E+001, 2.8091397E-001
 1.6003361E+001, 3.2500000E-001
 1.7000658E+001, 3.5590597E-001
 1.8001448E+001, 3.9645076E-001
 1.9000351E+001, 4.2500000E-001
 2.0000792E+001, 5.0546300E-001
 2.1001452E+001, 7.0135911E-001
 2.2001267E+001, 5.7022205E-001
 2.3001383E+001, 1.1894295E+000
 2.4001602E+001, 1.2840653E+000
 2.5004781E+001, 1.7019108E+000
 2.6000536E+001, 1.8726212E+000
 2.7000759E+001, 2.2809776E+000
 2.8001040E+001, 2.1369214E+000
 2.9000894E+001, 2.3798444E+000
 3.0001976E+001, 2.6711762E+000
 3.1004138E+001, 2.2862876E+000
 3.2000945E+001, 2.6386149E+000
 3.3000092E+001, 2.6739075E+000
 3.4000534E+001, 2.7214756E+000
 3.5004194E+001, 3.2544378E+000
 3.6002376E+001, 3.1303640E+000
 3.7000065E+001, 3.0381416E+000
 3.8000946E+001, 3.2897978E+000
 3.9000263E+001, 3.5721598E+000
 4.0001673E+001, 3.9384544E+000
 4.1002877E+001, 3.9565351E+000
 4.2000408E+001, 4.2052933E+000
 4.3004394E+001, 4.2637784E+000
 4.4000698E+001, 4.3191902E+000
 4.5001054E+001, 3.9759535E+000
 4.6002343E+001, 4.6090924E+000
 4.7003571E+001, 4.5954997E+000
 4.8003979E+001, 4.7002991E+000
 4.9004227E+001, 4.6794880E+000
 5.0001181E+001, 5.0934187E+000
 5.1005554E+001, 5.0557034E+000
 5.2003019E+001, 5.3333832E+000
 5.3003846E+001, 5.4652799E+000
 5.4002896E+001, 5.4007305E+000
 5.5003032E+001, 5.6929912E+000
 5.6000630E+001, 5.6455663E+000
 5.7002185E+001, 5.7501506E+000
 5.8004312E+001, 6.0408329E+000
 5.9000533E+001, 6.0271714E+000
 6.0004532E+001, 6.2187971E+000
 6.1004370E+001, 6.3826112E+000
 6.2005465E+001, 6.4158133E+000
 6.3001117E+001, 6.3653721E+000
 6.4003940E+001, 6.6548977E+000
 6.5002365E+001, 6.9412403E+000
 6.6002029E+001, 6.8401728E+000
 6.7001587E+001, 6.9860970E+000
 6.8002484E+001, 7.0202890E+000
 6.9003691E+001, 7.1411195E+000
 7.0003352E+001, 7.5422108E+000
 7.1004440E+001, 7.3486709E+000
 7.2005059E+001, 7.6713584E+000
 7.3000013E+001, 7.7810435E+000
 7.4001781E+001, 7.7062599E+000
 7.5003899E+001, 7.8483393E+000
 7.6004297E+001, 7.7102049E+000
 7.7001942E+001, 7.7270591E+000
 7.8001521E+001, 7.7704086E+000
 7.9001145E+001, 7.6573652E+000
 8.0002881E+001, 7.7915417E+000
 8.1001420E+001, 7.8186730E+000
 8.2000421E+001, 7.8811572E+000
 8.3004461E+001, 7.9555575E+000
 8.4000696E+001, 7.9659442E+000
 8.5001539E+001, 7.9750000E+000
 8.6001795E+001, 7.9708085E+000
 8.7001365E+001, 7.9236642E+000
 8.8000533E+001, 7.6874660E+000
 8.9000417E+001, 7.9517268E+000
 9.0001268E+001, 7.9202182E+000
 9.1001753E+001, 7.8241106E+000
 9.2001394E+001, 7.7377331E+000
 9.3002037E+001, 7.7726701E+000
 9.4001533E+001, 7.7994909E+000
 9.5001224E+001, 7.8423437E+000
 9.6001605E+001, 7.6883134E+000
 9.7001695E+001, 7.7575924E+000
 9.8001055E+001, 7.7750000E+000
 9.9002010E+001, 7.7112505E+000
 1.0000005E+002, 7.6142370E+000
 1.0100134E+002, 7.3195396E+000
 1.0200058E+002, 7.8189521E+000
 1.0300098E+002, 7.2105789E+000
 1.0400049E+002, 6.9777162E+000
 1.0500007E+002, 7.2473314E+000
 1.0600044E+002, 7.2403943E+000
 1.0700024E+002, 7.6182017E+000
 1.0800173E+002, 7.7328582E+000
 1.0900215E+002, 7.5639729E+000
 1.1000047E+002, 7.7136868E+000
 1.1100249E+002, 7.7455374E+000
 1.1200006E+002, 7.1608346E+000
 1.1300221E+002, 7.6850866E+000
 1.1400107E+002, 7.8230105E+000
 1.1500161E+002, 7.7963302E+000
 1.1600067E+002, 7.4785825E+000
 1.1700077E+002, 7.5719592E+000
 1.1800138E+002, 7.4144336E+000
 1.1900189E+002, 7.3772009E+000
 1.2000035E+002, 7.3227536E+000
 1.2100023E+002, 6.7698847E+000
 1.2200105E+002, 6.5519725E+000
 1.2300070E+002, 7.7636327E+000
 1.2400067E+002, 6.9750000E+000
 1.2500058E+002, 7.2650587E+000
 1.2600146E+002, 7.7833214E+000
 1.2700098E+002, 7.4035969E+000
 1.2800000E+002, 7.3631175E+000
