s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0102862E+000, 1.7466886E-001
 2.0066442E+000, 2.5000000E-002
 3.0046175E+000, 3.4154930E-002
 4.0054020E+000, 5.1825843E-002
 5.0104032E+000, 5.6538462E-002
 6.0154045E+000, 6.3461538E-002
 7.0049442E+000, 9.8437500E-002
 8.0099455E+000, 8.4230769E-002
 9.0149467E+000, 1.2038462E-001
 1.0004486E+001, 1.1093750E-001
 1.1009488E+001, 1.3192308E-001
 1.2014489E+001, 1.5576923E-001
 1.3004923E+001, 1.7650658E-001
 1.4002227E+001, 1.8319262E-001
 1.5000916E+001, 2.3386303E-001
 1.6001710E+001, 2.3970593E-001
 1.7002422E+001, 2.3072756E-001
 1.8000790E+001, 2.6921041E-001
 1.9003837E+001, 2.7774193E-001
 2.0000000E+001, 2.7269878E-001
 2.1004293E+001, 2.8086896E-001
 2.2001496E+001, 2.6332471E-001
 2.3000211E+001, 2.3950200E-001
 2.4003963E+001, 1.0028974E-001
 2.5002063E+001, 2.5000000E-002
 2.6002428E+001, 2.5000000E-002
 2.7001375E+001, 2.5000000E-002
 2.8000233E+001, 2.5000000E-002
 2.9002942E+001, 2.5000000E-002
 3.0002597E+001, 2.5000000E-002
 3.1001418E+001, 2.5000000E-002
 3.2002308E+001, 2.5000000E-002
 3.3002465E+001, 2.5000000E-002
 3.4001180E+001, 2.5000000E-002
 3.5007201E+001, 2.5000000E-002
 3.6006742E+001, 2.5000000E-002
 3.7005428E+001, 2.5000000E-002
 3.8000757E+001, 2.5000000E-002
 3.9002071E+001, 2.5000000E-002
 4.0001605E+001, 2.5000000E-002
 4.1000456E+001, 2.5000000E-002
 4.2000733E+001, 2.5000000E-002
 4.3001516E+001, 2.5000000E-002
 4.4000846E+001, 2.5000000E-002
 4.5002196E+001, 2.5000000E-002
 4.6001454E+001, 2.5000000E-002
 4.7005854E+001, 2.5000000E-002
 4.8001018E+001, 2.5000000E-002
 4.9002441E+001, 6.2698828E-002
 5.0001929E+001, 7.5000000E-002
 5.1001818E+001, 7.5000000E-002
 5.2004866E+001, 7.5000000E-002
 5.3001001E+001, 7.5000000E-002
 5.4000964E+001, 7.5000000E-002
 5.5001259E+001, 7.5000000E-002
 5.6003191E+001, 7.5000000E-002
 5.7000256E+001, 7.5000000E-002
 5.8002103E+001, 7.5000000E-002
 5.9005154E+001, 7.5000000E-002
 6.0004770E+001, 7.5000000E-002
 6.1000742E+001, 7.5000000E-002
 6.2003703E+001, 7.5000000E-002
 6.3003948E+001, 2.4649162E-001
 6.4001970E+001, 1.1385531E-001
 6.5000558E+001, 7.5000000E-002
 6.6002271E+001, 8.2881678E-002
 6.7002466E+001, 8.6369592E-002
 6.8003217E+001, 7.5000000E-002
 6.9000654E+001, 1.1823742E-001
 7.0003028E+001, 1.3567954E-001
 7.1004587E+001, 1.0110505E-001
 7.2002203E+001, 9.5169972E-002
 7.3005452E+001, 7.5000000E-002
 7.4002965E+001, 7.5000000E-002
 7.5005505E+001, 8.1146579E-002
 7.6002278E+001, 3.9690699E-001
 7.7003726E+001, 4.4512355E-001
 7.8001875E+001, 3.4192688E-001
 7.9008236E+001, 4.0745684E-001
 8.0008688E+001, 1.1324607E+000
 8.1004741E+001, 1.2392676E+000
 8.2001597E+001, 1.3350931E+000
 8.3002330E+001, 1.3829740E+000
 8.4005108E+001, 1.3110543E+000
 8.5005877E+001, 1.2120581E+000
 8.6005917E+001, 1.4272235E+000
 8.7001079E+001, 1.5185451E+000
 8.8007627E+001, 1.5614001E+000
 8.9005951E+001, 1.4256217E+000
 9.0005724E+001, 1.5576972E+000
 9.1002141E+001, 1.5427823E+000
 9.2002513E+001, 1.7374980E+000
