s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0096435E+000, 2.4627867E-001
 2.0021431E+000, 2.5000000E-002
 3.0184109E+000, 2.5000000E-002
 4.0033546E+000, 2.5000000E-002
 5.0022099E+000, 2.5000000E-002
 6.0016806E+000, 2.5000000E-002
 7.0123855E+000, 2.5000000E-002
 8.0031990E+000, 2.7689810E-002
 9.0020957E+000, 2.5000000E-002
 1.0000958E+001, 8.2004120E-002
 1.1005813E+001, 1.0882106E-001
 1.2001377E+001, 1.8218555E-001
 1.3003670E+001, 2.4857010E-001
 1.4000822E+001, 2.8644083E-001
 1.5002713E+001, 3.2500000E-001
 1.6003941E+001, 3.5756685E-001
 1.7006983E+001, 3.9790732E-001
 1.8002423E+001, 4.3363506E-001
 1.9004282E+001, 4.7831981E-001
 2.0003785E+001, 5.2500000E-001
 2.1003783E+001, 5.4547991E-001
 2.2004819E+001, 5.8986261E-001
 2.3007511E+001, 6.3055833E-001
 2.4000457E+001, 8.5036191E-001
 2.5000979E+001, 6.9460110E-001
 2.6006775E+001, 8.3796925E-001
 2.7005846E+001, 9.6181709E-001
 2.8006424E+001, 8.5109384E-001
 2.9002073E+001, 1.0459128E+000
 3.0003635E+001, 9.2137274E-001
 3.1000977E+001, 1.0103399E+000
 3.2006303E+001, 1.0593672E+000
 3.3005144E+001, 1.0216138E+000
 3.4005098E+001, 1.3408740E+000
 3.5004516E+001, 1.5319671E+000
 3.6000791E+001, 1.6818012E+000
 3.7001488E+001, 1.3618054E+000
 3.8003805E+001, 1.5309227E+000
 3.9004167E+001, 1.9189134E+000
 4.0004712E+001, 1.5159534E+000
 4.1003868E+001, 1.4783397E+000
 4.2006053E+001, 1.6056663E+000
 4.3000275E+001, 2.2794541E+000
 4.4000216E+001, 2.9254775E+000
 4.5001537E+001, 2.7503675E+000
 4.6000246E+001, 2.8760355E+000
 4.7003039E+001, 3.2052298E+000
 4.8005095E+001, 3.1925826E+000
 4.9001341E+001, 3.0662087E+000
 5.0003845E+001, 2.9390461E+000
 5.1002721E+001, 3.3272614E+000
 5.2001792E+001, 3.2022203E+000
 5.3000422E+001, 3.1577006E+000
 5.4003276E+001, 3.0663011E+000
 5.5004429E+001, 3.1184957E+000
 5.6003556E+001, 3.4200927E+000
 5.7000179E+001, 3.3742360E+000
 5.8004241E+001, 3.4361007E+000
 5.9004250E+001, 3.2893944E+000
 6.0000665E+001, 2.9483232E+000
 6.1000486E+001, 3.6921557E+000
 6.2003350E+001, 3.6958386E+000
 6.3001435E+001, 3.2398372E+000
 6.4002709E+001, 3.5734911E+000
 6.5002687E+001, 4.5937973E+000
 6.6001717E+001, 4.6490571E+000
 6.7000160E+001, 4.6370098E+000
 6.8003203E+001, 3.9914041E+000
 6.9001948E+001, 4.1198393E+000
 7.0001486E+001, 3.8759492E+000
 7.1005911E+001, 5.0020787E+000
 7.2000239E+001, 5.1633132E+000
 7.3005805E+001, 4.8940276E+000
 7.4005365E+001, 5.4044044E+000
 7.5002322E+001, 5.1153003E+000
 7.6004530E+001, 5.0223816E+000
 7.7005468E+001, 5.1444329E+000
 7.8005954E+001, 5.3484758E+000
 7.9000442E+001, 5.0694218E+000
 8.0001695E+001, 5.5203006E+000
 8.1000324E+001, 5.4757808E+000
 8.2002013E+001, 5.4060074E+000
 8.3002998E+001, 5.6781776E+000
 8.4002418E+001, 5.5497253E+000
 8.5005035E+001, 5.5297431E+000
 8.6001336E+001, 5.6527102E+000
 8.7001538E+001, 5.7380555E+000
 8.8001255E+001, 5.8859636E+000
 8.9002644E+001, 5.8018116E+000
 9.0005626E+001, 6.1049499E+000
 9.1006146E+001, 6.1283634E+000
 9.2000071E+001, 6.1631780E+000
