s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0098685E+000, 1.9109633E-001
 2.0150224E+000, 2.5000000E-002
 3.0043771E+000, 2.5000000E-002
 4.0113988E+000, 2.5000000E-002
 5.0150697E+000, 2.5000000E-002
 6.0016125E+000, 2.5000000E-002
 7.0020906E+000, 2.5000000E-002
 8.0083275E+000, 2.5000000E-002
 9.0039133E+000, 2.5000000E-002
 1.0004286E+001, 2.5000000E-002
 1.1002576E+001, 7.4451548E-002
 1.2001445E+001, 2.1125518E-001
 1.3001529E+001, 2.4430731E-001
 1.4000318E+001, 3.7182840E-001
 1.5001237E+001, 4.1979971E-001
 1.6002622E+001, 6.6130001E-001
 1.7004212E+001, 8.7543035E-001
 1.8006968E+001, 1.2851402E+000
 1.9004967E+001, 1.5407641E+000
 2.0002479E+001, 1.2300981E+000
 2.1001923E+001, 1.6627969E+000
 2.2004896E+001, 1.8036834E+000
 2.3002103E+001, 1.8106377E+000
 2.4004800E+001, 1.9670653E+000
 2.5004125E+001, 1.8860777E+000
 2.6003349E+001, 2.1773812E+000
 2.7002238E+001, 2.2322788E+000
 2.8003160E+001, 2.4812583E+000
 2.9007236E+001, 2.5591399E+000
 3.0006779E+001, 2.7783139E+000
 3.1000760E+001, 2.7790668E+000
 3.2001382E+001, 2.6877918E+000
 3.3006296E+001, 3.0087510E+000
 3.4001484E+001, 3.1603605E+000
 3.5003370E+001, 3.2120234E+000
 3.6007808E+001, 3.3555528E+000
 3.7003419E+001, 3.2256434E+000
 3.8001128E+001, 3.5366675E+000
 3.9004038E+001, 3.5229349E+000
 4.0006018E+001, 3.7071897E+000
 4.1003453E+001, 3.8235285E+000
 4.2007873E+001, 4.0543062E+000
 4.3002645E+001, 4.0534030E+000
 4.4001048E+001, 4.1752086E+000
 4.5004298E+001, 4.2270198E+000
 4.6002264E+001, 4.5094312E+000
 4.7001974E+001, 4.5062471E+000
 4.8002564E+001, 4.7880977E+000
 4.9003460E+001, 4.9114590E+000
 5.0000228E+001, 4.8085863E+000
 5.1005677E+001, 5.0341530E+000
 5.2000166E+001, 5.0816634E+000
 5.3000566E+001, 5.3525268E+000
 5.4001174E+001, 5.4613029E+000
 5.5001514E+001, 5.2631906E+000
 5.6006408E+001, 5.6073852E+000
 5.7000510E+001, 5.7307519E+000
 5.8002354E+001, 5.8581178E+000
 5.9005720E+001, 5.7819670E+000
 6.0003822E+001, 5.9760819E+000
 6.1001890E+001, 6.0293821E+000
 6.2002899E+001, 6.0127786E+000
 6.3005386E+001, 5.9748325E+000
 6.4005736E+001, 6.4378727E+000
 6.5005808E+001, 6.4163668E+000
 6.6007749E+001, 6.4948504E+000
 6.7001496E+001, 6.6538245E+000
 6.8007617E+001, 6.8577097E+000
 6.9004406E+001, 6.8267025E+000
 7.0001171E+001, 6.9442700E+000
 7.1005193E+001, 7.2569991E+000
 7.2005393E+001, 7.0417170E+000
 7.3000154E+001, 7.1465136E+000
 7.4004510E+001, 7.2998532E+000
 7.5003639E+001, 7.3276621E+000
 7.6002795E+001, 7.4675643E+000
 7.7004329E+001, 7.5131812E+000
 7.8004525E+001, 7.6345302E+000
 7.9007577E+001, 7.6875521E+000
 8.0002932E+001, 7.7500298E+000
 8.1005171E+001, 7.8460553E+000
 8.2001656E+001, 7.9303774E+000
 8.3003331E+001, 7.9750000E+000
 8.4000450E+001, 7.9750000E+000
 8.5005166E+001, 7.9639786E+000
 8.6008131E+001, 7.9334427E+000
 8.7001609E+001, 7.9222857E+000
 8.8002863E+001, 7.8798025E+000
 8.9001279E+001, 7.8701904E+000
 9.0001646E+001, 7.6628685E+000
 9.1000787E+001, 7.7355381E+000
 9.2005503E+001, 7.7861353E+000
 9.3004003E+001, 7.8750000E+000
 9.4000859E+001, 6.5612119E+000
 9.5000944E+001, 6.7466975E+000
 9.6002521E+001, 7.4652770E+000
 9.7002781E+001, 7.7621890E+000
 9.8000796E+001, 7.7788430E+000
 9.9001764E+001, 7.7750000E+000
 1.0000123E+002, 7.7718315E+000
 1.0100116E+002, 7.8071408E+000
 1.0200023E+002, 7.7326951E+000
 1.0300008E+002, 7.6277602E+000
 1.0400627E+002, 7.7250000E+000
 1.0500804E+002, 7.5959122E+000
 1.0600809E+002, 7.5589080E+000
 1.0700134E+002, 7.5262363E+000
 1.0800700E+002, 7.6234190E+000
 1.0900070E+002, 7.6834682E+000
 1.1000201E+002, 7.7033969E+000
 1.1100106E+002, 7.8146731E+000
 1.1200164E+002, 7.8148314E+000
 1.1300077E+002, 7.7981519E+000
 1.1400000E+002, 7.7925285E+000
