s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0058195E+000, 1.3790900E-001
 2.0053347E+000, 2.5000000E-002
 3.0087755E+000, 2.5000000E-002
 4.0089613E+000, 2.8614458E-002
 5.0031148E+000, 2.8030325E-002
 6.0100718E+000, 2.6176471E-002
 7.0051823E+000, 2.5000000E-002
 8.0002928E+000, 2.5000000E-002
 9.0072498E+000, 2.5000000E-002
 1.0002360E+001, 2.5000000E-002
 1.1009317E+001, 2.5000000E-002
 1.2009106E+001, 2.5000000E-002
 1.3007481E+001, 2.5000000E-002
 1.4002286E+001, 2.5000000E-002
 1.5007454E+001, 2.5000000E-002
 1.6007147E+001, 2.5000000E-002
 1.7006679E+001, 2.5000000E-002
 1.8003594E+001, 2.5000000E-002
 1.9000099E+001, 2.5000000E-002
 2.0002024E+001, 2.5000000E-002
 2.1008695E+001, 3.2827103E-001
 2.2006471E+001, 1.3881088E+000
 2.3004547E+001, 1.2795185E+000
 2.4003338E+001, 1.5665138E+000
 2.5001441E+001, 1.7529904E+000
 2.6001231E+001, 2.1347011E+000
 2.7001636E+001, 2.2837002E+000
 2.8000704E+001, 2.3401816E+000
 2.9000694E+001, 2.1290603E+000
 3.0001264E+001, 2.5781453E+000
 3.1000067E+001, 3.0013587E+000
 3.2001737E+001, 3.1693572E+000
 3.3000459E+001, 3.3508045E+000
 3.4003242E+001, 3.4208574E+000
 3.5000523E+001, 3.6999636E+000
 3.6002678E+001, 3.7307719E+000
 3.7003067E+001, 3.8827379E+000
 3.8002719E+001, 3.9742900E+000
 3.9000980E+001, 4.0828486E+000
 4.0005365E+001, 4.0873364E+000
 4.1003828E+001, 4.1841669E+000
 4.2000048E+001, 4.2046571E+000
 4.3000226E+001, 4.3765428E+000
 4.4000758E+001, 4.4560897E+000
 4.5001325E+001, 4.5800638E+000
 4.6000122E+001, 4.8206463E+000
 4.7000379E+001, 4.9553423E+000
 4.8001717E+001, 4.9757109E+000
 4.9003831E+001, 5.0195211E+000
 5.0004372E+001, 5.1702726E+000
 5.1001015E+001, 5.2329270E+000
 5.2004306E+001, 5.5111840E+000
 5.3001344E+001, 5.5448767E+000
 5.4005581E+001, 5.7559720E+000
 5.5002631E+001, 5.8551630E+000
 5.6000487E+001, 5.8842410E+000
 5.7002051E+001, 6.0465860E+000
 5.8000350E+001, 6.0826439E+000
 5.9002173E+001, 6.3733350E+000
 6.0000277E+001, 6.3275680E+000
 6.1002037E+001, 6.6362281E+000
 6.2001597E+001, 6.6284530E+000
 6.3002828E+001, 6.7630529E+000
 6.4000730E+001, 7.0974436E+000
 6.5001189E+001, 7.1127279E+000
 6.6001949E+001, 7.2512568E+000
 6.7000042E+001, 7.3249087E+000
 6.8000131E+001, 7.4962230E+000
 6.9006744E+001, 7.7025403E+000
 7.0005066E+001, 7.7233012E+000
 7.1000144E+001, 7.8171593E+000
 7.2000763E+001, 7.9163204E+000
 7.3000556E+001, 7.9074940E+000
 7.4005823E+001, 7.8116693E+000
 7.5001571E+001, 7.8814262E+000
 7.6001594E+001, 7.9690501E+000
 7.7000823E+001, 7.9750000E+000
 7.8006754E+001, 7.9750000E+000
 7.9002457E+001, 7.9699611E+000
 8.0000392E+001, 7.8439939E+000
 8.1003735E+001, 7.8627941E+000
 8.2005249E+001, 7.6076218E+000
 8.3002995E+001, 7.5532100E+000
 8.4003198E+001, 6.6260342E+000
 8.5007475E+001, 6.8761194E+000
 8.6004258E+001, 7.4321429E+000
 8.7001040E+001, 7.5287594E+000
 8.8005317E+001, 7.7067164E+000
 8.9002100E+001, 7.7904135E+000
 9.0006377E+001, 6.6600746E+000
 9.1003159E+001, 6.2370301E+000
 9.2007436E+001, 5.8302239E+000
