s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0248821E+000, 2.4298856E-001
 2.0042635E+000, 4.6327616E-002
 3.0099685E+000, 3.8237651E-002
 4.0122804E+000, 7.0745088E-002
 5.0111723E+000, 5.0563820E-002
 6.0090204E+000, 5.8444792E-002
 7.0056826E+000, 5.8265694E-002
 8.0048051E+000, 7.3132402E-002
 9.0025059E+000, 6.3629380E-002
 1.0007822E+001, 4.2515116E-002
 1.1001491E+001, 1.4727720E-001
 1.2001061E+001, 4.6157154E-001
 1.3003610E+001, 5.7723953E-001
 1.4002416E+001, 6.7743461E-001
 1.5003675E+001, 7.7356641E-001
 1.6005563E+001, 8.4891276E-001
 1.7005410E+001, 9.3342811E-001
 1.8003399E+001, 1.0129427E+000
 1.9003938E+001, 1.1221661E+000
 2.0003148E+001, 1.2700154E+000
 2.1006714E+001, 1.3806432E+000
 2.2000865E+001, 1.6036238E+000
 2.3003016E+001, 1.7048121E+000
 2.4006399E+001, 1.8873409E+000
 2.5002720E+001, 2.0582010E+000
 2.6002318E+001, 2.1489347E+000
 2.7005598E+001, 2.4468863E+000
 2.8005115E+001, 2.4793898E+000
 2.9003551E+001, 2.6161559E+000
 3.0000956E+001, 2.7958063E+000
 3.1005920E+001, 2.9306645E+000
 3.2003924E+001, 3.0483733E+000
 3.3005019E+001, 3.3684096E+000
 3.4006742E+001, 3.5328432E+000
 3.5007214E+001, 3.5756211E+000
 3.6003483E+001, 3.6568265E+000
 3.7001199E+001, 3.8105715E+000
 3.8002194E+001, 3.9545957E+000
 3.9000032E+001, 4.0431949E+000
 4.0000282E+001, 4.2664783E+000
 4.1005516E+001, 4.2476095E+000
 4.2004764E+001, 4.4485029E+000
 4.3004667E+001, 4.6164831E+000
 4.4004611E+001, 4.7194133E+000
 4.5001719E+001, 4.9283148E+000
 4.6003098E+001, 4.9922854E+000
 4.7006556E+001, 5.0671296E+000
 4.8003829E+001, 5.1853885E+000
 4.9001461E+001, 5.3034386E+000
 5.0000126E+001, 5.5395125E+000
 5.1005283E+001, 5.6409845E+000
 5.2000988E+001, 5.9181812E+000
 5.3000978E+001, 5.9849800E+000
 5.4000309E+001, 6.0358519E+000
 5.5004856E+001, 6.2915462E+000
 5.6000129E+001, 6.2723268E+000
 5.7003080E+001, 6.5139098E+000
 5.8000060E+001, 6.7611656E+000
 5.9003479E+001, 6.6280525E+000
 6.0002072E+001, 6.7621690E+000
 6.1001489E+001, 6.8959224E+000
 6.2003051E+001, 6.9988880E+000
 6.3000459E+001, 7.1320674E+000
 6.4002126E+001, 7.2339384E+000
 6.5004904E+001, 7.3675048E+000
 6.6000302E+001, 7.4350173E+000
 6.7006139E+001, 7.5913449E+000
 6.8005610E+001, 7.6512129E+000
 6.9001506E+001, 7.6788031E+000
 7.0002246E+001, 7.7717801E+000
 7.1001887E+001, 7.8983324E+000
 7.2005457E+001, 7.9561215E+000
 7.3001635E+001, 7.9719537E+000
 7.4012496E+001, 7.9750000E+000
 7.5010626E+001, 7.9750000E+000
 7.6011026E+001, 7.8922823E+000
 7.7003918E+001, 7.8357763E+000
 7.8010209E+001, 7.7307319E+000
 7.9005146E+001, 7.5829126E+000
 8.0000489E+001, 7.6402817E+000
 8.1000271E+001, 7.7138167E+000
 8.2001627E+001, 7.6899773E+000
 8.3001233E+001, 7.7022594E+000
 8.4002751E+001, 7.6379420E+000
 8.5015475E+001, 7.4792089E+000
 8.6009044E+001, 7.3781552E+000
 8.7008872E+001, 7.3546877E+000
 8.8000903E+001, 7.3404142E+000
 8.9010684E+001, 7.3750000E+000
 9.0004489E+001, 7.4018955E+000
 9.1009571E+001, 7.4250000E+000
 9.2003266E+001, 7.4624513E+000
